	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
26	Hag M 4	na	Tal bei Drulingen (Thal-Drulingen)	7.1452, 48.90983	grumbeer	na	999	grumbere	na	999	Grundbirne	na	999
27	Hag E 3	III_5_0031	Domfessel, Domfessel	7.15171, 48.95143	grumbeer	grumbea	2	grumbere	grumbere	0	Grundbirne	Grundbirne	0
28	Hag M 5	III_6_0008	Berg, Berg	7.1532, 48.89487	grumbir	groummbeer	4	grumbire	grumbere	1	Grundbirne	Grundbirne	0
29	Hag M 6	III_6_0009	Güngweiler (Gungwiller), Gu[e]ngweiler	7.15771, 48.88171	grumbär	grůmbeer	3	grumbere	grumbere	0	Grundbirne	Grundbirne	0
30	Hag M 9	III_6_0010	Weyer, Weyer	7.15976, 48.85488	grummbire	grumbire	1	grumbire	grumbire	0	Grundbirne	Grundbirne	0
31	Hag F 6	III_5_0041	Mackweiler (Mackwiller), Mackweiler	7.17502, 48.9258	krumbier	grumbiere	2	grumbire	grumbire	0	Grundbirne	Grundbirne	0
32	Hag F 4	III_5_0039	Lorenzen (Lorentzen), Lorenzen	7.1752, 48.95249	grumbir	krumbiere	3	grumbire	grumbire	0	Grundbirne	Grundbirne	0
33	Hag N 17	III_6_0017	Berg, Rexingen, Rexingen	7.17654, 48.90012	grumbeer	grumbir	2	grumbere	grumbire	1	Grundbirne	Grundbirne	0
34	Hag N 11	III_6_0025	Bettweiler (Bettwiller), Bettweiler	7.17993, 48.88617	grumberĕ	grumbiere	2	grumbere	grumbire	1	Grundbirne	Grundbirne	0
35	Hag F 5	III_5_0040	Diemeringen, Diemeringen	7.18685, 48.94061	grumbeer	krumbeer	1	grumbere	grumbere	0	Grundbirne	Grundbirne	0
36	Hag N 13	III_6_0026	Drulingen, Drulingen	7.18979, 48.8662	grombeer	grombeere	1	grombere	grombere	0	Grundbirne	Grundbirne	0
37	Hag F 1	III_5_0037	Dehlingen, Dehlingen	7.19095, 48.98016	grumbier	grumbiere	1	grumbire	grumbire	0	Grundbirne	Grundbirne	0
38	Hag N 10	III_6_0024	Dürstel (Durstel), Durstel	7.19745, 48.89156	grumbeere	krumbere	2	grumbere	grumbere	0	Grundbirne	Grundbirne	0
39	Hag N 9	III_6_0018	Adamsweiler (Adamswiller), Adamsweiler	7.20348, 48.90463	grumbēre	krumbeere	3	grumbere	grumbere	0	Grundbirne	Grundbirne	0
40	Hag N 16	III_6_0028	Sieweiler (Siewiller), Sieweiler	7.20676, 48.84318	krummbirä	krummbiere	2	grumbire	grumbire	0	Grundbirne	Grundbirne	0
41	Hag F 7	III_5_0050	Waldhambach, Waldhambach	7.21529, 48.92578	grummbir	grumbia	2	grumbire	grumbire	0	Grundbirne	Grundbirne	0
42	Hag N 12	III_6_0023	Aßweiler (Asswiller), Assweiler	7.2198, 48.88035	grumbirr	grumbier	1	grumbire	grumbire	0	Grundbirne	Grundbirne	0
43	Hag F 2	III_5_0042	Bütten (Butten), Bütten	7.2205, 48.97095	grumbeer	grumbire	3	grumbere	grumbire	1	Grundbirne	Grundbirne	0
44	Hag N 14	III_6_0030, III_6_0029	Ottweiler (Ottwiller), Ottweiler	7.23096, 48.86516	grumbeer	grumbeer	0	grumbere	grumbere	0	Grundbirne	Grundbirne	0
45	Hag U 4	na	Büst (Bust)	7.2357, 48.82915	krumbeerä	na	999	grumbere	na	999	Grundbirne	na	999
46	Hag F 3	III_5_0044	Ratzweiler (Ratzwiller), Ratzweiler	7.23978, 48.95501	grumberr	grumbire	2	grumbere	grumbire	1	Grundbirne	Grundbirne	0
47	Hag N 15	III_6_0031	Lohr, Lohr	7.24351, 48.85748	grumbeer	grumbeere	1	grumbere	grumbere	0	Grundbirne	Grundbirne	0
48	Hag N 5	III_6_0019	Tieffenbach, Tieffenbach	7.24987, 48.90483	grumbeer	grumbeere	1	grumbere	grumbere	0	Grundbirne	Grundbirne	0
49	Hag N 4	III_5_0048	Weislingen, Weislingen	7.25159, 48.91879	grumbeere	grumbeer	1	grumbere	grumbere	0	Grundbirne	Grundbirne	0
50	Hag N 6	III_6_0022	Strut (Struth), Strut	7.25475, 48.89009	grumbire	krombēr	4	grumbire	grombere	2	Grundbirne	Grundbirne	0
51	Hag U 5	III_7_0032	Pfalzweier (-weyer), Pfalzweier	7.25813, 48.80543	grummbeer	grumbeere	2	grumbere	grumbere	0	Grundbirne	Grundbirne	0
52	Stra G 3	na	Meisengott (Maisonsgoutte)	7.26349, 48.3533	grumbeere	na	999	grumbere	na	999	Grundbirne	na	999
53	Hag U 3	III_6_0033	Schönburg (Schoenbourg), Schönburg	7.26823, 48.83392	krumbeere	grumbeere	1	grumbere	grumbere	0	Grundbirne	Grundbirne	0
54	Hag N 7	III_6_0035	Petersbach, Petersbach	7.26874, 48.86912	grumbere	grummbier	3	grumbere	grumbire	1	Grundbirne	Grundbirne	0
55	Hag N 3	III_6_0020	Frohmühl (Frohmuhl), Frohmühl	7.28007, 48.90754	krumbiere	grumbeer	3	grumbire	grumbere	1	Grundbirne	Grundbirne	0
56	Hag U 2	III_7_0034	Graufthal, Grauftal	7.28092, 48.81935	krumbire	grumbiere	2	grumbire	grumbire	0	Grundbirne	Grundbirne	0
57	Hag N 2	III_6_0021	Hinsburg (Hinsbourg), Hinsburg	7.28852, 48.90706	grumbier	grumbeer	1	grumbire	grumbere	1	Grundbirne	Grundbirne	0
58	Hag U 1	III_7_0033	Etschburg (Eschbourg), Eschburg	7.29591, 48.81267	grumbire	grumbire	0	grumbire	grumbire	0	Grundbirne	Grundbirne	0
59	Stra l 3	na	Engental	7.30153, 48.63467	grumbäre	na	999	grumbere	na	999	Grundbirne	na	999
60	Co U 3	na	Obermorschweiler (Obermorschwiller)	7.31001, 47.64239	krumbere	na	999	grumbere	na	999	Grundbirne	na	999
61	Hag N 1	III_5_0049	Puberg, Puberg	7.31461, 48.91322	grumbeer	grummbeer	1	grumbere	grumbere	0	Grundbirne	Grundbirne	0
62	Hag N 8	III_6_0032	Lützelstein (La Petite-Pierre), Lützelstein	7.32076, 48.85864	grumbiere	grummbier	2	grumbire	grumbire	0	Grundbirne	Grundbirne	0
63	Stra z 1/2	na	Grendelbruch	7.32375, 48.49241	grumbere	na	999	grumbere	na	999	Grundbirne	na	999
64	Hag G 1	III_5_0052	Rosteig, Rosteig	7.33838, 48.9327	grumbeer	krombeere	3	grumbere	grombere	1	Grundbirne	Grundbirne	0
65	Stra e 21	na	Hägen	7.33939, 48.71422	grumbere	na	999	grumbere	na	999	Grundbirne	na	999
66	Stra t 14	na	Niederhaslach	7.34119, 48.54244	grumbeer	na	999	grumbere	na	999	Grundbirne	na	999
67	Stra m 1	na	Birkenwald	7.34505, 48.65874	grumbēr	na	999	grumbere	na	999	Grundbirne	na	999
68	Hag O 3	III_6_0036	Zittersheim, Zittersheim	7.34551, 48.89955	grummbeere	grumbier	3	grumbere	grumbire	1	Grundbirne	Grundbirne	0
69	Stra e 1	III_7_0047	Otterstal, Ottersthal	7.34837, 48.75567	grůmbeere	grombeere	1	grumbere	grombere	1	Grundbirne	Grundbirne	0
70	Hag V 10	III_7_0044	Eckartsweiler, Eckartsweiler	7.357, 48.76744	grummbeer	grumbeer	1	grumbere	grumbere	0	Grundbirne	Grundbirne	0
71	Hag O 4	III_6_0037	Erkartsweiler (Erckartswiller), Erkartsweiler	7.3596, 48.87532	krumbere	grūmbeere	3	grumbere	grumbere	0	Grundbirne	Grundbirne	0
72	Hag V 9	III_7_0045, III_7_0046	St. Johann (Saint-Jean-Saverne), St. Johann	7.36064, 48.76931	grumbeere	grumbeer, grumbeere	0	grumbere	grumbere	0	Grundbirne	Grundbirne	0
73	Co l 1/5	na	Kolmar	7.36359, 48.08198	grumbeere	na	999	grumbere	na	999	Grundbirne	na	999
74	Stra e 2/3, Stra e 2/2, Stra e 2/1	III_8_0029, III_8_0030	Zabern, Zabern	7.36605, 48.73948	grumber, grumbeer	grundbirne, grumbeere	1	grumbere	grumbere, grundbirne	0	Grundbirne	Grundbirne	0
75	Stra e 3	na	Ottersweiler (Otterswiller)	7.37883, 48.7258	grumbäre	na	999	grumbere	na	999	Grundbirne	na	999
76	Hag V 8	III_7_0042	Ernolsheim (Ernoldsheim-Lès-Saverne), Ernolsheim	7.38025, 48.78942	grumbeer	grumbeer	0	grumbere	grumbere	0	Grundbirne	Grundbirne	0
77	Hag G 2	III_5_0057	Wingen (Wingen-Sur-Moder), Wingen	7.38129, 48.91753	grumbir	grumbeer	2	grumbire	grumbere	1	Grundbirne	Grundbirne	0
78	Co l 3	na	Heiligkreuz (Sainte-Croix-en-Plaine)	7.3831, 48.00666	grumbe̍ra	na	999	grumbere	na	999	Grundbirne	na	999
79	Hag V 6	III_7_0043	Dossenheim (Dossenheim-Sur-Zinsel), Dossenheim	7.40138, 48.80593	grumbeͥr	grummbeer	2	grumbere	grumbere	0	Grundbirne	Grundbirne	0
80	Hag V 5	III_7_0040	Neuweiler (Neuwiller-Lès-Saverne), Neuweiler	7.4034, 48.82391	grumbeer	grumbeer	0	grumbere	grumbere	0	Grundbirne	Grundbirne	0
81	Stra e 18	III_8_0046	Reutenburg, Reutenburg	7.4064, 48.68515	grumbära	krumbeera	3	grumbere	grumbere	0	Grundbirne	Grundbirne	0
82	Stra m 8	III_9_0010	Romansweiler, Romansweiler	7.40829, 48.64445	grumber	krumbeere	3	grumbere	grumbere	0	Grundbirne	Grundbirne	0
83	Stra e 4	III_8_0037	Schweinheim (Schwenheim), Schweinheim	7.4132, 48.71301	grumbär	grumbär	0	grumbere	grumbere	0	Grundbirne	Grundbirne	0
84	Hag V 11	III_7_0049	Steinburg (Steinbourg), Steinburg	7.41332, 48.7697	grumbeere	grumbere	1	grumbere	grumbere	0	Grundbirne	Grundbirne	0
85	Hag O 12	III_6_0040	Weitersweiler (Weiterswiller), Weitersweiler	7.41341, 48.85298	grumbeer, grumbeere	grombeer	1	grumbere	grombere	1	Grundbirne	Grundbirne	0
86	Stra m 4	III_8_0047	Jettersweiler, Jettersweiler	7.41482, 48.67034	grumbäre	grumbäre	0	grumbere	grumbere	0	Grundbirne	Grundbirne	0
87	Hag O 5	III_6_0039	Sparsbach, Sparsbach	7.41533, 48.87754	grumbēre	grumbeere	2	grumbere	grumbere	0	Grundbirne	Grundbirne	0
88	Hag O 2	III_6_0038	Wimmenau, Wimmenau	7.41957, 48.91035	grumbiere	grumbier	1	grumbire	grumbire	0	Grundbirne	Grundbirne	0
89	Hag V 7	III_7_0050	Hattmatt, Hattmatt	7.42386, 48.79158	grumbeer	grumbeer	0	grumbere	grumbere	0	Grundbirne	Grundbirne	0
90	Stra m 5	III_9_0011	Krastatt, Krastatt	7.4265, 48.65831	grumbeere	grummbeere	1	grumbere	grumbere	0	Grundbirne	Grundbirne	0
91	Stra A 6/1	na	Ottrott	7.43298, 48.46056	grombeer	na	999	grombere	na	999	Grundbirne	na	999
92	Stra e 22	III_8_0032	Waldolwisheim, Waldolwisheim	7.43629, 48.73254	grumbēre	grumbeere	2	grumbere	grumbere	0	Grundbirne	Grundbirne	0
93	Hag V 4	na	Griesbach Le Bastberg	7.43717, 48.81355	krummbeer	na	999	grumbere	na	999	Grundbirne	na	999
94	Stra t 1	III_10_0005	Balbronn, Balbronn	7.43736, 48.58406	grummbeer	grumbeer	1	grumbere	grumbere	0	Grundbirne	Grundbirne	0
95	Stra e 5	III_8_0036	Furchhausen, Furchhausen	7.43921, 48.71868	grommbeer	grommbeer	0	grombere	grombere	0	Grundbirne	Grundbirne	0
96	Hag O 6	III_6_0047, III_6_0046	Weinburg (Weinbourg), Weinburg	7.44029, 48.87157	grůmmbeer	grumbier, grumbeer	2	grumbere	grumbere, grumbire	0	Grundbirne	Grundbirne	0
97	Stra e 12	na	Kleingöft	7.44376, 48.69162	grumbeer	na	999	grumbere	na	999	Grundbirne	na	999
98	Stra m 9/1	na	Wasselnheim (Wasselonne)	7.44724, 48.63718	grundbeer	na	999	grumbere	na	999	Grundbirne	na	999
99	Stra e 12,13	III_8_0051	Westhausen (Westhouse-Marmoutier), Westhausen	7.44963, 48.68592	grůmber	krummbeere	5	grumbere	grumbere	0	Grundbirne	Grundbirne	0
100	Hag O 11	III_6_0041	Obersulzbach (Obersoultzbach), Obersulzbach	7.45013, 48.85174	grůmbeer	grŭmbeer	1	grumbere	grumbere	0	Grundbirne	Grundbirne	0
101	Hag V 12	III_7_0053	Rosenweiler-Dettweiler, Rosenweiler-Dettweiler	7.45083, 48.76772	grumbeere	grumbeere	0	grumbere	grumbere	0	Grundbirne	Grundbirne	0
102	Stra e 20	III_8_0048	Zehnacker, Zehnacker	7.45086, 48.67123	grumbeere	grumbeere	0	grumbere	grumbere	0	Grundbirne	Grundbirne	0
103	Stra e 10	III_8_0053	Wolschheim, Wolschheim	7.45106, 48.70358	krumbär	grumbär	1	grumbere	grumbere	0	Grundbirne	Grundbirne	0
104	Stra H 2/2, Stra H 2/1	na	Barr	7.45244, 48.40651	grumbeere	na	999	grumbere	na	999	Grundbirne	na	999
105	Hag V 3	III_7_0051	Imbsheim, Imbsheim	7.45399, 48.80165	grombeer	grumbeer	1	grombere	grumbere	1	Grundbirne	Grundbirne	0
106	Stra e 14	III_8_0050	Knörsheim, Knörrsheim	7.46052, 48.68079	krumbäre	gromber	4	grumbere	grombere	1	Grundbirne	Grundbirne	0
107	Stra e 9	III_8_0054	Männolsheim, Männolsheim	7.46258, 48.69969	grumbär	grumbeer	2	grumbere	grumbere	0	Grundbirne	Grundbirne	0
108	Hag G 3	III_5_0058	Reipertsweiler (Reipertswiller), Reipertsweiler	7.46373, 48.93214	grumbeer	krumbeer	1	grumbere	grumbere	0	Grundbirne	Grundbirne	0
109	Stra e 6	III_8_0035	Altenheim, Altenheim	7.46448, 48.71956	grumbeer	grumbeer	0	grumbere	grumbere	0	Grundbirne	Grundbirne	0
110	Hag O 10	III_6_0042	Niedersulzbach (Niedersoultzbach), Niedersulzbach	7.4662, 48.84923	grumbär	grumbär	0	grumbere	grumbere	0	Grundbirne	Grundbirne	0
111	Hag V 13	III_7_0055	Dettweiler, Dettweiler	7.46685, 48.75406	grumbēr	grumbeer	2	grumbere	grumbere	0	Grundbirne	Grundbirne	0
112	Stra m 7	III_9_0017	Hohengöft, Hohengött	7.47311, 48.66189	grumbǟre	grombäre	2	grumbere	grombere	1	Grundbirne	Grundbirne	0
113	Stra t 13	na	Irmstett	7.47751, 48.58828	krõmbĕr	na	999	grombere	na	999	Grundbirne	na	999
114	Hag V 1/2, Hag V 1/1	III_7_0041	Buchsweiler (Bouxwiller), Buchsweiler	7.47851, 48.82528	grumbeer	grumbeer	0	grumbere	grumbere	0	Grundbirne	Grundbirne	0
115	Stra m 6	III_9_0016	Rangen, Rangen	7.47865, 48.66636	grumbeere	krummbäre	4	grumbere	grumbere	0	Grundbirne	Grundbirne	0
116	Hag V 15	III_7_0054	Gottesheim-Prinzheim, Prinzheim	7.47921, 48.79113	grumbeer	grumbeere	1	grumbere	grumbere	0	Grundbirne	Grundbirne	0
117	Hag V 14	III_7_0056	Gottesheim, Gottesheim	7.47938, 48.77591	grumbeer	grumbeere	1	grumbere	grumbere	0	Grundbirne	Grundbirne	0
118	Hag V 2	III_7_0052	Riedheim, Riedheim	7.47956, 48.81064	grumbeer	grumbeere	1	grumbere	grumbere	0	Grundbirne	Grundbirne	0
119	Hag O 7	III_6_0045	Ingweiler (Ingwiller), Ingweiler	7.48031, 48.87322	grumber	grumbiere	2	grumbere	grumbire	1	Grundbirne	Grundbirne	0
120	Hag O 1	III_5_0059	Lichtenberg, Lichtenberg	7.48181, 48.9216	grumbiar	grummbir	2	grumbire	grumbire	0	Grundbirne	Grundbirne	0
121	Stra e 7/2, Stra e 7/1	III_8_0033	Lupstein, Lupstein	7.48491, 48.73763	grumbiere, grumbäre	grundbeere	3	grumbere, grumbire	grundbere	2	Grundbirne	Grundbirne	0
122	Stra t 8	na	Dorlisheim	7.48538, 48.52471	grůmbär	na	999	grumbere	na	999	Grundbirne	na	999
123	Stra e 8	III_8_0055	Friedolsheim, Friedolsheim	7.48538, 48.70717	grumbēr	grummbeere	4	grumbere	grumbere	0	Grundbirne	Grundbirne	0
124	Hag O 9	III_6_0043	Uttweiler (Uttwiller), Uttweiler	7.48667, 48.84591	grumbeer	grumbeer	0	grumbere	grumbere	0	Grundbirne	Grundbirne	0
125	Stra m 13	na	Odratzheim	7.48778, 48.60108	grumbeer	na	999	grumbere	na	999	Grundbirne	na	999
126	Stra t 7	III_10_0019	Molsheim, Molsheim	7.49067, 48.54038	grumber	grumber	0	grumbere	grumbere	0	Grundbirne	Grundbirne	0
127	Hag O 8	III_6_0044	Menchhofen (Menchhoffen), Menchhofen	7.49498, 48.85955	grumbäre	krumbeer	4	grumbere	grumbere	0	Grundbirne	Grundbirne	0
128	Stra e 15	III_8_0038	Landersheim, Landersheim	7.49655, 48.69022	grumbeere	grommbäre	4	grumbere	grombere	1	Grundbirne	Grundbirne	0
129	Co d 9	na	Elsenheim	7.50131, 48.16133	grummbeere	na	999	grumbere	na	999	Grundbirne	na	999
130	Stra f 20	III_8_0056	Wilwisheim, Wilwisheim	7.5074, 48.74799	grumbeere	grumbeere	0	grumbere	grumbere	0	Grundbirne	Grundbirne	0
131	Hag W 13	III_7_0057	Bosselshausen, Bosselshausen	7.50884, 48.80522	grumbēre	groͧmbeer, groͧmbeere	4	grumbere	grumbere	0	Grundbirne	Grundbirne	0
132	Stra n 11	III_9_0038	Nordheim, Nordheim	7.51005, 48.63544	krumbēre	krumbiere	2	grumbere	grumbire	1	Grundbirne	Grundbirne	0
133	Stra f 19	III_8_0061	Willgottheim, Willgottheim	7.51166, 48.67082	grumbere	grumbeere	1	grumbere	grumbere	0	Grundbirne	Grundbirne	0
134	Stra n 1	III_9_0037	Winzenheim (Wintzenheim-Kochersberg), Winzenheim	7.51469, 48.65916	grumbēr	grumbeer	2	grumbere	grumbere	0	Grundbirne	Grundbirne	0
135	Stra f 15	III_8_0059, III_8_0058	Sässolsheim, Sässolsheim	7.51503, 48.70869	grumbeere	krumbeere, grumbeer	1	grumbere	grumbere	0	Grundbirne	Grundbirne	0
136	Hag W 16/2, Hag W 16/1	III_7_0077	Melsheim, Melsheim	7.51974, 48.75911	grumbeer, grumbeere	grumbeere	0	grumbere	grumbere	0	Grundbirne	Grundbirne	0
137	Stra f 21	III_8_0057	Ingenheim, Ingenheim	7.52092, 48.7349	grumbeere	grumbeere	0	grumbere	grumbere	0	Grundbirne	Grundbirne	0
138	Co P19	III_15_0050	Kleinkems, Kleinkembs	7.52279, 47.691	grumbiere	grumbiere	0	grumbire	grumbire	0	Grundbirne	Grundbirne	0
139	Hag P 17	III_6_0052	Schillersdorf, Schillersdorf	7.52526, 48.87312	grumbeer	grumbiere	2	grumbere	grumbire	1	Grundbirne	Grundbirne	0
140	Hag W 12/1, Hag W 12/2	III_7_0135	Zöbersdorf, Zöbersdorf	7.52538, 48.79381	grumbēr, grumbeer	grumbeer	0	grumbere	grumbere	0	Grundbirne	Grundbirne	0
141	Stra n 10	III_9_0024	Küttolsheim, Küttolsheim	7.52543, 48.64343	gråmbeer	groumber	3	grombere	grumbere	1	Grundbirne	Grundbirne	0
142	Hag P 3	III_6_0048	Rotbach, Rotbach	7.52883, 48.90568	grumbier	grumbier	0	grumbire	grumbire	0	Grundbirne	Grundbirne	0
143	Hag W 6	III_7_0058	Kirrweiler, Kirweiler	7.53026, 48.81331	grumbeͥer	grumbeer	1	grumbire	grumbere	1	Grundbirne	Grundbirne	0
144	Hag W 14	III_7_0066	Wickersheim, Wickersheim	7.53159, 48.78313	grumbeer	grumbeer	0	grumbere	grumbere	0	Grundbirne	Grundbirne	0
145	Stra f 14	III_8_0060	Dunzenheim, Dunzenheim	7.53538, 48.71278	grumbeere	grumbeere	0	grumbere	grumbere	0	Grundbirne	Grundbirne	0
146	Stra n 12	na	Fessenheim (Fessenheim-le-Bas)	7.5391, 48.63315	groͣmbeer	na	999	grombere	na	999	Grundbirne	na	999
147	Hag P 18	III_6_0060	Obermodern, Obermodern	7.53932, 48.84466	grumbeer	grumbeere	1	grumbere	grumbere	0	Grundbirne	Grundbirne	0
148	Hag P 4	III_6_0049	Bischholz, Bischholz	7.53995, 48.89301	grumbeer	krumbeer	1	grumbere	grumbere	0	Grundbirne	Grundbirne	0
149	Co P12	III_15_0051	Blansingen, Blansingen	7.54141, 47.69158	grumbiere	grůmbiere	1	grumbire	grumbire	0	Grundbirne	Grundbirne	0
150	Hag P 2	III_6_0059	Offweiler, Offweiler	7.54296, 48.91021	grumbēr	grumbäre	2	grumbere	grumbere	0	Grundbirne	Grundbirne	0
151	Stra n 4	na	Neugartheim und Ittlenheim	7.54562, 48.6548	grumbere	na	999	grumbere	na	999	Grundbirne	na	999
152	Stra n 2	na	Ittlenheim	7.54562, 48.65481	krumbeere	na	999	grumbere	na	999	Grundbirne	na	999
153	Hag W 11	III_7_0065, III_7_0064	Lixhausen, Lixhausen	7.5473, 48.79426	grumbiere	grumbiere, grumbier	0	grumbire	grumbire	0	Grundbirne	Grundbirne	0
154	Stra f 17	III_8_0062	Rohr, Rohr	7.54735, 48.69609	grumbär	grumbär	0	grumbere	grumbere	0	Grundbirne	Grundbirne	0
155	Hag P 16	III_6_0062, III_6_0061	Zutzendorf, Zutzendorf	7.54972, 48.85428	grumbeer	grumbeer	0	grumbere	grumbere	0	Grundbirne	Grundbirne	0
156	Hag P 5	III_6_0053	Mühlhausen, Mühlhausen	7.5527, 48.88226	grumbeer	grumbeer	0	grumbere	grumbere	0	Grundbirne	Grundbirne	0
157	Hag W 7	III_7_0063	Ringendorf, Ringendorf	7.55409, 48.80777	grumbeer	grumbeer	0	grumbere	grumbere	0	Grundbirne	Grundbirne	0
158	Stra u 2/1	na	Osthofen	7.55672, 48.58641	grumbeere	na	999	grumbere	na	999	Grundbirne	na	999
159	Hag W 4	III_7_0059	Büsweiler (Buswiller), Büsweiler	7.55923, 48.82025	grumbeer	grůmbeer	1	grumbere	grumbere	0	Grundbirne	Grundbirne	0
160	Hag W 5	III_6_0065	Schalkendorf, Schalkendorf	7.55965, 48.83213	grumbeere	grummbeere	1	grumbere	grumbere	0	Grundbirne	Grundbirne	0
161	Hag W 15	III_7_0068	Bossendorf, Bossendorf	7.55983, 48.78146	grumbeer	grůmbeer	1	grumbere	grumbere	0	Grundbirne	Grundbirne	0
162	Stra f 2	III_8_0078	Schaffhausen bei Hochfelden (schaffhouse-sur-Zorn), Schaffhausen	7.56211, 48.7324	grummbeeere	krombär	7	grumbere	grombere	1	Grundbirne	Grundbirne	0
163	Co P13	na	Welmlingen	7.56233, 47.68899	grumbire	na	999	grumbire	na	999	Grundbirne	na	999
