	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
963	TUTT z5	III_35_0016	Fürstenberg, Fürstenberg	8.55367, 47.89124	goaß	g o a ß	goas	g o a s	1
964	TUTT G2/2, TUTT G2/1	III_36_0019	Epfenhofen, Epfenhofen	8.55432, 47.81867	gōß	g ō ß	goß	g o ß	1
965	TUTT s5	III_34_0018	Pfohren, Pfohren	8.55997, 47.9474	goas	g o a s	goass	g o a ss	1
966	MH H3	II_59_0069	Ilvesheim, Ilvesheim	8.56668, 49.47129	gaaß	g aa ß	geiß	g ei ß	2
967	KST z5	III_21_0017	Wöschbach, Wöschbach	8.56737, 48.99948	geiß	g ei ß	gaiß	g a i ß	1
968	KST G3	III_22_0016	Singen bei Pforzheim, Singen	8.56804, 48.95764	gāis	g ā i s	gaiß	g a i ß	2
969	KST d4	III_18_0018	Reilingen, Reilingen	8.56943, 49.29368	gås	g å s	goass	g o a ss	3
970	KST G4	III_22_0017	Wilferdingen, Wilferdingen	8.57281, 48.9487	gaiß	g a i ß	geiß	g ei ß	1
971	TUTT V2	III_38_0022, III_38_0020, III_38_0021	Jestetten, Jestetten	8.57572, 47.65297	geiß	g ei ß	geis	g ei s	1
972	MH Q6	II_60_0092	Oftersheim, Oftersheim	8.58107, 49.36823	gaaß	g aa ß	geiß	g ei ß	2
973	KST z 1	III_21_0016	Obergrombach, Obergrombach	8.58542, 49.07709	gaiß	g a i ß	geiß	g ei ß	1
974	MH Q3	II_60_0036	Plankstadt, Plankstadt	8.59271, 49.39179	gâs	g â s	geiß	g ei ß	3
975	TUTT V1	III_38_0023	Altenburg, Altenburg	8.59899, 47.65513	gais	g a i s	geiß	g ei ß	2
976	KST O5	III_23_0015	Dietlingen, Dietlingen	8.60093, 48.89654	gais	g a i s	gaiß	g a i ß	1
977	MH H5	II_59_0072	Neckarhausen, Neckarhausen	8.60233, 49.46433	gåße	g å ß e	gaas	g aa s	3
978	KST d7	III_18_0019	Sankt Leon, Sankt Leon	8.6025, 49.26526	gås	g å s	geiß	g ei ß	3
979	MH z3	II_58_0067	Heddesheim, Heddesheim	8.60327, 49.50529	gas	g a s	geiß	g ei ß	3
980	TUTT s2	III_34_0025	Oberbaldingen, Oberbaldingen	8.60629, 47.97542	goas	g o a s	goass	g o a ss	1
981	TUTT z9	III_35_0021	Riedöschingen, Riedöschingen	8.6077, 47.84306	gåß	g å ß	goeß	g o e ß	2
982	KST z4	III_21_0018	Wössingen, Wössingen	8.61142, 49.01017	gais	g a i s	gaiß	g a i ß	1
983	MH H8	II_59_0073	Edingen, Edingen	8.61196, 49.44847	geiß	g ei ß	gaaß	g aa ß	2
984	KST G8	III_22_0024, III_22_0018, III_22_0020, III_22_0021, III_22_0019	Königsbach, Stein, Königsbach	8.61207, 48.96515	gāiß	g ā i ß	gaiß	g a i ß	1
985	TUTT s3	III_34_0026	Unterbaldingen, Unterbaldingen	8.61256, 47.96992	gåß	g å ß	goas	g o a s	3
986	TUTT z1	III_35_0023	Gutmadingen, Gutmadingen	8.61605, 47.91149	goăs	g o ă s	goaß	g o a ß	2
987	KST G10	III_22_0022	Bilfingen, Bilfingen	8.61996, 48.95027	gais	g a i s	geiß	g ei ß	2
988	KST l7	III_19_0015	Weiher, Weiher	8.62179, 49.17863	gais	g a i s	gaiß	g a i ß	1
989	MH Q4	II_60_0037	Eppelheim, Eppelheim	8.62885, 49.40164	gås	g å s	gaͦ̄s	g a ͦ ̄ s	3
990	KST d6	III_18_0021	Rot, Rot	8.63137, 49.26348	gåis	g å i s	goiß	g o i ß	2
991	KST s1	III_20_0024	Ubstadt, Ubstadt	8.6322, 49.16181	gå̄is	g å ̄ i s	gaiß	g a i ß	3
992	TUTT G5	III_36_0026	Uttenhofen, Uttenhofen	8.63235, 47.80782	gäiße	g ä i ß e	geiß	g ei ß	2
993	KST l3	III_19_0014	Kro u, Kro u	8.63449, 49.21954	gåise	g å i s e	geiße	g ei ß e	2
994	TUTT G7	III_36_0024	Wiechs a. R., Wiechs	8.64153, 47.78137	geise	g ei s e	geiß	g ei ß	2
995	KST d5	III_18_0020	Walldorf, Walldorf	8.64294, 49.3028	gās	g ā s	gaas	g aa s	2
996	KST z3	III_21_0019	Dürrenbüchig, Dürrenbüchig	8.64747, 49.0227	gais	g a i s	gaiß	g a i ß	1
997	KST l4	III_19_0018, III_19_0017, III_19_0020, III_19_0019	Mingolsheim, Mingolsheim	8.65316, 49.21986	gaiss	g a i ss	geiße	g ei ß e	3
998	MH r1	II_57_0082, II_57_0081	Laudenbach, Laudenbach	8.65434, 49.6119	gas	g a s	gaiß	g a i ß	2
999	KST z2	III_21_0020	Gondelsheim, Gondelsheim	8.65584, 49.0596	gāis	g ā i s	goais	g o a i s	2
1000	MH H11	II_58_0068	Leutershausen, Leutershausen	8.65616, 49.49821	gās	g ā s	go͜aß	g o ͜ a ß	4
1001	MH Q5	II_60_0038	Sandhausen, Sandhausen	8.65837, 49.34236	gaas	g aa s	gaaß	g aa ß	1
1002	MH z2	II_58_0069	Großsachsen, Grosssachsen	8.6595, 49.51193	gas	g a s	gaas	g aa s	1
1003	TUTT G6	III_36_0020	Tengen, Tengen	8.66036, 47.81721	goaß	g o a ß	gooß	g oo ß	1
1004	KST O9	III_23_0028	Büchenbronn, Büchenbronn	8.66335, 48.85558	gāis	g ā i s	gais	g a i s	1
1005	MH J1	II_59_0071	Schrießheim, Schriesheim	8.66514, 49.47649	gāß	g ā ß	gäß	g ä ß	1
1006	KST t3	III_20_0025	Unteröwisheim, Unteröwisheim	8.66595, 49.14423	gaiß	g a i ß	geis	g ei s	2
1007	MH A2	II_58_0071	Lützelsachsen, Lützelsachsen	8.66627, 49.52737	gās	g ā s	gaiß	g a i ß	3
1008	KST P1	III_22_0027, III_22_0026	Ispringen , Ispringen	8.66764, 48.91655	geis	g ei s	geiß	g ei ß	1
1009	TUTT A2	III_35_0025	Leipferdingen, Leipferdingen	8.66787, 47.86461	goaß	g o a ß	gooß	g oo ß	1
1010	KST P2	III_23_0032, III_23_0029, III_23_0030, III_23_0031	Brötzingen, Pforzheim-Brötzingen	8.66799, 48.889	gais	g a i s	gaiß	g a i ß	1
1011	MH J2	II_59_0076	Dossenheim, Dossenheim	8.66806, 49.44988	gāß	g ā ß	gas	g a s	2
1012	KST H4	III_22_0025	Eisingen, Eisingen	8.66865, 48.94773	gais	g a i s	gaiß	g a i ß	1
1013	MH A3	II_58_0070	Hohensachsen, Hohensachsen	8.66935, 49.51919	gās	g ā s	gas	g a s	1
1014	MH A1	II_58_0073	Weinheim, Weinheim	8.67068, 49.55495	gas	g a s	geihß	g ei h ß	4
1015	TUTT t2	III_34_0027	Ippingen, Ippingen	8.67098, 47.98355	goaß	g o a ß	goass	g o a ss	2
1016	KST m10	III_19_0027	Zeutern, Zeutern	8.67522, 49.17718	gais	g a i s	geiss	g ei ss	2
1017	KST A6	III_21_0023	Diedelsheim, Diedelsheim	8.67848, 49.04109	gaiß	g a i ß	gaiss	g a i ss	2
1018	KST m1	III_19_0022	Malsch , Malsch <Maleck>	8.68153, 49.24579	gāïs	g ā ï s	gaïß	g a ï ß	2
1019	KST A7	III_21_0024	Rinklingen , Rinklingen	8.6832, 49.03485	gais	g a i s	gaiß	g a i ß	1
1020	TUTT H7, TUTT H12	III_36_0032, III_36_0031	Beuren a(m) R(ied), Büsslingen, Büsslingen, Beuren	8.6839, 47.79252	gōß	g ō ß	goas	g o a s	3
1021	KST A3	III_21_0022	Neibsheim (bei Bruchsal), Neibsheim	8.68509, 49.07104	ga̠iß	g a ̠ i ß	geiß	g ei ß	2
1022	MH J3/1, MH J3/2	II_59_0077	Handschuhsheim, Heidelberg-Handschuhsheim, Heidelberg-Handschuhsheim	8.68613, 49.42774	geis	g ei s	gaaß	g aa ß	3
1023	MH R5, MH R4	II_60_0042	Leimen, Leimen	8.68891, 49.34902	gåß	g å ß	gaos	g a o s	3
1024	KST t2	III_20_0028	Oberöwisheim, Oberöwisheim	8.6891, 49.14532	gais	g a i s	gaiß	g a i ß	1
1025	MH R3	II_60_0041	Heidelberg-Rohrbach, Heidelberg-Rohrbach	8.69, 49.38005	gås	g å s	gaass	g aa s s	3
1026	TUTT P6	III_37_0013, III_37_0012, III_37_0011, III_37_0010	Büsingen, Büsingen	8.69282, 47.69702	geis	g ei s	geiß	g ei ß	1
1027	KST m2	III_19_0023	Rettigheim, Rettigheim	8.6981, 49.24111	gaiß	g a i ß	geiß	g ei ß	1
1028	KST P3/4, KST P3/3, KST P3/1, KST P3/2	III_23_0043, III_23_0046, III_23_0039, III_23_0051, III_23_0050, III_23_0037, III_23_0052, III_23_0048, III_23_0054, III_23_0040, III_23_0038, III_23_0042, III_23_0045, III_23_0041, III_23_0053, III_23_0047, III_23_0044, III_23_0036	Pforzheim, Pforzheim	8.70025, 48.89013	gais	g a i s	gaiß	g a i ß	1
1029	KST e9	III_18_0025	Rauenberg, Rauenberg	8.70096, 49.27036	gois	g o i s	gaiss	g a i ss	2
1030	TUTT J2 /2	III_36_0036, III_36_0037, III_36_0038	Schlatt (am Randen), Schlatt	8.70119, 47.76891	gås	g å s	goaß	g o a ß	3
1031	KST e2/1, KST e2/2	III_18_0023, III_18_0036	Wiesloch, Wiesloch	8.70178, 49.29504	gas	g a s	gaas	g aa s	1
1032	TUTT H9	III_36_0035	Weil, Weil	8.7018, 47.81859	gōåß	g ō å ß	goß	g o ß	2
1033	KST A5	III_21_0027, III_21_0025	Bretten, Bretten	8.70657, 49.03456	gais	g a i s	geiß	g ei ß	2
1034	KST H3	III_22_0029	Göbrichen, Göbrichen	8.70848, 48.95808	geis	g ei s	geiß	g ei ß	1
1035	MH A4	II_58_0076	Rippenweier, Rippenweier	8.70861, 49.50646	gās	g ā s	gas	g a s	1
1036	KST A2	III_21_0031	Büchig (bei Bretten), Büchig	8.70984, 49.0742	gaiß	g a i ß	geiß	g ei ß	1
1037	KST e11	III_18_0026	Rotenberg, Rotenberg	8.71207, 49.25813	geiß	g ei ß	gais	g a i s	2
1038	KST m11	III_19_0025, III_19_0024, III_19_0026	Östringen, Östringen	8.7137, 49.22037	gāis	g ā i s	gaiß	g a i ß	2
1039	KST t5	III_20_0030	Oberacker, Oberacker	8.71399, 49.1087	gais	g a i s	geiß	g ei ß	2
1040	KST t4	III_20_0029	Münzesheim, Münzesheim	8.71579, 49.12246	gāiß	g ā i ß	gaiß	g a i ß	1
1041	TUTT t1	III_34_0032	Esslingen, Esslingen	8.71709, 47.99269	goaß	g o a ß	goas	g o a s	1
1042	TUTT H6	III_36_0033	Binningen, Binningen	8.72585, 47.79296	gōße	g ō ß e	geiß	g ei ß	3
1043	KST H2	III_22_0032, III_22_0031	Bauschlott, Bauschlott	8.72785, 48.97051	gais	g a i s	geise	g ei s e	2
1044	TUTT P2	III_37_0014	Bietingen, Bietingen	8.73023, 47.73862	gåß	g å ß	goaß	g o a ß	2
1045	TUTT t4	III_34_0040, III_34_0041, III_34_0039	Immendingen, Immendingen	8.73032, 47.95055	gōaß	g ō a ß	goas	g o a s	2
1046	MH A5	II_58_0077	Oberflockenbach, Oberflockenbach	8.73109, 49.51102	gōas	g ō a s	gaᵒs	g a ᵒ s	2
1047	KST e8	III_18_0028	Dielheim, Dielheim	8.7354, 49.28257	gās	g ā s	geiß	g ei ß	3
1048	KST P8	III_23_0058	Würm, Würm	8.73641, 48.86041	gais	g a i s	gaiß	g a i ß	1
1049	KST e3	III_18_0027	Baiertal, Baiertal	8.73772, 49.30253	gāß	g ā ß	geiß	g ei ß	2
1050	MH J7	II_59_0081	Altenbach / Schriesheim, Altenbach	8.73843, 49.48622	gaß	g a ß	geiß	g ei ß	2
1051	TUTT A4	III_35_0028	Zimmerholz, Zimmerholz	8.74175, 47.86811	gåaß	g å a ß	goaß	g o a ß	1
1052	MH A6	II_58_0091	Steinklingen, Steinklingen	8.74393, 49.51166	gās	g ā s	gaos	g a o s	2
1053	TUTT H5	III_36_0039	Riedheim, Riedheim	8.74873, 47.76389	goͦß	g o ͦ ß	geiß	g ei ß	2
1054	KST m9	III_19_0028	Odenheim, Odenheim	8.75076, 49.17902	gaiß	g a i ß	geiß	g ei ß	1
1055	KST H6	III_22_0035	Kieselbronn, Kieselbronn	8.75287, 48.93453	gāis	g ā i s	gais	g a i s	1
1056	MH J6	II_59_0080	Wilhelmsfeld, Wilhelmsfeld	8.7544, 49.47018	gås	g å s	gaas	g aa s	2
1057	TUTT P5	III_37_0015	Gailingen, Gailingen	8.75499, 47.69685	gais	g a i s	gāß	g ā ß	3
1058	KST H5	III_22_0034	Dürrn, Dürrn	8.75615, 48.95653	gaiße	g a i ß e	gais	g a i s	2
1059	KST e12	III_18_0029	Tairnbach, Tairnbach	8.75625, 49.26367	ga̠is	g a ̠ i s	geiße	g ei ß e	4
1060	KST e4	III_18_0032	Schatthausen, Schatthausen	8.75841, 49.319	gās	g ā s	gaas	g aa s	2
1061	MH R14	II_60_0051	Schlierbach, Schlierbach	8.76062, 49.41501	gaas	g aa s	gaß	g a ß	2
1062	TUTT A8	III_35_0029	Anselfingen, Anselfingen	8.76516, 47.84558	gåaß	g å a ß	goaß	g o a ß	1
1063	TUTT A7	III_35_0033, III_35_0034, III_35_0032	Engen, Engen	8.76853, 47.85186	gåes	g å e s	geiß	g ei ß	3
1064	KST W2	III_24_0024	Hamberg, Hamberg	8.76924, 48.81833	geiß	g ei ß	gais	g a i s	2
1065	KST t10	III_20_0031	Menzingen, Menzingen	8.77067, 49.13931	gaiß	g a i ß	gais	g a i s	1
1066	MH R12	II_60_0044	Waldhilsbach, Waldhilsbach	8.77179, 49.3721	gaas	g aa s	geiß	g ei ß	3
1067	MH R9	II_60_0046	Bammental, Bammental	8.77604, 49.35511	gas	g a s	gaß	g a ß	1
1068	TUTT P4	III_37_0016	Gotttmadingen, Gottmadingen	8.77716, 47.73498	goaß	g o a ß	geiß	g ei ß	2
1069	KST W7	III_24_0034	Neuhausen, Neuhausen	8.77888, 48.79256	gaise	g a i s e	geise	g ei s e	1
1070	KST e7	III_18_0031	Horrenberg, Horrenberg	8.78051, 49.28149	gaīs	g a ī s	geiß	g ei ß	3
1071	KST m5	III_19_0032, III_19_0031, III_19_0030	Michelfeld, Michelfeld	8.7808, 49.22723	gēiß	g ē i ß	geiß	g ei ß	1
1072	TUTT H4	III_36_0040	Hilzingen, Hilzingen	8.78189, 47.7649	gáiß	g á i ß	gaiß	g a i ß	1
1073	TUTT t6	III_34_0042	Hattingen, Hattingen	8.78447, 47.92082	goaß	g o a ß	goaße	g o a ß e	1
1074	KST t7	III_20_0036, III_20_0037, III_20_0038, III_20_0039, III_20_0035	Flehingen , Flehingen	8.78694, 49.0869	gais	g a i s	gaiß	g a i ß	1
1075	MH J10	II_59_0082	Heiligkreuzstei ch, Heiligkreuzstei ch	8.79709, 49.48538	ganß	g a n ß	gåß	g å ß	2
1076	MH R13	II_60_0045	Neckargemünd, Neckargemünd	8.79751, 49.39508	gaas	g aa s	gäß	g ä ß	3
1077	MH R8	II_60_0049	Mauer, Mauer	8.79767, 49.34127	gaas	g aa s	gaß	g a ß	2
1078	KST W3	III_24_0026	Tiefenbronn, Tiefenbronn	8.80329, 48.82521	gaïs	g a ï s	gais	g a i s	1
1079	MH J12	II_59_0083	Altneudorf, Altneudorf	8.80481, 49.46366	gåß	g å ß	gas	g a s	2
1080	KST m6	III_19_0033	Waldangelloch, Waldangelloch	8.80551, 49.21046	gāiß	g ā i ß	gaïß	g a ï ß	2
1081	MH J13	II_59_0084	Schö u bei Heidelberg, Schö u	8.80977, 49.43706	gās	g ā s	gaaß	g aa ß	3
1082	TUTT A5	III_35_0036	Biesendorf, Biesendorf	8.81255, 47.91175	goaß	g o a ß	goas	g o a s	1
1083	KST e5	III_18_0033, III_18_0034	Meckesheim, Meckesheim	8.81557, 49.32167	gais	g a i s	geiß	g ei ß	2
1084	KST t8	III_20_0040	Zaisenhausen, Zaisenhausen	8.81712, 49.10745	gāiß	g ā i ß	gais	g a i s	2
1085	KST e6	III_18_0035	Zuzenhausen, Zuzenhausen	8.82176, 49.29778	gaiß	g a i ß	gais	g a i s	1
1086	KST W5	III_24_0036	Mühlhausen , Mühlhausen	8.82201, 48.80607	gaiß	g a i ß	gais	g a i s	1
1087	TUTT J4	III_36_0150	Singen, Singen	8.83317, 47.76378	goeß	g o e ß	goaß	g o a ß	1
1088	TUTT J2 /1	III_36_0052	Schlatt (unter Krähen), Schlatt	8.83529, 47.80435	gåß	g å ß	goaß	g o a ß	2
1089	KST n1	III_19_0034	Dühren, Dühren	8.83562, 49.24557	gāis	g ā i s	gaiss	g a i ss	2
1090	MH S1	II_60_0052	Dilsberg, Dilsberg	8.8362, 49.39832	geis	g ei s	gaiß	g a i ß	2
1091	TUTT Q13	III_37_0017	Rieslasingen, Rielasingen	8.83715, 47.73231	goas	g o a s	goaß	g o a ß	1
1092	KST f9	III_18_0045	Hoffenheim, Hoffenheim	8.8417, 49.27088	gais	g a i s	geiß	g ei ß	2
1093	KST B1	III_21_0033	Kürnbach, Kürnbach	8.84279, 49.07732	gå̄iß	g å ̄ i ß	gaiß	g a i ß	2
1094	MH S6	II_60_0056	Mönchzell, Mönchzell	8.85327, 49.33612	gaß	g a ß	gāß	g ā ß	1
1095	MH S2	II_60_0053	Mückenloch, Mückenloch	8.8554, 49.3886	gāß	g ā ß	gaiß	g a i ß	2
1096	KST u4	III_20_0041	Rohrbach (am Giesshübel), Rohrbach	8.85649, 49.14055	gaiß	g a i ß	gais	g a i s	1
1097	KST u5	III_20_0163, III_20_0045, III_20_0044, III_20_0042, III_20_0043	Sulzfeld, Sulzfeld	8.85671, 49.10336	gais	g a i s	gaiß	g a i ß	1
1098	TUTT z2	III_33_0041	Nendingen, Nendingen	8.86067, 48.00602	goaß	g o a ß	goas	g o a s	1
1099	TUTT J1	III_36_0043	Volkertshausen, Volkertshausen	8.863, 47.82187	goaß	g o a ß	goès	g o è s	2
1100	MH K1	II_59_0085	Brombach (bei Hirschhorn), Brombach	8.8675, 49.48863	gǟs	g ǟ s	gäß	g ä ß	2
1101	MH S4	II_60_0055	Lobenfeld, Lobenfeld	8.8718, 49.35884	gās	g ā s	geiß	g ei ß	3
1102	KST f8	III_18_0048, III_18_0047	Sinsheim, Sinsheim	8.87357, 49.25387	gais	g a i s	geiß	g ei ß	2
1103	TUTT J6	III_36_0044	Beuren an der Aach, Beuren	8.87459, 47.79932	geiss	g ei ss	goas	g o a s	3
1104	KST n13	III_19_0037	Weiler, Weiler	8.87587, 49.20862	gais	g a i s	geiß	g ei ß	2
1105	KST f10	III_18_0043, III_18_0044	Daisbach, Daisbach	8.87705, 49.2938	gais	g a i s	geiß	g ei ß	2
1106	MH K8	II_59_0097	Neckarhäuserhof, Neckarhäuserhof	8.88191, 49.41513	gåß	g å ß	gaß	g a ß	1
1107	TUTT B4	III_35_0044	Honstetten, Honstetten	8.88331, 47.8933	goass	g o a ss	goaß	g o a ß	2
1108	MH S5	II_60_0057	Spechbach, Spechbach	8.88396, 49.34588	gaiß	g a i ß	gais	g a i s	1
1109	KST f2	III_18_0042	Neidenstein, Neidenstein	8.88423, 49.31637	gāiß	g ā i ß	gais	g a i s	2
1110	KST n10	III_20_0046	Adelshofen, Adelshofen	8.89073, 49.16806	gais	g a i s	geiß	g ei ß	2
1111	TUTT X1	III_38_0024	Öhningen, Öhningen	8.89136, 47.66162	gāß	g ā ß	gas	g a s	2
1112	MH S3	II_60_0054	Waldwimmersbach, Waldwimmersbach	8.89219, 49.37538	gas	g a s	gaß	g a ß	1
1113	TUTT Q4	III_37_0021	Bohlingen, Bohlingen	8.8965, 47.72199	goäs	g o ä s	goase	g o a s e	2
1114	TUTT Q2	III_37_0020	Überlingen am Ried, Überlingen am Ried	8.89807, 47.73495	goas	g o a s	goaß	g o a ß	1
1115	TUTT Q12	III_37_0022	Schienen, Schienen	8.90035, 47.68774	gaas	g aa s	gaaß	g aa ß	1
1116	TUTT B3	III_35_0045	Reute, Reute	8.90723, 47.8873	gåss	g å ss	goas	g o a s	2
1117	TUTT u4	III_34_0047	Liptingen, Liptingen	8.90748, 47.93756	goåss	g o å ss	gọịß	g ọ ị ß	4
1118	KST n2	III_19_0044	Steinsfurt, Steinsfurt	8.90861, 49.24023	geiß	g ei ß	gaiß	g a i ß	1
1119	MH S14	II_60_0058	Epfenbach, Epfenbach	8.91088, 49.33719	gais	g a i s	gaiß	g a i ß	1
1120	TÜB f1	III_25_0047	Döffingen, Döffingen	8.91383, 48.7106	goåß	g o å ß	geiss	g ei ss	4
1121	KST n3	III_19_0045	Reihen, Reihen	8.91628, 49.21715	gåiß	g å i ß	gais	g a i s	2
1122	TUTT B2	III_35_0041	Rorgenwies, Rorgenwies	8.92043, 47.90334	goass	g o a ss	goaß	g o a ß	2
1123	TUTT J8	III_36_0047	Steisslingen, Steisslingen	8.92209, 47.80296	goess	g o e ss	go̥aß	g o ̥ a ß	3
1124	MH S13	II_60_0062	Schönbrunn, Schönbrunn	8.92851, 49.41228	gå̄is	g å ̄ i s	go͜aiß	g o ͜ a i ß	4
1125	MH K7	II_59_0088	Moosbrunn, Moosbrunn	8.92878, 49.42533	gāiß	g ā i ß	gaiß	g a i ß	1
1126	MH S11	II_60_0067	Haag, Haag	8.92912, 49.39429	goiß	g o i ß	gois	g o i s	1
1127	TUTT B7	III_35_0038	Orsingen, Orsingen	8.92977, 47.83688	goͣs	g o ͣ s	goaß	g o a ß	2
1128	TUTT X2	III_38_0025	Wangen, Wangen	8.93161, 47.6599	ges	g e s	gaas	g aa s	2
1129	TUTT Q5	III_37_0024	Moos, Moos	8.93316, 47.7259	gåăs	g å ă s	gōăß	g ō ă ß	2
1130	TUTT B1	III_35_0047	Heudorf, Heudorf	8.93517, 47.91373	goas	g o a s	goaß	g o a ß	1
1131	TUTT f1	III_32_0032	Hartheim, Hartheim	8.93612, 48.15571	goͣ̄ss	g o ͣ ̄ ss	goaß	g o a ß	4
1132	KST n9	III_19_0046	Ittlingen, Ittlingen	8.93691, 49.19224	gaiß	g a i ß	geiß	g ei ß	1
1133	KST n8	III_19_0047	Richen, Richen	8.94083, 49.17134	geiß	g ei ß	gais	g a i s	2
1134	MH S7	II_60_0060, II_60_0059	Reichartshausen, Reichartshausen	8.94509, 49.35547	gais	g a i s	gaiß	g a i ß	1
1135	TUTT B9	III_35_0049	Homberg Münchhof, Münchhöf	8.95295, 47.88032	gåss	g å ss	goß	g o ß	3
1136	TUTT Q8	III_37_0028	Weiler und Iz ng, Weiler	8.95347, 47.70847	goiß	g o i ß	gois	g o i s	1
1137	KST f7	III_18_0052	Adersbach, Adersbach	8.95454, 49.2632	gais	g a i s	geis	g ei s	1
1138	TUTT B8	III_35_0051	Nenzingen, Nenzingen	8.95914, 47.84256	goͦs	g o ͦ s	goiß	g o i ß	2
1139	KST f4	III_18_0051	Neckarbischofheim, Neckarbischofsheim	8.96103, 49.29275	gaiß	g a i ß	geiß	g ei ß	1
1140	TUTT B10	III_35_0048	Raithaslach, Raithaslach	8.96262, 47.88125	goaß	g o a ß	goß	g o ß	1
1141	TUTT f2	III_32_0038	Heinstetten, Heinstetten	8.96312, 48.13491	goās	g o ā s	goas	g o a s	1
1142	KST u2	III_20_0057	Stebbach, Stebbach	8.96448, 49.14676	gais	g a i s	gaiß	g a i ß	1
1143	TUTT J10	III_36_0048	Wahlwies, Wahlwies	8.96632, 47.81985	goaß	g o a ß	gŏĕß	g ŏ ĕ ß	2
1144	TUTT J9	III_36_0049	Stahringen, Stahringen	8.97547, 47.78849	goaß	g o a ß	goess	g o e ss	3
1145	MH S12	II_60_0063	Schwanheim, Schwanheim	8.97596, 49.40194	gaiß	g a i ß	gois	g o i s	2
1146	TUTT C4, TUTT B11	III_35_0050	Mahlspüren, Mahlspüren	8.97748, 47.87563	gåß	g å ß	goaß	g o a ß	2
1147	KST n7	III_19_0048	Berwangen, Berwangen	8.98098, 49.18431	gais	g a i s	geiß	g ei ß	2
1148	MH S9	II_60_0064	Unterschwarzach, Unterschwarzach	8.98202, 49.36856	gaiis	g a ii s	gais	g a i s	1
1149	KST n4	III_19_0051	Ehrstädt, Ehrstädt	8.98266, 49.24404	gāiß	g ā i ß	gaiß	g a i ß	1
1150	KST u1	III_20_0053, III_20_0056, III_20_0054, III_20_0055	Gemmingen, Gemmingen	8.98358, 49.15633	gais	g a i s	gaiß	g a i ß	1
1151	KST f6	III_18_0054	Hasselbach, Hasselbach	8.98363, 49.25911	gaiß	g a i ß	geiß	g ei ß	1
1152	TUTT n1	III_33_0040	Buchheim, Buchheim	8.98672, 48.011	goͦssa	g o ͦ ss a	gosse	g o ss e	2
1153	MH K3	II_59_0092	Eberbach, Eberbach	8.98755, 49.46322	geeß	g ee ß	geiß	g ei ß	1
1154	MH T8, MH S8	II_60_0065	Aglasterhausen, Aglasterhausen-Daudenzell, Aglasterhausen	8.98981, 49.35471	gaiß	g a i ß	geiß	g ei ß	1
1155	KST o1	III_19_0050	Grombach, Grombach	8.99507, 49.22687	geiß	g ei ß	geis	g ei s	1
1156	TUTT f3	III_32_0041	Schwenningen, Schwenningen	8.99619, 48.10638	gōas	g ō a s	goas	g o a s	1
1157	TUTT u2	III_34_0045	Unterschwandorf, Unterschwandorf	8.99628, 47.95028	gåss	g å ss	goß	g o ß	3
1158	TUTT J11	III_36_0051, III_36_0050	Güttingen, Güttingen	8.998, 47.77415	goas	g o a s	go͜as	g o ͜ a s	1
1159	TUTT v2	III_34_0046	Worndorf, Worndorf	8.9985, 47.98553	gós	g ó s	goß	g o ß	2
1160	MH K4	II_59_0095	Rocke u, Rocke u	8.99904, 49.44673	gǟs	g ǟ s	geiß	g ei ß	3
1161	KST g11	III_18_0053	Flinsbach, Flinsbach	8.9996, 49.30946	gāis	g ā i s	geiß	g ei ß	2
1162	TUTT C8	III_35_0040	Zizenhausen, Zizenhausen	9.0005, 47.87365	goaß	g o a ß	geiß	g ei ß	2
1163	TÜB g1	III_25_0044	Sindelfingen, Sindelfingen	9.00194, 48.70797	goas	g o a s	gaiß	g a i ß	3
1164	TUTT K8	III_36_0045	Möggingen, Möggingen	9.00337, 47.76589	goas	g o a s	goaß	g o a ß	1
1165	TUTT R3	III_37_0030	Markelfingen, Markelfingen	9.00452, 47.74143	goas	g o a s	goaß	g o a ß	1
1166	TUTT C9	III_35_0060	Hoppetenzell, Hoppetenzell	9.00808, 47.89295	goss	g o ss	go͜is	g o ͜ i s	2
1167	MH T2	II_60_0068	Neunkirchen, Neunkirchen	9.00887, 49.38789	gais	g a i s	gaiß	g a i ß	1
1168	TUTT C7	III_35_0039	Hindelwangen, Hindelwangen	9.00909, 47.86237	goß	g o ß	goaß	g o a ß	1
1169	KST g7	III_18_0059	Untergimern, Untergimern	9.00947, 49.27049	gāis	g ā i s	geiß	g ei ß	2
1170	TUTT v6	III_34_0050	Mainwangen, Mainwangen	9.0105, 47.92565	gāss	g ā ss	goß	g o ß	3
1171	TUTT K5	III_36_0053	Espasingen, Espasingen	9.01058, 47.82135	gås	g å s	goß	g o ß	2
1172	TUTT C6	III_35_0056	Stockach, Stockach	9.01468, 47.85384	goas	g o a s	gōß	g ō ß	3
1173	TUTT o3	III_33_0047	Leibertingen, Leibertingen	9.01551, 48.04265	gåis	g å i s	goise	g o i s e	2
1174	TUTT C10	III_35_0059	Mühlingen, Mühlingen	9.01554, 47.91191	gaß	g a ß	goß	g o ß	1
1175	MH T16	II_60_0070	Breitenbronn, Breitenbronn	9.02197, 49.36483	gais	g a i s	gaiß	g a i ß	1
1176	KST g9	III_18_0057	Bargen, Bargen	9.02233, 49.30537	geiß	g ei ß	geiss	g ei ss	2
