	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
80	MH R8	II_60_0049	Mauer, Mauer	8.79767, 49.34127	speckmaus	speckmaus	0	schpekmaus	schpekmaus	0	Speckmaus	Speckmaus	0
81	MH J12	II_59_0083	Altneudorf, Altneudorf	8.80481, 49.46366	schbeckmaus	speckmaus	3	schpekmaus	schpekmaus	0	Speckmaus	Speckmaus	0
82	KST m6	III_19_0033	Waldangelloch, Waldangelloch	8.80551, 49.21046	speckmaus	speckmaus	0	schpekmaus	schpekmaus	0	Speckmaus	Speckmaus	0
83	KST t11	III_20_0033	Landshausen, Landshausen	8.80627, 49.14899	speckmaus	speckmaus	0	schpekmaus	schpekmaus	0	Speckmaus	Speckmaus	0
84	MH A7	na	Eiterbach	8.80869, 49.50208	schbeggmaus	na	999	schpekmaus	na	999	Speckmaus	na	999
85	KST m7	III_19_0036	Eichelberg, Eichelberg	8.813, 49.1891	schbeckmaus	speckmaus	3	schpekmaus	schpekmaus	0	Speckmaus	Speckmaus	0
86	KST e6	na	Zuzenhausen	8.82176, 49.29778	speckmaus	na	999	schpekmaus	na	999	Speckmaus	na	999
87	MH S6	na	Mönchzell	8.85327, 49.33612	speckmaus	na	999	schpekmaus	na	999	Speckmaus	na	999
88	MH K1	II_59_0085	Brombach (bei Hirschhorn), Brombach	8.8675, 49.48863	schbeckmaus	speckmaus	3	schpekmaus	schpekmaus	0	Speckmaus	Speckmaus	0
89	MH S5	II_60_0057	Spechbach, Spechbach	8.88396, 49.34588	speckmaus	speckmaus	0	schpekmaus	schpekmaus	0	Speckmaus	Speckmaus	0
90	MH S3	II_60_0054	Waldwimmersbach, Waldwimmersbach	8.89219, 49.37538	speckmaus	speckmäus	1	schpekmaus	schpekmäus	1	Speckmaus	Speckmaus	0
91	MH S13	II_60_0062	Schönbrunn, Schönbrunn	8.92851, 49.41228	schbeckmaus	schpeckmaus	1	schpekmaus	schpekmaus	0	Speckmaus	Speckmaus	0
92	MH S11	II_60_0067	Haag, Haag	8.92912, 49.39429	schbĕggmaus	speckmaus	6	schpekmaus	schpekmaus	0	Speckmaus	Speckmaus	0
93	MH K6/1	II_59_0096	Allemühl, Allemühl	8.95618, 49.42613	schbeckmaus	speggmaus	5	schpekmaus	schpekmaus	0	Speckmaus	Speckmaus	0
94	KST u2	III_20_0057	Stebbach, Stebbach	8.96448, 49.14676	speckmaus	speckmaus	0	schpekmaus	schpekmaus	0	Speckmaus	Speckmaus	0
95	MH S12	na	Schwanheim	8.97596, 49.40194	schpeckmaus	na	999	schpekmaus	na	999	Speckmaus	na	999
96	KST n6	na	Kirchardt	8.9918, 49.20667	speckmaus	na	999	schpekmaus	na	999	Speckmaus	na	999
97	KST g7	na	Untergimern	9.00947, 49.27049	speckmaus	na	999	schpekmaus	na	999	Speckmaus	na	999
98	MH T9	na	Asbach	9.02562, 49.34133	schpeckmaus	na	999	schpekmaus	na	999	Speckmaus	na	999
99	KST g8	III_18_0058	Wollenberg, Wollenberg	9.03453, 49.29152	speckmaus	speckmaus	0	schpekmaus	schpekmaus	0	Speckmaus	Speckmaus	0
100	MH T3	II_60_0069	Neckarkatzenbach, Neckarkatzenbach	9.03457, 49.38441	schbäggmaus	schbeggmaus	1	schpekmaus	schpekmaus	0	Speckmaus	Speckmaus	0
101	MH L2	na	Oberdielbach	9.05361, 49.44781	schbäggmaus	na	999	schpekmaus	na	999	Speckmaus	na	999
102	MH T4	II_60_0073	Guttenbach, Guttenbach	9.07142, 49.38983	schpeckmaus	speckmaus	2	schpekmaus	schpekmaus	0	Speckmaus	Speckmaus	0
103	MH T11	II_60_0079	Diedesheim, Diedesheim	9.11367, 49.34933	speckmaus	speckmaus	0	schpekmaus	schpekmaus	0	Speckmaus	Speckmaus	0
104	MH C2	II_58_0104	Reisenbach, Reisenbach	9.12415, 49.50336	schpeckmausch	schpeckmausch	0	schpekmausch	schpekmausch	0	Speckmaus	Speckmaus	0
105	MH L8	II_59_0106	Wagenschwend, Wagenschwend	9.14637, 49.47256	speckmausch	spegmausch	2	schpekmausch	schpekmausch	0	Speckmaus	Speckmaus	0
106	MH C4	II_58_0116	Schloßau, Schloßau	9.15226, 49.53935	schbäckmaus	speckmausch	6	schpekmaus	schpekmausch	2	Speckmaus	Speckmaus	0
107	MH M3	II_59_0109	Balsbach, Balsbach	9.17362, 49.47895	schbeckmausch	schbeckmausch	0	schpekmausch	schpekmausch	0	Speckmaus	Speckmaus	0
108	MH M6	na	Krumbach	9.18402, 49.45323	schbeggmausch	na	999	schpekmausch	na	999	Speckmaus	na	999
109	MH U2	na	Dallau	9.19192, 49.38655	schpeckmausch	na	999	schpekmausch	na	999	Speckmaus	na	999
110	MH M2	na	Laudenberg	9.21457, 49.48066	speckmausch	na	999	schpekmausch	na	999	Speckmaus	na	999
111	MH M1	II_59_0120	Einbach, Waldhausen/Einbach	9.24238, 49.48477	speckmausch	speckmausch	0	schpekmausch	schpekmausch	0	Speckmaus	Speckmaus	0
112	MH D8	II_58_0111	Steinbach, Steinbach	9.24327, 49.54854	schbäägmausch	schbääkmausch	1	schpekmausch	schpekmausch	0	Speckmaus	Speckmaus	0
113	MH U8	na	Billigheim	9.25406, 49.34748	speckmaus	na	999	schpekmaus	na	999	Speckmaus	na	999
114	MH Y3	III_18_0075	Herbolzheim, Herbolzheim	9.26007, 49.28376	speckmaus	schbäckmaus	4	schpekmaus	schpekmaus	0	Speckmaus	Speckmaus	0
115	MH Y2	III_18_0074	Neudenau, Neudenau	9.27037, 49.2923	schbeggmaus	schbeckmaus	2	schpekmaus	schpekmaus	0	Speckmaus	Speckmaus	0
116	MH U7	II_60_0090	Waldmühlbach, Waldmühlbach	9.28262, 49.36078	schbeckmaus	speckmaus	3	schpekmaus	schpekmaus	0	Speckmaus	Speckmaus	0
117	MH M13	na	Großeicholzheim	9.28966, 49.44361	speckmaus	na	999	schpekmaus	na	999	Speckmaus	na	999
118	MH D9	na	Hornbach (Hettingenbeuern)	9.29012, 49.591	speegmaus	na	999	schpekmaus	na	999	Speckmaus	na	999
119	MH n1	na	Freudenberg	9.32533, 49.75145	speckmaus	na	999	schpekmaus	na	999	Speckmaus	na	999
120	MH E2	na	Hettingen	9.36644, 49.5194	schbēkmausch	na	999	schpekmausch	na	999	Speckmaus	na	999
121	MH N2	II_92_0003	Schlierstadt, Schlierstadt	9.36816, 49.45257	schpeckmausch	schbegmausch	3	schpekmausch	schpekmausch	0	Speckmaus	Speckmaus	0
