	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	Longitude	Latitude	item_maurer	item_DWA	Levenshtein_item	z_score_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	z_score_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype	z_score_lextype
1062	Co R7	III_15_0075	Häg-Rohrberg, Rohrberg	7.90412, 47.7181	7.90412	47.7181	elschter	elster	2	0.27653505100899384	elschter	elschter	0	-0.5955950302609602	Elster	Elster	0	-0.48323353219796433
1063	na	III_16_0117	Wehr	7.9045, 47.62927	7.9045	47.62927	na	hätsle	999	527.7358915701176	na	hetsle	999	529.1860287263053	na	Hetzle	999	529.091394870162
1064	Hag Y 7	III_7_0102	Rohrwiller, Rohrweiler	7.90543, 48.75592	7.90543	48.75592	atzel	oazl	3	0.8055815470161238	atsel	atsel	0	-0.5955950302609602	Atzel	Atzel	0	-0.48323353219796433
1065	Hag Y 3	III_7_0097, III_7_0096	Schirrhein, Schirrhein, Schirrhein	7.90562, 48.80154	7.90562	48.80154	kiratzel	käsnazel, elster	4	1.3346280430232536	kiratsel	elschter, käsnatsel	3	0.9953407768158152	Kasatzel	Elster, Kasatzel	999	529.091394870162
1066	Stra Z 5	na	Freiamt	7.90612, 48.17863	7.90612	48.17863	elschter	na	999	527.7358915701176	elschter	na	999	529.1860287263053	Elster	na	999	529.091394870162
1067	Co R2	III_15_0070	Ehrsberg, Ehrsberg	7.90629, 47.74318	7.90629	47.74318	elschdr	elschdr	0	-0.7815579410052661	elschter	elschter	0	-0.5955950302609602	Elster	Elster	0	-0.48323353219796433
1068	Stra h 1	III_8_0091	Herlisheim (Herrlisheim), Herlisheim	7.90651, 48.72976	7.90651	48.72976	åtzel	atzel	1	-0.25251144499813616	atsel	atsel	0	-0.5955950302609602	Atzel	Atzel	0	-0.48323353219796433
1069	Stra L 13	III_11_0061	Kuhbach	7.90787, 48.33884	7.90787	48.33884	adzl	agerste	0	-0.7815579410052661	atsel	agerschte	0	-0.5955950302609602	Atzel	Agerst	0	-0.48323353219796433
1070	co g 7	III_12_0137	Sexau, Sexau	7.90788, 48.10424	7.90788	48.10424	ägeste	ägerste	1	-0.25251144499813616	ägeschte	ägerschte	1	-0.06528309456870167	Agerst	Agerst	0	-0.48323353219796433
1071	Stra D 15	III_10_0119	Hofweier, Hofweier	7.90797, 48.42392	7.90797	48.42392	azel	atzel	1	-0.25251144499813616	atsel	atsel	0	-0.5955950302609602	Atzel	Atzel	0	-0.48323353219796433
1072	Co v 10	III_13_0149	Kappel, Kappel, Kappel	7.90831, 47.96423	7.90831	47.96423	ageste	elster, ageste	999	527.7358915701176	ageschte	elschter, ageschte	999	529.1860287263053	Agerst	Elster, Agerst	999	529.091394870162
1073	Co o 11	III_13_0066	Buchholz i.Br., Buchholz	7.91201, 48.08253	7.91201	48.08253	elster	elster	0	-0.7815579410052661	elschter	elschter	0	-0.5955950302609602	Elster	Elster	0	-0.48323353219796433
1074	Hag K 12	III_5_0100	Hermersweiler (Hermerswiller), Hermersweiler	7.91205, 48.93588	7.91205	48.93588	åtzel	atzel	1	-0.25251144499813616	atsel	atsel	0	-0.5955950302609602	Atzel	Atzel	0	-0.48323353219796433
1075	Hag C 1	III_4_0100	Weißenburg-Weiler, Weissenburg-Weiler	7.91271, 49.0377	7.91271	49.0377	åtzel	åtzl	1	-0.25251144499813616	atsel	atsel	0	-0.5955950302609602	Atzel	Atzel	0	-0.48323353219796433
1076	Co K4	III_14_0161	Utzenfeld, Utzenfeld	7.91301, 47.80054	7.91301	47.80054	elster	elster	0	-0.7815579410052661	elschter	elschter	0	-0.5955950302609602	Elster	Elster	0	-0.48323353219796433
1077	Hag C 4	III_4_0091	Rott, Rott	7.91304, 49.02495	7.91304	49.02495	atzel	atzel	0	-0.7815579410052661	atsel	atsel	0	-0.5955950302609602	Atzel	Atzel	0	-0.48323353219796433
1078	Stra w 3	III_10_0052	Legelshurst, Legelshurst	7.91306, 48.56803	7.91306	48.56803	åtzel	atzel	1	-0.25251144499813616	atsel	atsel	0	-0.5955950302609602	Atzel	Atzel	0	-0.48323353219796433
1079	Hag K 13	III_5_0096	Schönenburg (Schoenenbourg), Schönenburg	7.91332, 48.95207	7.91332	48.95207	atzel	atzel	0	-0.7815579410052661	atsel	atsel	0	-0.5955950302609602	Atzel	Atzel	0	-0.48323353219796433
1080	Co Ya 1	III_17_0047	Wallbach, Wallbach	7.91336, 47.56871	7.91336	47.56871	hätzle	hätzlä	1	-0.25251144499813616	hetsle	hetsle	0	-0.5955950302609602	Hetzle	Hetzle	0	-0.48323353219796433
1081	Stra h 2	III_8_0090	Offendorf, Offendorf	7.91375, 48.71167	7.91375	48.71167	åtzel	aatzel	2	0.27653505100899384	atsel	atsel	0	-0.5955950302609602	Atzel	Atzel	0	-0.48323353219796433
1082	Co Y 11	III_16_0118	Öfflingen (Öflingen), Öflingen	7.91396, 47.59228	7.91396	47.59228	ägerschde	ägerschde	0	-0.7815579410052661	ägerschte	ägerschte	0	-0.5955950302609602	Agerst	Agerst	0	-0.48323353219796433
1083	Co R3	III_15_0071	Häg (bei Mambach), Häg	7.91432, 47.73207	7.91432	47.73207	elsteré	elschter	3	0.8055815470161238	elschtere	elschter	1	-0.06528309456870167	Elster	Elster	0	-0.48323353219796433
1084	Hag R 5/2	na	Betschdorf	7.91634, 48.89883	7.91634	48.89883	atzel	na	999	527.7358915701176	atsel	na	999	529.1860287263053	Atzel	na	999	529.091394870162
1085	Hag R 6	III_6_0083	Niederbetschdorf, Niederbetschdorf	7.91693, 48.8985	7.91693	48.8985	atzel	atzel	0	-0.7815579410052661	atsel	atsel	0	-0.5955950302609602	Atzel	Atzel	0	-0.48323353219796433
1086	Co C5	na	Muggenbrunn	7.91725, 47.857	7.91725	47.857	elschter	na	999	527.7358915701176	elschter	na	999	529.1860287263053	Elster	na	999	529.091394870162
1087	Stra D 3	III_10_0130	Weier, Weier	7.91766, 48.49812	7.91766	48.49812	atzel	atzel	0	-0.7815579410052661	atsel	atsel	0	-0.5955950302609602	Atzel	Atzel	0	-0.48323353219796433
1088	Hag C 5	na	Oberhoffen-lès-Wissembourg	7.91832, 49.01679	7.91832	49.01679	atzel	na	999	527.7358915701176	atsel	na	999	529.1860287263053	Atzel	na	999	529.091394870162
1089	Stra D 7, Stra D 12	na	Waltersweier	7.91883, 48.48554	7.91883	48.48554	ātzel, atzel	na	999	527.7358915701176	atsel	na	999	529.1860287263053	Atzel	na	999	529.091394870162
1090	Hag Y 2	III_7_0106	Schirrhofen, Schirrhofen	7.9193, 48.8066	7.9193	48.8066	ātzel	atzel	1	-0.25251144499813616	atsel	atsel	0	-0.5955950302609602	Atzel	Atzel	0	-0.48323353219796433
1091	Stra p 6	III_9_0083	Holzhausen, Holzhausen	7.92018, 48.62595	7.92018	48.62595	åzel	azl	2	0.27653505100899384	atsel	atsel	0	-0.5955950302609602	Atzel	Atzel	0	-0.48323353219796433
1092	Co g 15	III_12_0129	Keppenbach, Frei Keppenbach	7.92037, 48.14437	7.92037	48.14437	elschder	elstere	4	1.3346280430232536	elschter	elschtere	1	-0.06528309456870167	Elster	Elster	0	-0.48323353219796433
1093	Stra w 12	III_10_0059	Sand, Sand	7.92148, 48.53823	7.92148	48.53823	atzel	azel	1	-0.25251144499813616	atsel	atsel	0	-0.5955950302609602	Atzel	Atzel	0	-0.48323353219796433
1094	Hag R 1, Hag K 11 R 1	III_5_0102	Kühlendorf (Kuhlendorf) und Hohweiler, Kühlendorf (Kuhlendorf), Hohweiler	7.92307, 48.91408	7.92307	48.91408	åtzel, oatzel	oatzel	0	-0.7815579410052661	atsel, oatsel	oatsel	0	-0.5955950302609602	Atzel	Atzel	0	-0.48323353219796433
1095	Stra S 4	III_11_0122	Reichenbach (Gengb.), Reichenbach	7.9231, 48.33196	7.9231	48.33196	ägescht	agerscht	2	0.27653505100899384	ägerscht	agerscht	1	-0.06528309456870167	Agerst	Agerst	0	-0.48323353219796433
1096	Co K9	III_14_0162	Tunau, Tunau	7.92311, 47.78574	7.92311	47.78574	elster	elster	0	-0.7815579410052661	elschter	elschter	0	-0.5955950302609602	Elster	Elster	0	-0.48323353219796433
1097	Stra w 8	III_10_0064	Griesheim, Griesheim	7.924, 48.51041	7.924	48.51041	atzel	atzel	0	-0.7815579410052661	atsel	atsel	0	-0.5955950302609602	Atzel	Atzel	0	-0.48323353219796433
1098	Co o 3	na	Föhrental (Föhrenthal)	7.92468, 48.0349	7.92468	48.0349	elstr, ägerst	na	0	-0.7815579410052661	elschter, ägerscht	na	0	-0.5955950302609602	Elster, Agerst	na	0	-0.48323353219796433
1099	Co o 10	na	Suggental	7.92471, 48.07551	7.92471	48.07551	elster	na	999	527.7358915701176	elschter	na	999	529.1860287263053	Elster	na	999	529.091394870162
1100	Co g 13	III_12_0127, III_12_0126	Freiamt-Reichenbach, Freiamt-Reichenbach	7.92477, 48.15747	7.92477	48.15747	agerschde	ägerste	4	1.3346280430232536	agerschte	ägerschte	1	-0.06528309456870167	Agerst	Agerst	0	-0.48323353219796433
1101	Stra p 1	III_9_0085	Rheinbischofsheim, Rheinbischofsheim	7.92904, 48.65493	7.92904	48.65493	atzel	adsl, atzl	1	-0.25251144499813616	atsel	atsel	0	-0.5955950302609602	Atzel	Atzel	0	-0.48323353219796433
1102	Hag C 6	III_4_0092	Steinselz (Steinseltz), Steinselz	7.93035, 49.0109	7.93035	49.0109	elschter	åtzl	0	-0.7815579410052661	elschter	atsel	0	-0.5955950302609602	Elster	Atzel	0	-0.48323353219796433
1103	Stra D 4	III_10_0129	Bühl, Bühl	7.93242, 48.4947	7.93242	48.4947	atzel	atzel	0	-0.7815579410052661	atsel	atsel	0	-0.5955950302609602	Atzel	Atzel	0	-0.48323353219796433
1104	Co R11	III_15_0083	Gersbach, Gersbach, Gersbach	7.93271, 47.69725	7.93271	47.69725	ägeschde, elschder	ageschtä	3	0.8055815470161238	elschter, ägeschte	ageschte	1	-0.06528309456870167	Elster, Agerst	Agerst	999	529.091394870162
1105	Stra h 8	III_8_0092	Freistett	7.93582, 48.67138	7.93582	48.67138	atzel	elschder	0	-0.7815579410052661	atsel	elschter	0	-0.5955950302609602	Atzel	Elster	0	-0.48323353219796433
1106	Hag K 3	III_5_0092	Ingolsheim	7.93636, 48.97357	7.93636	48.97357	elster	atsel	0	-0.7815579410052661	elschter	atsel	0	-0.5955950302609602	Elster	Atzel	0	-0.48323353219796433
1107	Stra L 3	III_11_0063	Diersburg, Diersburg	7.93733, 48.40041	7.93733	48.40041	adzl	atzel	2	0.27653505100899384	atsel	atsel	0	-0.5955950302609602	Atzel	Atzel	0	-0.48323353219796433
1108	na	III_14_0166	Schlechtnau	7.93888, 47.8175	7.93888	47.8175	na	elschder	999	527.7358915701176	na	elschter	999	529.1860287263053	na	Elster	999	529.091394870162
1109	Co K3	III_14_0165	Geschwend, Geschwend, Geschwend	7.93964, 47.80434	7.93964	47.80434	elster	ägerste, elster	999	527.7358915701176	elschter	elschter, ägerschte	999	529.1860287263053	Elster	Elster, Agerst	999	529.091394870162
1110	Stra S 6	III_11_0128, III_11_0129, III_11_0127	Seelbach	7.94104, 48.30987	7.94104	48.30987	schäg	agerst, agerscht	0	-0.7815579410052661	schäk	agerscht	0	-0.5955950302609602	Schäk	Agerst	0	-0.48323353219796433
1111	Hag K 10	III_5_0109	Hofen (Hoffen), Hofen	7.9412, 48.92766	7.9412	48.92766	atzel	atzel	0	-0.7815579410052661	atsel	atsel	0	-0.5955950302609602	Atzel	Atzel	0	-0.48323353219796433
1112	Co v 3	III_13_0069	Wittental	7.94267, 48.00437	7.94267	48.00437	agescht	elschter	0	-0.7815579410052661	agerscht	elschter	0	-0.5955950302609602	Agerst	Elster	0	-0.48323353219796433
1113	Hag K 5	III_5_0097	Hunspach, Hunspach	7.94316, 48.9536	7.94316	48.9536	atzel	atzel	0	-0.7815579410052661	atsel	atsel	0	-0.5955950302609602	Atzel	Atzel	0	-0.48323353219796433
1114	Co C4	III_14_0071	Todtnauberg, Todtnauberg	7.94335, 47.85074	7.94335	47.85074	elschdr	elschtere	3	0.8055815470161238	elschter	elschtere	1	-0.06528309456870167	Elster	Elster	0	-0.48323353219796433
1115	Stra D 8	III_10_0127, III_10_0128	Offenburg, Offenburg	7.9447, 48.47195	7.9447	48.47195	elster	elschter, elster	0	-0.7815579410052661	elschter	elschter	0	-0.5955950302609602	Elster	Elster	0	-0.48323353219796433
1116	Co v 8	na	Oberried	7.94506, 47.93146	7.94506	47.93146	elschter, agerst	na	0	-0.7815579410052661	elschter, agerscht	na	0	-0.5955950302609602	Elster, Agerst	na	0	-0.48323353219796433
1117	Stra D 14	III_10_0120	Zunsweier	7.94627, 48.42199	7.94627	48.42199	elschter	atzle	0	-0.7815579410052661	elschter	atsle	0	-0.5955950302609602	Elster	Hetzle	0	-0.48323353219796433
1118	Co K1	III_14_0167	Todtnau, Todtnau	7.94634, 47.82887	7.94634	47.82887	ägerschde	ägeste	4	1.3346280430232536	ägerschte	ägeschte	1	-0.06528309456870167	Agerst	Agerst	0	-0.48323353219796433
1119	Hag K 9	III_5_0103	Leitersweiler (Leiterswiller), Leitersweiler	7.94768, 48.92407	7.94768	48.92407	åtzel	åtzel	0	-0.7815579410052661	atsel	atsel	0	-0.5955950302609602	Atzel	Atzel	0	-0.48323353219796433
1120	Stra D 5	III_10_0060	Bohlsbach, Bohlsbach	7.94796, 48.49264	7.94796	48.49264	atzel	atzel	0	-0.7815579410052661	atsel	atsel	0	-0.5955950302609602	Atzel	Atzel	0	-0.48323353219796433
1121	na	III_16_0119	Hütten	7.94873, 47.62902	7.94873	47.62902	na	haätzle	999	527.7358915701176	na	hatsle	999	529.1860287263053	na	Hetzle	999	529.091394870162
1122	Co C6	III_14_0069	St. Wilhelm, Sankt Wilhelm	7.94887, 47.89511	7.94887	47.89511	ägestr	elster	0	-0.7815579410052661	ägeschte	elschter	0	-0.5955950302609602	Agerst	Elster	0	-0.48323353219796433
1123	Co o 4	na	Unterglottertal-Ohrensbach	7.95, 48.04291	7.95	48.04291	elster	na	999	527.7358915701176	elschter	na	999	529.1860287263053	Elster	na	999	529.091394870162
1124	Co v 5	na	Zarten	7.95028, 47.97747	7.95028	47.97747	elster	na	999	527.7358915701176	elschter	na	999	529.1860287263053	Elster	na	999	529.091394870162
1125	Stra S 7	III_11_0130	Wittelbach	7.95069, 48.29243	7.95069	48.29243	agerschd	elschter	0	-0.7815579410052661	agerscht	elschter	0	-0.5955950302609602	Agerst	Elster	0	-0.48323353219796433
1126	Co R4	na	Happach	7.95137, 47.7412	7.95137	47.7412	elschdärä	na	999	527.7358915701176	elschtere	na	999	529.1860287263053	Elster	na	999	529.091394870162
1127	Hag K 1	III_5_0088	Riedselz (Riedseltz), Riedselz	7.95195, 48.99281	7.95195	48.99281	efedritschel, atzel	elster	0	-0.7815579410052661	efedritschel, atsel	elschter	0	-0.5955950302609602	Atzel, Efedritschel	Elster	0	-0.48323353219796433
1128	Hag C 2	III_4_0094, III_4_0093	Weißenburg (Wissembourg), Weißenburg	7.9521, 49.03733	7.9521	49.03733	åtzel	atzel	1	-0.25251144499813616	atsel	atsel	0	-0.5955950302609602	Atzel	Atzel	0	-0.48323353219796433
1129	Hag Y 8	na	Drusenheim	7.95234, 48.7651	7.95234	48.7651	atzel	na	999	527.7358915701176	atsel	na	999	529.1860287263053	Atzel	na	999	529.091394870162
1130	Co v 7	na	Kirchzarten	7.95261, 47.96345	7.95261	47.96345	elschdr	na	999	527.7358915701176	elschter	na	999	529.1860287263053	Elster	na	999	529.091394870162
1131	Co K11	III_14_0169	Präg-Herrenschwand, Präg-Herrenschwand	7.95327, 47.76746	7.95327	47.76746	elster	elschter	2	0.27653505100899384	elschter	elschter	0	-0.5955950302609602	Elster	Elster	0	-0.48323353219796433
1132	Stra Z 2	III_12_0049	Dörlinbach	7.95383, 48.24804	7.95383	48.24804	agerschte	elschter	0	-0.7815579410052661	agerschte	elschter	0	-0.5955950302609602	Agerst	Elster	0	-0.48323353219796433
1133	Stra S 8	III_11_0131	Schuttertal	7.95562, 48.27087	7.95562	48.27087	tschäg	aogerscht, ägerscht, agerscht	0	-0.7815579410052661	tschäk	aogerscht, ägerscht, agerscht	0	-0.5955950302609602	Schäk	Agerst	0	-0.48323353219796433
1134	Hag R 7	III_6_0084	Rittershofen, Rittershofen	7.95587, 48.90241	7.95587	48.90241	åtzel	atzel	1	-0.25251144499813616	atsel	atsel	0	-0.5955950302609602	Atzel	Atzel	0	-0.48323353219796433
1135	Stra w 7	III_10_0061	Windschläg, Windschläg	7.95693, 48.5148	7.95693	48.5148	atzel	atzel	0	-0.7815579410052661	atsel	atsel	0	-0.5955950302609602	Atzel	Atzel	0	-0.48323353219796433
1136	Hag Y 1	III_6_0079	Sufflenheim, Sufflenheim	7.95924, 48.82979	7.95924	48.82979	atzel	atzel	0	-0.7815579410052661	atsel	atsel	0	-0.5955950302609602	Atzel	Atzel	0	-0.48323353219796433
1137	na	III_16_0120	Bergalingen	7.95943, 47.61266	7.95943	47.61266	na	vigse, totenvogel	0	-0.7815579410052661	na	wiksi, totenvogel	0	-0.5955950302609602	na	Wixi, Totenvogel	0	-0.48323353219796433
1138	Co g 2	III_12_0139	Waldkirch, Waldkirch, Waldkirch	7.96049, 48.09361	7.96049	48.09361	elschdr	ägerschde, elster	3	0.8055815470161238	elschter	elschter, ägerschte	999	529.1860287263053	Elster	Elster, Agerst	999	529.091394870162
1139	Co v 4	III_13_0151	Stegen, Stegen	7.96093, 47.98418	7.96093	47.98418	elschder	eelster	4	1.3346280430232536	elschter	elschter	0	-0.5955950302609602	Elster	Elster	0	-0.48323353219796433
1140	Co Ya 2	III_17_0050, III_17_0049, III_17_0050, III_17_0051, III_17_0054, III_17_0055, III_17_0052, III_17_0048, III_17_0053	Obersäckingen, Säckingen, Säckingen	7.96171, 47.57476	7.96171	47.57476	ägerste	häzle, härzle, hätzle, egeste, ägerste, ägerst, elster	0	-0.7815579410052661	ägerschte	elschter, egeschte, ägerschte, ägerscht, hetsle, hertsle	0	-0.5955950302609602	Agerst	Elster, Hetzle, Agerst	0	-0.48323353219796433
1141	Co o 5	III_13_0068	Oberglottertal, Oberglottertal	7.96407, 48.04803	7.96407	48.04803	elster	elster	0	-0.7815579410052661	elschter	elschter	0	-0.5955950302609602	Elster	Elster	0	-0.48323353219796433
1142	Co C8	na	Zastler	7.965, 47.93356	7.965	47.93356	ägisch	na	999	527.7358915701176	ägersch	na	999	529.1860287263053	Agerst	na	999	529.091394870162
1143	Stra h 4	III_8_0095	Helmlingen, Helmlingen	7.9656, 48.70959	7.9656	48.70959	atzel	atzel	0	-0.7815579410052661	atsel	atsel	0	-0.5955950302609602	Atzel	Atzel	0	-0.48323353219796433
1144	Stra D 6	III_10_0126	Rammersweier	7.96625, 48.48439	7.96625	48.48439	elster	schäge	0	-0.7815579410052661	elschter	schäke	0	-0.5955950302609602	Elster	Schäk	0	-0.48323353219796433
1145	Stra Z 3	III_12_0050	Schweighausen	7.96799, 48.22021	7.96799	48.22021	agerscht	elster	0	-0.7815579410052661	agerscht	elschter	0	-0.5955950302609602	Agerst	Elster	0	-0.48323353219796433
1146	Stra w 4	III_10_0053, III_10_0054	Urloffen, Urloffen, Urloffen	7.96889, 48.557	7.96889	48.557	atzl	elschter, atzl	999	527.7358915701176	atsel	elschter, atsel	999	529.1860287263053	Atzel	Atzel, Elster	999	529.091394870162
1147	Hag C 3	III_4_0099	Altenstadt, Altenstadt	7.96964, 49.03158	7.96964	49.03158	ōtzel	atzel	1	-0.25251144499813616	atsel	atsel	0	-0.5955950302609602	Atzel	Atzel	0	-0.48323353219796433
1148	Stra D 11	III_10_0123	Ortenberg, Ortenberg	7.97048, 48.45192	7.97048	48.45192	atzle	atzel	2	0.27653505100899384	atsel	atsel	0	-0.5955950302609602	Atzel	Atzel	0	-0.48323353219796433
1149	Co g 11	III_12_0140	Kollnau, Kollnau	7.9721, 48.10586	7.9721	48.10586	elschter	elster	2	0.27653505100899384	elschter	elschter	0	-0.5955950302609602	Elster	Elster	0	-0.48323353219796433
1150	Co K10	III_14_0154	Präg, Präg	7.97232, 47.77964	7.97232	47.77964	elschter	elschdr	2	0.27653505100899384	elschter	elschter	0	-0.5955950302609602	Elster	Elster	0	-0.48323353219796433
1151	Co Y 10	III_16_0125	Willaringen, Willaringen	7.97281, 47.60577	7.97281	47.60577	ägeste	ägeschte	2	0.27653505100899384	ägeschte	ägeschte	0	-0.5955950302609602	Agerst	Agerst	0	-0.48323353219796433
1152	Co C11	na	Brandenberg	7.97372, 47.84091	7.97372	47.84091	elster	na	999	527.7358915701176	elschter	na	999	529.1860287263053	Elster	na	999	529.091394870162
1153	Co Y 4	na	Obergebisbach- Hornbach	7.97459, 47.65405	7.97459	47.65405	wixi	na	999	527.7358915701176	wiksi	na	999	529.1860287263053	Wixi	na	999	529.091394870162
1154	Co Y 6	III_16_0123	Altenschwand, Altenschwand	7.976, 47.63697	7.976	47.63697	hätzlä	hatzle	2	0.27653505100899384	hetsle	hatsle	1	-0.06528309456870167	Hetzle	Hetzle	0	-0.48323353219796433
1155	Co g 6	III_12_0128	Siegelau, Siegelau	7.97753, 48.14612	7.97753	48.14612	elschder	elster	3	0.8055815470161238	elschter	elschter	0	-0.5955950302609602	Elster	Elster	0	-0.48323353219796433
1156	Co Y 8	na	Rickenbach	7.97772, 47.61891	7.97772	47.61891	ägeste	na	999	527.7358915701176	ägeschte	na	999	529.1860287263053	Agerst	na	999	529.091394870162
1157	Hag R 8	III_6_0085	Hatten, Hatten	7.97777, 48.90173	7.97777	48.90173	elschter	elschter	0	-0.7815579410052661	elschter	elschter	0	-0.5955950302609602	Elster	Elster	0	-0.48323353219796433
1158	Co v 6	na	Burg am Wald	7.97957, 47.97091	7.97957	47.97091	agischd	na	999	527.7358915701176	agerscht	na	999	529.1860287263053	Agerst	na	999	529.091394870162
1159	Stra D 10	na	Fessenbach	7.97963, 48.46469	7.97963	48.46469	elschter	na	999	527.7358915701176	elschter	na	999	529.1860287263053	Elster	na	999	529.091394870162
1160	Stra w 5	III_10_0063	Appenweier	7.98009, 48.53996	7.98009	48.53996	atzel	elschter	0	-0.7815579410052661	atsel	elschter	0	-0.5955950302609602	Atzel	Elster	0	-0.48323353219796433
1161	Co o 7	na	Eschbach über Freiburg i.Br.	7.98047, 48.00263	7.98047	48.00263	agerscht	na	999	527.7358915701176	agerschte	na	999	529.1860287263053	Agerst	na	999	529.091394870162
1162	Stra D 9	III_10_0125	Zell-Weierbach, Zell-Weierbach (Weierbach)	7.98174, 48.47408	7.98174	48.47408	atzel	elster	0	-0.7815579410052661	atsel	elschter	0	-0.5955950302609602	Atzel	Elster	0	-0.48323353219796433
1163	Stra h 3	III_8_0097	Grauelsbaum	7.98186, 48.73575	7.98186	48.73575	il	elster	0	-0.7815579410052661	il	elschter	0	-0.5955950302609602	Eil	Elster	0	-0.48323353219796433
1164	Stra h 7	III_8_0093	Memprechtshofen, Memprechtshofen	7.98237, 48.68233	7.98237	48.68233	azzl	atzel	2	0.27653505100899384	atsel	atsel	0	-0.5955950302609602	Atzel	Atzel	0	-0.48323353219796433
1165	Hag K 6	III_5_0106	Aschbach, Aschbach	7.98262, 48.93423	7.98262	48.93423	atzel	atzel	0	-0.7815579410052661	atsel	atsel	0	-0.5955950302609602	Atzel	Atzel	0	-0.48323353219796433
1166	Stra w 6	III_10_0062	Ebersweier, Ebersweier	7.98301, 48.50723	7.98301	48.50723	schǟg	schäg	1	-0.25251144499813616	schäk	schäk	0	-0.5955950302609602	Schäk	Schäk	0	-0.48323353219796433
1167	Stra L 4	III_11_0064	Berhaupten, Berghaupten	7.98716, 48.40675	7.98716	48.40675	krabb	atzel	0	-0.7815579410052661	krabb	atsel	0	-0.5955950302609602	Krabb	Atzel	0	-0.48323353219796433
1168	Co g 16	III_12_0142	Gutach, Gutach	7.98722, 48.11814	7.98722	48.11814	elschter	elschdr	2	0.27653505100899384	elschter	elschter	0	-0.5955950302609602	Elster	Elster	0	-0.48323353219796433
1169	Co g 5	III_12_0141	Siensbach	7.98804, 48.10755	7.98804	48.10755	elster	agästä	0	-0.7815579410052661	elschter	ageschte	0	-0.5955950302609602	Elster	Agerst	0	-0.48323353219796433
1170	Stra h 6	III_8_0094	Muckenschopf am Rhein, Muckenschopf, Muckenschopf	7.98806, 48.69362	7.98806	48.69362	atzel	azel, elschter	1	-0.25251144499813616	atsel	elschter, atsel	999	529.1860287263053	Atzel	Atzel, Elster	999	529.091394870162
1171	Hag Y 9	III_7_0104	Falhünden (Dalhünden), Dallhuenden, Fallhuenden	7.98835, 48.77367	7.98835	48.77367	atzel	atzel	0	-0.7815579410052661	atsel	atsel	0	-0.5955950302609602	Atzel	Atzel	0	-0.48323353219796433
1172	Stra Z 6	III_12_0054	Oberspitzenbach, Oberspitzenbach	7.98858, 48.1762	7.98858	48.1762	āgeste	agetscht	5	1.8636745390303837	ageschte	agetscht	2	0.4650288411235568	Agerst	Agerst	0	-0.48323353219796433
1173	TUTT Sa1/2	III_17_0057	Rippolingen und Harpolingen, Rippolingen	7.9892, 47.57843	7.9892	47.57843	elster	elster	0	-0.7815579410052661	elschter	elschter	0	-0.5955950302609602	Elster	Elster	0	-0.48323353219796433
1174	Hag K 4	III_5_0098	Oberseebach, Oberseebach	7.98947, 48.9672	7.98947	48.9672	atzel	atzel	0	-0.7815579410052661	atsel	atsel	0	-0.5955950302609602	Atzel	Atzel	0	-0.48323353219796433
1175	Stra L 5	III_11_0062	Bermersbach	7.99239, 48.38717	7.99239	48.38717	atzle	elster	0	-0.7815579410052661	atsel	elschter	0	-0.5955950302609602	Atzel	Elster	0	-0.48323353219796433
1176	Co Y 5	III_16_0113	Niedergebisbach	7.99251, 47.65054	7.99251	47.65054	wixi	egester	0	-0.7815579410052661	wiksi	egeschte	0	-0.5955950302609602	Wixi	Agerst	0	-0.48323353219796433
1177	Hag K 7	III_5_0105	Stundweiler (Stundwiller), Stundweiler	7.99256, 48.92477	7.99256	48.92477	atzel	atzel	0	-0.7815579410052661	atsel	atsel	0	-0.5955950302609602	Atzel	Atzel	0	-0.48323353219796433
1178	Stra D 13	III_10_0121	Ohlsbach	7.99275, 48.43199	7.99275	48.43199	atzel	elster	0	-0.7815579410052661	atsel	elschter	0	-0.5955950302609602	Atzel	Elster	0	-0.48323353219796433
1179	Stra p 7	III_9_0086	Wagshurst, Wagshurst, Wagshurst	7.99491, 48.62035	7.99491	48.62035	atzel, elschder	atzel	999	527.7358915701176	elschter, atsel	atsel	999	529.1860287263053	Atzel, Elster	Atzel	999	529.091394870162
1180	Stra h 5	III_8_0096	Scherzheim	7.99655, 48.7137	7.99655	48.7137	elschder	azel	0	-0.7815579410052661	elschter	atsel	0	-0.5955950302609602	Elster	Atzel	0	-0.48323353219796433
1181	na	III_13_0152	Falkensteig	7.99689, 47.94697	7.99689	47.94697	na	doodevogel	999	527.7358915701176	na	totevogel	999	529.1860287263053	na	Totenvogel	999	529.091394870162
1182	KST S1	III_7_0124	Stattmatten, Stattmatten	7.9997, 48.79553	7.9997	48.79553	åtzel	atzel	1	-0.25251144499813616	atsel	atsel	0	-0.5955950302609602	Atzel	Atzel	0	-0.48323353219796433
1183	TUTT Sa1	III_17_0056	Rippolingen und Harpolingen, Harpolingen	8.00062, 47.57274	8.00062	47.57274	elster	elster	0	-0.7815579410052661	elschter	elschter	0	-0.5955950302609602	Elster	Elster	0	-0.48323353219796433
1184	na	III_15_0087	Herrischried	8.00161, 47.66587	8.00161	47.66587	na	elschder	999	527.7358915701176	na	elschter	999	529.1860287263053	na	Elster	999	529.091394870162
