	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	Longitude	Latitude	item_maurer	item_DWA	Levenshtein_item	z_score_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	z_score_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype	z_score_lextype
1149	Co o 5	III_13_0068	Oberglottertal, Oberglottertal	7.96407, 48.04803	7.96407	48.04803	herdäpfel	herdäpfel	0	-0.7815579410052661	herdäpfel	herdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1150	Co C8	na	Zastler	7.965, 47.93356	7.965	47.93356	herdöpfel	na	999	527.7358915701176	herdöpfel	na	999	529.1860287263053	Erdäpfel	na	999	529.091394870162
1151	Stra h 4	III_8_0095	Helmlingen, Helmlingen	7.9656, 48.70959	7.9656	48.70959	grumbir	grumbiere	2	0.27653505100899384	grumbire	grumbire	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
1152	Stra D 6	III_10_0126	Rammersweier, Rammersweier	7.96625, 48.48439	7.96625	48.48439	erdäpfel	erdäpfel	0	-0.7815579410052661	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1153	Stra Z 3	III_12_0050	Schweighausen, Schweighausen	7.96799, 48.22021	7.96799	48.22021	herdepfl	herdäpfel	2	0.27653505100899384	herdäpfel	herdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1154	Stra w 4	III_10_0054, III_10_0053	Urloffen, Urloffen	7.96889, 48.557	7.96889	48.557	ardapfl	ardapfl, erdäpfel	0	-0.7815579410052661	ardapfel	ardapfel, erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1155	Hag C 3	III_4_0099	Altenstadt, Altenstadt	7.96964, 49.03158	7.96964	49.03158	grumbeer	grumbeere	1	-0.25251144499813616	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
1156	Stra D 11	III_10_0123	Ortenberg, Ortenberg	7.97048, 48.45192	7.97048	48.45192	ardepfel	erdepfel	1	-0.25251144499813616	ardäpfel	erdäpfel	1	-0.06528309456870167	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1157	Co g 11	III_12_0140	Kollnau, Kollnau	7.9721, 48.10586	7.9721	48.10586	härdepfel	herdäpfel, hedäpfel	2	0.27653505100899384	herdäpfel	herdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1158	Co K10	III_14_0154	Präg, Präg	7.97232, 47.77964	7.97232	47.77964	herdöpfel	herdöpfel	0	-0.7815579410052661	herdöpfel	herdöpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1159	Co Y 10	III_16_0125	Willaringen, Willaringen	7.97281, 47.60577	7.97281	47.60577	härdöpfel	herdöpfel	1	-0.25251144499813616	herdöpfel	herdöpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1160	Co C11	na	Brandenberg	7.97372, 47.84091	7.97372	47.84091	härdäpfel	na	999	527.7358915701176	herdäpfel	na	999	529.1860287263053	Erdäpfel	na	999	529.091394870162
1161	Co Y 4	na	Obergebisbach- Hornbach	7.97459, 47.65405	7.97459	47.65405	herdöpfel	na	999	527.7358915701176	herdöpfel	na	999	529.1860287263053	Erdäpfel	na	999	529.091394870162
1162	Co Y 6	III_16_0123	Altenschwand, Altenschwand	7.976, 47.63697	7.976	47.63697	hǟrdöpfl	härdöpfel	2	0.27653505100899384	herdöpfel	herdöpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1163	Co g 6	III_12_0128	Siegelau, Siegelau	7.97753, 48.14612	7.97753	48.14612	härdepfel	herdäͤpfel	3	0.8055815470161238	herdäpfel	herdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1164	Co Y 8	III_16_0124	Rickenbach, Rickenbach	7.97772, 47.61891	7.97772	47.61891	herdöpfel	herdöpfel	0	-0.7815579410052661	herdöpfel	herdöpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1165	Hag R 8	III_6_0085	Hatten, Hatten	7.97777, 48.90173	7.97777	48.90173	grumbeer	grumbeer	0	-0.7815579410052661	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
1166	Co v 6	na	Burg am Wald	7.97957, 47.97091	7.97957	47.97091	härrdepfel	na	999	527.7358915701176	herdäpfel	na	999	529.1860287263053	Erdäpfel	na	999	529.091394870162
1167	Stra D 10	III_10_0124	Fessenbach, Fessenbach	7.97963, 48.46469	7.97963	48.46469	ärdepfel	erdäpfel	2	0.27653505100899384	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1168	Stra w 5	III_10_0063	Appenweier, Appenweier	7.98009, 48.53996	7.98009	48.53996	erdäpfl	erdapfel	2	0.27653505100899384	erdäpfel	erdapfel	1	-0.06528309456870167	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1169	Co o 7	na	Eschbach über Freiburg i.Br.	7.98047, 48.00263	7.98047	48.00263	hertepfel	na	999	527.7358915701176	herdäpfel	na	999	529.1860287263053	Erdäpfel	na	999	529.091394870162
1170	Stra D 9	III_10_0125	Zell-Weierbach (Weierbach), Zell-Weierbach	7.98174, 48.47408	7.98174	48.47408	härdäpfel	erdapfel	3	0.8055815470161238	herdäpfel	erdapfel	2	0.4650288411235568	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1171	Stra h 3	III_8_0097	Grauelsbaum, Grauelsbaum	7.98186, 48.73575	7.98186	48.73575	krumbir	grumbeer	3	0.8055815470161238	grumbire	grumbere	1	-0.06528309456870167	Grundbirne	Grundbirne	0	-0.48323353219796433
1172	Stra h 7	III_8_0093	Memprechtshofen, Memprechtshofen	7.98237, 48.68233	7.98237	48.68233	grumbeere	grumbiere	1	-0.25251144499813616	grumbere	grumbire	1	-0.06528309456870167	Grundbirne	Grundbirne	0	-0.48323353219796433
1173	Hag K 6	III_5_0106	Aschbach, Aschbach	7.98262, 48.93423	7.98262	48.93423	grumbeeren	grumbiere	2	0.27653505100899384	grumbere	grumbire	1	-0.06528309456870167	Grundbirne	Grundbirne	0	-0.48323353219796433
1174	Stra w 6	III_10_0062	Ebersweier, Ebersweier	7.98301, 48.50723	7.98301	48.50723	ǟrdepfel	erdäpfel	2	0.27653505100899384	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1175	Stra L 4	III_11_0064	Berghaupten, Berhaupten	7.98716, 48.40675	7.98716	48.40675	erdöpfel	erdepfel	1	-0.25251144499813616	erdöpfel	erdäpfel	1	-0.06528309456870167	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1176	Co g 16	III_12_0142	Gutach, Gutach	7.98722, 48.11814	7.98722	48.11814	herdepfel	herdepfl	1	-0.25251144499813616	herdäpfel	herdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1177	Co g 5	III_12_0141	Siensbach, Siensbach	7.98804, 48.10755	7.98804	48.10755	herdepfl	herdäpfel	2	0.27653505100899384	herdäpfel	herdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1178	Stra h 6	III_8_0094	Muckenschopf am Rhein, Muckenschopf	7.98806, 48.69362	7.98806	48.69362	grumbire	grumbere	1	-0.25251144499813616	grumbire	grumbere	1	-0.06528309456870167	Grundbirne	Grundbirne	0	-0.48323353219796433
1179	Hag Y 9	III_7_0104	Falhünden (Dalhünden), Dallhuenden, Fallhuenden	7.98835, 48.77367	7.98835	48.77367	grumbäre	grumbire	1	-0.25251144499813616	grumbere	grumbire	1	-0.06528309456870167	Grundbirne	Grundbirne	0	-0.48323353219796433
1180	Stra Z 6	III_12_0054	Oberspitzenbach, Oberspitzenbach	7.98858, 48.1762	7.98858	48.1762	härdäpfel	herdöpfel	2	0.27653505100899384	herdäpfel	herdöpfel	1	-0.06528309456870167	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1181	TUTT Sa1/2	III_17_0057	Rippolingen und Harpolingen, Rippolingen	7.9892, 47.57843	7.9892	47.57843	härdöpfel	herdöpfel	1	-0.25251144499813616	herdöpfel	herdöpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1182	Hag K 4	III_5_0098	Oberseebach, Oberseebach	7.98947, 48.9672	7.98947	48.9672	krummbeere	grumbeere	2	0.27653505100899384	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
1183	Stra L 5	III_11_0062	Bermersbach, Bermersbach	7.99239, 48.38717	7.99239	48.38717	erdepfel	erdepfel	0	-0.7815579410052661	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1184	Co Y 5	III_16_0113	Niedergebisbach, Niedergebisbach	7.99251, 47.65054	7.99251	47.65054	herdöpfel	herdöpfel	0	-0.7815579410052661	herdöpfel	herdöpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1185	Hag K 7	III_5_0105	Stundweiler (Stundwiller), Stundweiler	7.99256, 48.92477	7.99256	48.92477	grumbere	grumbeer	2	0.27653505100899384	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
1186	Stra D 13	III_10_0121	Ohlsbach, Ohlsbach	7.99275, 48.43199	7.99275	48.43199	erdäpfel	erdäpfl	1	-0.25251144499813616	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1187	Stra p 7	III_9_0086	Wagshurst, Wagshurst	7.99491, 48.62035	7.99491	48.62035	erdnuhs, ärdnuhs	erdnuß	2	0.27653505100899384	erdnuss	erdnuss	0	-0.5955950302609602	Erdnuss	Erdnuss	0	-0.48323353219796433
1188	Stra h 5	III_8_0096	Scherzheim, Scherzheim	7.99655, 48.7137	7.99655	48.7137	grummber	grumbeere	3	0.8055815470161238	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
1189	TUTT p5	III_13_0152	Falkensteig, Falkensteig	7.99689, 47.94697	7.99689	47.94697	härdepfel	härdebfel	1	-0.25251144499813616	herdäpfel	herdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1190	KST S1	III_7_0124	Stattmatten, Stattmatten	7.9997, 48.79553	7.9997	48.79553	krumbeer	grumbeer	1	-0.25251144499813616	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
1191	TUTT Sa1	III_17_0056	Rippolingen und Harpolingen, Harpolingen	8.00062, 47.57274	8.00062	47.57274	härdöpfel	herdöpfel	1	-0.25251144499813616	herdöpfel	herdöpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1192	TUTT S3	III_15_0087	Herrischried, Herrischried	8.00161, 47.66587	8.00161	47.66587	hördopfel	erdöpfel, herdöpfel	2	0.27653505100899384	hördapfel	erdöpfel, herdöpfel	2	0.4650288411235568	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1193	TUTT a3	III_12_0151	Bleibach, Bleibach	8.00281, 48.12764	8.00281	48.12764	herdöpfel	herdäpfel	1	-0.25251144499813616	herdöpfel	herdäpfel	1	-0.06528309456870167	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1194	TUTT L4/1, TUTT D5, Co R15, Co K12, TUTT L4/2	III_15_0073, III_14_0176	Todtmoos (-Rütte), Todtmoos , Todtmoos, Todtmoos	8.00438, 47.74133	8.00438	47.74133	härdöpfel, herdöpfel	herdöpfel	0	-0.7815579410052661	herdöpfel	herdöpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1195	TÜB L1	III_11_0125, III_11_0124	Prinzbach, Prinzbach	8.0046, 48.32294	8.0046	48.32294	erdepfel	erdepfel	0	-0.7815579410052661	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1196	TÜB p11	III_10_0065	Nesselried, Nesselried	8.00608, 48.52212	8.00608	48.52212	ǟrdepfl	erdäpfel	3	0.8055815470161238	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1197	TUTT p3	III_13_0153	Unteribental, Unteribental	8.00642, 47.97982	8.00642	47.97982	herdäpfel	erdäpfel	1	-0.25251144499813616	herdäpfel	erdäpfel	1	-0.06528309456870167	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1198	KST L1	III_5_0111	Bühl (Buhl), Bühl	8.00666, 48.91753	8.00666	48.91753	grumbeere	grumbeere	0	-0.7815579410052661	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
1199	TÜB a1	III_8_0098	Lichtenau, Lichtenau	8.00691, 48.72636	8.00691	48.72636	grumbeer	grommbeere	3	0.8055815470161238	grumbere	grombere	1	-0.06528309456870167	Grundbirne	Grundbirne	0	-0.48323353219796433
1200	KST S9	III_7_0118	Greffern, Greffern	8.00704, 48.7525	8.00704	48.7525	grumbeere	grumbēre	2	0.27653505100899384	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
1201	KST S3	III_7_0107	Runzenheim (Rountzenheim), Runzenheim	8.00708, 48.82172	8.00708	48.82172	grumbēere	grumbeer	2	0.27653505100899384	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
1202	TUTT p4	III_13_0155	Buchenbach, Buchenbach	8.00773, 47.96134	8.00773	47.96134	herdepfel	herdepfel	0	-0.7815579410052661	herdäpfel	herdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1203	KST S2	III_7_0108	Auenheim, Auenheim	8.00818, 48.81256	8.00818	48.81256	grumbeer	grummbeer	1	-0.25251144499813616	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
1204	TUTT L6	III_15_0090, III_15_0091	Grossherrischwand, Grossherrischwand	8.01017, 47.6797	8.01017	47.6797	hördöpfel	erdöpfel, herdöpfel	1	-0.25251144499813616	hördöpfel	erdöpfel, herdöpfel	1	-0.06528309456870167	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1205	TUTT L5	III_15_0094	Wehrhalden, Wehrhalden	8.01061, 47.70213	8.01061	47.70213	hördopfel	erdöpfel	3	0.8055815470161238	hördapfel	erdöpfel	3	0.9953407768158152	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1206	TÜB h8	III_9_0097	Renchen, Renchen	8.01285, 48.58724	8.01285	48.58724	ärdepfel	erdepfl	2	0.27653505100899384	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1207	Co R14	III_15_0086	Rütte (bei Todtmoos; es gibt auch noch eines bei Herreschrie und eines bei Todtnauberg), Rütte	8.01336, 47.76141	8.01336	47.76141	härdopfel	erdöpfel	3	0.8055815470161238	herdapfel	erdöpfel	2	0.4650288411235568	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1208	TÜB D8	III_11_0070	Strohbach, Strohbach	8.01398, 48.38754	8.01398	48.38754	erdepfel	erdepfel	0	-0.7815579410052661	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1209	TÜB a2	na	Ulm (bei Bühl)	8.01434, 48.727	8.01434	48.727	krummbeere	na	999	527.7358915701176	grumbere	na	999	529.1860287263053	Grundbirne	na	999	529.091394870162
1210	TUTT S4	III_16_0127	Hogschür, Hogschür	8.01475, 47.64742	8.01475	47.64742	herdöpfel	herdöpfel	0	-0.7815579410052661	herdöpfel	herdöpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1211	TUTT D2/1	na	Bernau(-Hof)	8.01571, 47.82095	8.01571	47.82095	herdöpfel	na	999	527.7358915701176	herdöpfel	na	999	529.1860287263053	Erdäpfel	na	999	529.091394870162
1212	TÜB D9	III_11_0065	Gengenbach, Gengenbach	8.01593, 48.40299	8.01593	48.40299	ärdepfel	erdepfel	1	-0.25251144499813616	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1213	TÜB p13	III_10_0069	Zusenhofen, Zusenhofen	8.01675, 48.54725	8.01675	48.54725	erdäpfel	erdepfel	1	-0.25251144499813616	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1214	TÜB w1/1, TÜB w1/2	III_10_0135	Durbach, Durbach	8.01775, 48.49407	8.01775	48.49407	erdäpfel, erdepfel	erdäpfel	0	-0.7815579410052661	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1215	KST D11	III_5_0110, III_5_0112	Trimbach, Trimbach	8.0182, 48.94347	8.0182	48.94347	grumbeere	grumbeer	1	-0.25251144499813616	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
1216	TÜB D7	III_11_0071	Fußbach, Fußbach	8.01836, 48.36476	8.01836	48.36476	erdäpfel	erdäpfel	0	-0.7815579410052661	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1217	TÜB h1/2, TÜB h1/1, TÜB h1/2	III_9_0103	Gamshurst, Gamshurst, Gamshurst	8.0187, 48.66413	8.0187	48.66413	erdnuhs, erdnuß, grumbeere	erdnuß	999	527.7358915701176	erdnuss, grumbere	erdnuss	999	529.1860287263053	Grundbirne, Erdnuss	Erdnuss	999	529.091394870162
1218	TÜB L10	na	Welschensteinach	8.01871, 48.27471	8.01871	48.27471	erdepfel, edepfel	na	999	527.7358915701176	erdäpfel	na	999	529.1860287263053	Erdäpfel	na	999	529.091394870162
1219	TÜB w6	III_10_0139	Reichenbach, Reichenbach	8.01986, 48.42981	8.01986	48.42981	erdäpfel	erdepfel	1	-0.25251144499813616	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1220	TÜB p12	III_10_0068	Nussbach, Nussbach	8.02103, 48.53543	8.02103	48.53543	erdäpfel	erdäpfel	0	-0.7815579410052661	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1221	TUTT a2	III_12_0143	Niederwinden, Niederwinden, Niederwinden	8.02152, 48.14244	8.02152	48.14244	herdepfel, krummbīre	erdepfel	1	-0.25251144499813616	grumbire, herdäpfel	erdäpfel	1	-0.06528309456870167	Grundbirne, Erdäpfel	Erdäpfel	999	529.091394870162
1222	KST L9	III_6_0091	Leutenheim, Leutenheim	8.02175, 48.843	8.02175	48.843	grumbeer	grumbeer	0	-0.7815579410052661	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
1223	TUTT Sa3	III_17_0058	Murg, Murg	8.02352, 47.55376	8.02352	47.55376	herdöpfel, erdöpfel	herdöpfel	0	-0.7815579410052661	herdöpfel, erdöpfel	herdöpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1224	TUTT S2	III_16_0126	Segeten, Segeten	8.02357, 47.65954	8.02357	47.65954	herdöpfel	herdöpfel	0	-0.7815579410052661	herdöpfel	herdöpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1225	TÜB p15	III_10_0071	Erlach, Erlach	8.02495, 48.56914	8.02495	48.56914	erdäpfel	erdepfel	1	-0.25251144499813616	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1226	TÜB S1, TÜB S2	III_12_0058, III_12_0060	Biederbach, Ober- und Unterbiederbach, Oberbiederbach, Unterbiederbach	8.02694, 48.2183	8.02694	48.2183	herdepfel, hädepfel	herdepfel, erdäpfel, härdäpfel	0	-0.7815579410052661	herdäpfel, hedäpfel	herdäpfel, erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1227	TÜB D6	III_11_0072	Biberach, Biberach	8.0278, 48.33891	8.0278	48.33891	erdäpfel	ärdepfel	2	0.27653505100899384	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1228	TUTT S20	III_16_0138	Hänner, Hänner	8.03004, 47.59489	8.03004	47.59489	hardöpfl	härdöpfl	1	-0.25251144499813616	hardöpfel	herdöpfel	1	-0.06528309456870167	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1229	KST D12	na	Kaidenburg (Kaidenbourg)	8.03018, 48.94495	8.03018	48.94495	grumbeer	na	999	527.7358915701176	grumbere	na	999	529.1860287263053	Grundbirne	na	999	529.091394870162
1230	KST D13	na	Kröttweiler (Croettwiller)	8.03043, 48.93123	8.03043	48.93123	krummbeͣre	na	999	527.7358915701176	grumbere	na	999	529.1860287263053	Grundbirne	na	999	529.091394870162
1231	TUTT Sa5	III_16_0137	Oberhof, Oberhof	8.0324, 47.58493	8.0324	47.58493	hardöpfel	herdöpfel	1	-0.25251144499813616	hardöpfel	herdöpfel	1	-0.06528309456870167	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1232	TÜB D10	III_11_0066, III_11_0067	Schwaibach, Schwaibach	8.03268, 48.39239	8.03268	48.39239	erdepfel	erdäpfel	1	-0.25251144499813616	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1233	Stra S 5	III_11_0126	Schönberg, Schönberg	8.0327, 48.36461	8.0327	48.36461	ärdepfel	ärdäpfel	1	-0.25251144499813616	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1234	TÜB h7	III_9_0098	Önsbach, Oensbach	8.03279, 48.60579	8.03279	48.60579	erdnuß	erdnuß	0	-0.7815579410052661	erdnuss	erdnuss	0	-0.5955950302609602	Erdnuss	Erdnuss	0	-0.48323353219796433
1235	TÜB S3	III_12_0059	Katzenmoos, Katzenmoos	8.03332, 48.167	8.03332	48.167	härdepfel	herdäpfel	2	0.27653505100899384	herdäpfel	herdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1236	TUTT h1	na	St. Peter-Sägendobel	8.03377, 48.03722	8.03377	48.03722	härdepfel	na	999	527.7358915701176	herdäpfel	na	999	529.1860287263053	Erdäpfel	na	999	529.091394870162
1237	TUTT h2	na	St. Peter	8.03492, 48.01587	8.03492	48.01587	herdepfel	na	999	527.7358915701176	herdäpfel	na	999	529.1860287263053	Erdäpfel	na	999	529.091394870162
1238	TÜB p14	III_10_0070	Stadelhofen, Stadelhofen	8.03555, 48.55945	8.03555	48.55945	ärdepfel	erdepfel	1	-0.25251144499813616	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1239	TUTT D2/2	na	Bernau	8.03629, 47.80171	8.03629	47.80171	herdäpfel	na	999	527.7358915701176	herdäpfel	na	999	529.1860287263053	Erdäpfel	na	999	529.091394870162
1240	KST L10	III_6_0092, III_6_0093	Forstfeld, Forstfeld	8.03702, 48.859	8.03702	48.859	grumbeer	grumbeer, grombeer	0	-0.7815579410052661	grumbere	grumbere, grombere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
1241	TUTT Sa4	III_17_0059	Niederhof, Niederhof	8.03951, 47.56938	8.03951	47.56938	hērdöpfel	herdöpfel	1	-0.25251144499813616	herdöpfel	herdöpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1242	KST S4	III_7_0109	Röschwoog (Roeschwoog), Röschwoog	8.04001, 48.83085	8.04001	48.83085	grumbeer	grummbere	3	0.8055815470161238	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
1243	KST L2	III_6_0087	Niederrödern/Elsass, Niederrödern	8.04105, 48.90576	8.04105	48.90576	kartoffel, grumbeere	kartoffel, grumbeere	0	-0.7815579410052661	kadoffel, grumbere	kadoffel, grumbere	0	-0.5955950302609602	Grundbirne, Kartoffel	Grundbirne, Kartoffel	0	-0.48323353219796433
1244	KST D10	III_5_0125	Siegen (Weissenburg), Siegen	8.04269, 48.9581	8.04269	48.9581	grumbēer	krummbeer	3	0.8055815470161238	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
1245	TUTT a1	III_12_0144	Oberwinden, Oberwinden	8.04318, 48.15444	8.04318	48.15444	herdäpfel	herdäpfel	0	-0.7815579410052661	herdäpfel	herdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1246	TÜB p10	III_10_0077	Bottenau/Oberkirch, Bottenau	8.04409, 48.5298	8.04409	48.5298	erdäpfel	erdäpfel	0	-0.7815579410052661	erdäpfel	erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1247	TÜB a3	III_7_0119	Schwarzach (bei Bühl), Schwarzach	8.04423, 48.74717	8.04423	48.74717	grumbeere	grumbeere	0	-0.7815579410052661	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
1248	TUTT S6	III_16_0129, III_16_0130	Oberwihl, Oberwihl	8.04597, 47.62098	8.04597	47.62098	hardöpfel	herdöpfl	2	0.27653505100899384	hardöpfel	herdöpfel	1	-0.06528309456870167	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1249	TUTT p2	III_13_0154	Wagensteig, Wagensteig	8.04607, 47.98466	8.04607	47.98466	herdäpfel	herdäpfel	0	-0.7815579410052661	herdäpfel	herdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1250	KST D1	III_5_0123	Schleital (Schleithal), Schleithal	8.04688, 48.98799	8.04688	48.98799	krumbeere	grumbeere	1	-0.25251144499813616	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
1251	TUTT L/S7, TUTT S1	III_15_0095, III_15_0093	Strittmatt, Strittmatt und Engelschwand, Engelschwand, Strittmatt	8.04718, 47.66382	8.04718	47.66382	herdäpfle, herdöpfel	herdepfel, herdöpfel	0	-0.7815579410052661	herdäpfel, herdöpfel	herdäpfel, herdöpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1252	TUTT a4	III_12_0147, III_12_0148, III_12_0149	Simonswald, Untersimonswald	8.04838, 48.10278	8.04838	48.10278	hǟrdepfel	herdäpfel, herdepfel, erdäpfel	1	-0.25251144499813616	herdäpfel	herdäpfel, erdäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
1253	TÜB h2	III_9_0088, III_9_0087	Großweier, Grossweier	8.0487, 48.65502	8.0487	48.65502	ärdnuß	erdnuß	1	-0.25251144499813616	erdnuss	erdnuss	0	-0.5955950302609602	Erdnuss	Erdnuss	0	-0.48323353219796433
1254	KST S8	III_7_0117, III_7_0115, III_7_0116	Stollhofen, Stollhofen	8.04874, 48.76575	8.04874	48.76575	grumbeere	grumbeer, grumbeere	0	-0.7815579410052661	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
