	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
354	Co F7/1, Co F7/2	III_14_0107, III_14_0121, III_14_0119, III_14_0115, III_14_0111, III_14_0112, III_14_0116, III_14_0113, III_14_0118, III_14_0120, III_14_0117, III_14_0114, III_14_0109, III_14_0110	Mülhausen, Mülhausen	7.34375, 47.7517	agerste	a g e r s t e	ágerschtă	á g e r sch t ă	4
355	Co F7/1, Co F7/2	III_14_0107, III_14_0121, III_14_0119, III_14_0115, III_14_0111, III_14_0112, III_14_0116, III_14_0113, III_14_0118, III_14_0120, III_14_0117, III_14_0114, III_14_0109, III_14_0110	Mülhausen, Mülhausen	7.34375, 47.7517	agerste	a g e r s t e	āgerschte	ā g e r sch t e	3
356	Co F7/1, Co F7/2	III_14_0107, III_14_0121, III_14_0119, III_14_0115, III_14_0111, III_14_0112, III_14_0116, III_14_0113, III_14_0118, III_14_0120, III_14_0117, III_14_0114, III_14_0109, III_14_0110	Mülhausen, Mülhausen	7.34375, 47.7517	agerste	a g e r s t e	agerst	a g e r s t	1
357	Co F7/1, Co F7/2	III_14_0107, III_14_0121, III_14_0119, III_14_0115, III_14_0111, III_14_0112, III_14_0116, III_14_0113, III_14_0118, III_14_0120, III_14_0117, III_14_0114, III_14_0109, III_14_0110	Mülhausen, Mülhausen	7.34375, 47.7517	agerste	a g e r s t e	agarschta	a g a r sch t a	4
358	Co F7/1, Co F7/2	III_14_0107, III_14_0121, III_14_0119, III_14_0115, III_14_0111, III_14_0112, III_14_0116, III_14_0113, III_14_0118, III_14_0120, III_14_0117, III_14_0114, III_14_0109, III_14_0110	Mülhausen, Mülhausen	7.34375, 47.7517	agerste	a g e r s t e	agerschta	a g e r sch t a	3
359	Co F7/1, Co F7/2	III_14_0107, III_14_0121, III_14_0119, III_14_0115, III_14_0111, III_14_0112, III_14_0116, III_14_0113, III_14_0118, III_14_0120, III_14_0117, III_14_0114, III_14_0109, III_14_0110	Mülhausen, Mülhausen	7.34375, 47.7517	agerste	a g e r s t e	agerschte	a g e r sch t e	2
360	Co F7/1, Co F7/2	III_14_0107, III_14_0121, III_14_0119, III_14_0115, III_14_0111, III_14_0112, III_14_0116, III_14_0113, III_14_0118, III_14_0120, III_14_0117, III_14_0114, III_14_0109, III_14_0110	Mülhausen, Mülhausen	7.34375, 47.7517	agerste	a g e r s t e	agerschda	a g e r sch d a	4
361	Co G4, Co G7	III_14_0122	Napoleonsinsel (Ile Napoléon), Illzach, Illzach, Illzach	7.34839, 47.78217	agerschta	a g e r sch t a	agerscht	a g e r sch t	1
362	Co G4, Co G7	III_14_0122	Napoleonsinsel (Ile Napoléon), Illzach, Illzach, Illzach	7.34839, 47.78217	agerste	a g e r s t e	agerscht	a g e r sch t	3
363	Co Vd 5	III_17_0076, III_17_0075	Rädersdorf (Raedersdorf), Rädersdorf, Rädersdorf	7.3665, 47.47487	agerschte	a g e r sch t e	ägerste	ä g e r s t e	3
364	Co s 3, Co s 6	III_13_0116	Oberenzen, Oberenzen (Oberentzen), Oberenzen	7.37872, 47.94354	āgerst	ā g e r s t	agerscht	a g e r sch t	3
365	Co O1/2, Co O1/1	III_15_0031, III_15_0032	Rixheim, Napoleoninsel Rixheim, Rixheim	7.39739, 47.74412	āgerschda	ā g e r sch d a	agerschta	a g e r sch t a	2
366	Co O1/2, Co O1/1	III_15_0031, III_15_0032	Rixheim, Napoleoninsel Rixheim, Rixheim	7.39739, 47.74412	āgerschda	ā g e r sch d a	agrschda	a g r sch d a	2
367	Co O1/2, Co O1/1	III_15_0031, III_15_0032	Rixheim, Napoleoninsel Rixheim, Rixheim	7.39739, 47.74412	agerschde	a g e r sch d e	agerschta	a g e r sch t a	2
368	Co O1/2, Co O1/1	III_15_0031, III_15_0032	Rixheim, Napoleoninsel Rixheim, Rixheim	7.39739, 47.74412	agerschde	a g e r sch d e	agrschda	a g r sch d a	2
369	Co O2	III_15_0041	Habsheim, Habsheim	7.41666, 47.72864	āgerschta	ā g e r sch t a	agrsta	a g r s t a	4
370	Co O2	III_15_0041	Habsheim, Habsheim	7.41666, 47.72864	āgerschta	ā g e r sch t a	agrschta	a g r sch t a	2
371	Co Va 4/2, Co Va 4/1	III_17_0019	Volkensberg (Folgensbourg), Volkensberg	7.4473, 47.55147	āgersta	ā g e r s t a	agerste	a g e r s t e	2
372	Co Va 4/2, Co Va 4/1	III_17_0019	Volkensberg (Folgensbourg), Volkensberg	7.4473, 47.55147	agerschda	a g e r sch d a	agerste	a g e r s t e	4
373	Co z 2	III_14_0038	Münchhausen (Munchhausen), Münchhausen	7.45274, 47.86847	agerschta	a g e r sch t a	agerschde	a g e r sch d e	2
374	Co z 2	III_14_0038	Münchhausen (Munchhausen), Münchhausen	7.45274, 47.86847	agerschta	a g e r sch t a	ägerschde	ä g e r sch d e	3
375	Co W 15/1, Co W 15, 14, Co W 15/2	III_16_0039, III_16_0062, III_16_0040	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	agerschta	a g e r sch t a	aegeste	a e g e s t e	5
376	Co W 15/1, Co W 15, 14, Co W 15/2	III_16_0039, III_16_0062, III_16_0040	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	agerschta	a g e r sch t a	agersta	a g e r s t a	2
377	Co W 15/1, Co W 15, 14, Co W 15/2	III_16_0039, III_16_0062, III_16_0040	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	agersta	a g e r s t a	aegeste	a e g e s t e	3
378	Co W 15/1, Co W 15, 14, Co W 15/2	III_16_0039, III_16_0062, III_16_0040	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	agersta	a g e r s t a	agerschta	a g e r sch t a	2
379	Co P10/3, Co P10/2, Co P10/1	III_16_0059, III_16_0060, III_15_0042	Kembs-Neuweg, Kembs  , Kembs, Kembs-Neuweg	7.50399, 47.6877	agerschta	a g e r sch t a	agarsta	a g a r s t a	3
380	Co P10/3, Co P10/2, Co P10/1	III_16_0059, III_16_0060, III_15_0042	Kembs-Neuweg, Kembs  , Kembs, Kembs-Neuweg	7.50399, 47.6877	agerschta	a g e r sch t a	agersta	a g e r s t a	2
381	Co P10/3, Co P10/2, Co P10/1	III_16_0059, III_16_0060, III_15_0042	Kembs-Neuweg, Kembs  , Kembs, Kembs-Neuweg	7.50399, 47.6877	agarsta	a g a r s t a	agersta	a g e r s t a	1
382	Co Wa 4	III_16_0065, III_16_0063, III_16_0064	Sankt Ludwig (Saint-Louis) , Sankt Ludwig	7.56351, 47.58575	agerschta	a g e r sch t a	agarschta	a g a r sch t a	1
383	Co Wa 4	III_16_0065, III_16_0063, III_16_0064	Sankt Ludwig (Saint-Louis) , Sankt Ludwig	7.56351, 47.58575	agerschta	a g e r sch t a	ägerste	ä g e r s t e	4
384	Co W 3, Co W 2	III_16_0068, III_16_0069	Kirchen (Efringen-Kirchen), Efringen (Efringen-Kirchen), Kirchen, Efringen	7.56471, 47.64989	ägerstä	ä g e r s t ä	ägerste	ä g e r s t e	1
385	Co W 3, Co W 2	III_16_0068, III_16_0069	Kirchen (Efringen-Kirchen), Efringen (Efringen-Kirchen), Kirchen, Efringen	7.56471, 47.64989	ägerste	ä g e r s t e	ägerstä	ä g e r s t ä	1
386	Co W 3, Co W 2	III_16_0068, III_16_0069	Kirchen (Efringen-Kirchen), Efringen (Efringen-Kirchen), Kirchen, Efringen	7.56471, 47.64989	ägerstë	ä g e r s t ë	ägerstä	ä g e r s t ä	1
387	Co W 3, Co W 2	III_16_0068, III_16_0069	Kirchen (Efringen-Kirchen), Efringen (Efringen-Kirchen), Kirchen, Efringen	7.56471, 47.64989	ägerstë	ä g e r s t ë	ägerste	ä g e r s t e	1
388	Co W 12	III_16_0071, III_16_0070	Märkt, Märkt	7.58103, 47.627	agerste	a g e r s t e	egerste	e g e r s t e	1
389	Co W 12	III_16_0071, III_16_0070	Märkt, Märkt	7.58103, 47.627	agerste	a g e r s t e	ägerste	ä g e r s t e	1
390	Co W 22	III_16_0089, III_16_0090	Haltingen, Haltingen	7.61378, 47.61384	ageschte	a g e sch t e	ägerschte	ä g e r sch t e	2
391	Co W 22	III_16_0089, III_16_0090	Haltingen, Haltingen	7.61378, 47.61384	ageschte	a g e sch t e	egerste	e g e r s t e	4
392	Co W 22	III_16_0089, III_16_0090	Haltingen, Haltingen	7.61378, 47.61384	ageschte	a g e sch t e	egerschte  	e g e r sch t e  	4
393	Co W 22	III_16_0089, III_16_0090	Haltingen, Haltingen	7.61378, 47.61384	ageschte	a g e sch t e	ägerste	ä g e r s t e	4
394	Co W 10	III_16_0072, III_16_0073	Binzen, Binzen, Märkt	7.62403, 47.63133	āgersta	ā g e r s t a	agestae	a g e s t a e	3
395	Co W 10	III_16_0072, III_16_0073	Binzen, Binzen, Märkt	7.62403, 47.63133	āgersta	ā g e r s t a	ägesta	ä g e s t a	2
396	Co W 10	III_16_0072, III_16_0073	Binzen, Binzen, Märkt	7.62403, 47.63133	āgersta	ā g e r s t a	ägerste	ä g e r s t e	2
397	Co H4	III_14_0139, III_14_0138	Dattingen, Dattingen	7.65681, 47.83383	ägerschder	ä g e r sch d e r	aegerschder	a e g e r sch d e r	2
398	Co A6	III_14_0047	Heitersheim, Heitersheim	7.66768, 47.87108	ägrsde	ä g r s d e	ägerste	ä g e r s t e	2
399	Co X 4	III_16_0091, III_16_0092	Haagen, Haagen	7.67898, 47.63703	āgerste	ā g e r s t e	ägerste	ä g e r s t e	1
400	Co X 4	III_16_0091, III_16_0092	Haagen, Haagen	7.67898, 47.63703	āgerste	ā g e r s t e	ägärste	ä g ä r s t e	2
401	Co n 4	III_13_0059, III_13_0058	Merdingen, Merdingen	7.68864, 48.0173	ägeschte	ä g e sch t e	agestar	a g e s t a r	5
402	Co n 4	III_13_0059, III_13_0058	Merdingen, Merdingen	7.68864, 48.0173	ägeschte	ä g e sch t e	ageste	a g e s t e	3
403	Co Xa 5	III_17_0039, III_17_0040, III_17_0038	Wyhlen, Wyhlen	7.69103, 47.54989	ägerschte	ä g e r sch t e	ägerste	ä g e r s t e	2
404	Co Xa 5	III_17_0039, III_17_0040, III_17_0038	Wyhlen, Wyhlen	7.69103, 47.54989	ägerschte	ä g e r sch t e	âgerste	â g e r s t e	3
405	Co f 1	III_12_0122, III_12_0120, III_12_0121	Endingen, Endingen	7.70312, 48.1419	agerscht	a g e r sch t	agescht	a g e sch t	1
406	Co f 1	III_12_0122, III_12_0120, III_12_0121	Endingen, Endingen	7.70312, 48.1419	agerscht	a g e r sch t	ägeschter	ä g e sch t e r	4
407	Co f 1	III_12_0122, III_12_0120, III_12_0121	Endingen, Endingen	7.70312, 48.1419	agerscht	a g e r sch t	ägerscht	ä g e r sch t	1
408	Co n 12	III_13_0048, III_13_0050, III_13_0051	Bötzingen, Bötzingen	7.72593, 48.07743	aegerschde	a e g e r sch d e	agerschte	a g e r sch t e	2
409	Co n 12	III_13_0048, III_13_0050, III_13_0051	Bötzingen, Bötzingen	7.72593, 48.07743	aegerschde	a e g e r sch d e	ägerste	ä g e r s t e	5
410	Stra R 11	III_11_0111, III_11_0110	Kappel a. Rh., Kappel a. Rh., Grafenhausen	7.74182, 48.29235	ägrscht	ä g r sch t	agerscht	a g e r sch t	2
411	Stra R 11	III_11_0111, III_11_0110	Kappel a. Rh., Kappel a. Rh., Grafenhausen	7.74182, 48.29235	ägrscht	ä g r sch t	agärst	a g ä r s t	4
412	Co f 11	III_12_0116, III_12_0115	Teningen, Teningen	7.80344, 48.12897	ägerste	ä g e r s t e	ägeste	ä g e s t e	1
413	Stra R 9	III_11_0116, III_11_0115	Altdorf, Altdorf	7.81401, 48.26606	ǟgērschd	ǟ g ē r sch d	ägrscht	ä g r sch t	3
414	Stra R 9	III_11_0116, III_11_0115	Altdorf, Altdorf	7.81401, 48.26606	ǟgērschd	ǟ g ē r sch d	ägerscht	ä g e r sch t	3
415	Stra R 9	III_11_0116, III_11_0115	Altdorf, Altdorf	7.81401, 48.26606	ǟgērschd	ǟ g ē r sch d	ägerschd	ä g e r sch d	2
416	Co u 13	III_13_0133	Haslach, Haslach	7.82166, 47.9895	egerst	e g e r s t	ägerscht	ä g e r sch t	3
417	Co u 13	III_13_0133	Haslach, Haslach	7.82166, 47.9895	ägerst	ä g e r s t	ägerscht	ä g e r sch t	2
418	Co n 2	III_13_0060	Reute, Reute	7.82538, 48.08175	agersche	a g e r sch e	agerscht	a g e r sch t	1
419	Co n 2	III_13_0060	Reute, Reute	7.82538, 48.08175	agersche	a g e r sch e	ägerscht	ä g e r sch t	2
420	Co Y 15	III_16_0122	Eichen, Eichen	7.83816, 47.6471	ägeschte	ä g e sch t e	ageste	a g e s t e	3
421	Co Y 15	III_16_0122	Eichen, Eichen	7.83816, 47.6471	ägeschte	ä g e sch t e	ägeste	ä g e s t e	2
422	Co g 3	III_12_0135	Wasser, Wasser	7.8564, 48.09846	agerschte	a g e r sch t e	ägerste	ä g e r s t e	3
423	Co g 3	III_12_0135	Wasser, Wasser	7.8564, 48.09846	aegerschte	a e g e r sch t e	ägerste	ä g e r s t e	4
424	Co o 6	III_13_0072, III_13_0074, III_13_0071, III_13_0073	Gundelfingen, Gundelfingen	7.87313, 48.04353	ägerschde	ä g e r sch d e	ägerste	ä g e r s t e	3
425	Co o 9	III_13_0062, III_13_0063, III_13_0064	Denzlingen, Denzlingen	7.87987, 48.06793	ägerscht	ä g e r sch t	ägerste	ä g e r s t e	3
426	Co o 9	III_13_0062, III_13_0063, III_13_0064	Denzlingen, Denzlingen	7.87987, 48.06793	ägerscht	ä g e r sch t	ägerschde	ä g e r sch d e	2
427	Co Ya 2	III_17_0054, III_17_0049, III_17_0051, III_17_0050	Obersäckingen, Säckingen	7.96171, 47.57476	ägerste	ä g e r s t e	ägerst  	ä g e r s t  	2
428	Co Ya 2	III_17_0054, III_17_0049, III_17_0051, III_17_0050	Obersäckingen, Säckingen	7.96171, 47.57476	ägerste	ä g e r s t e	egeste	e g e s t e	2
429	TÜB S2, TÜB S1	III_12_0060, III_12_0058	Biederbach, Ober- und Unterbiederbach, Unterbiederbach, Oberbiederbach	8.02694, 48.2183	ageschde	a g e sch d e	argester	a r g e s t e r	5
430	TÜB S2, TÜB S1	III_12_0060, III_12_0058	Biederbach, Ober- und Unterbiederbach, Unterbiederbach, Oberbiederbach	8.02694, 48.2183	agerschd	a g e r sch d	ageschde	a g e sch d e	2
431	TÜB S2, TÜB S1	III_12_0060, III_12_0058	Biederbach, Ober- und Unterbiederbach, Unterbiederbach, Oberbiederbach	8.02694, 48.2183	agerschd	a g e r sch d	argester	a r g e s t e r	5
432	TÜB L9	III_11_0143	Hofstetten, Hofstetten	8.0713, 48.26094	ägerst	ä g e r s t	ägerste	ä g e r s t e	1
433	TÜB L9	III_11_0143	Hofstetten, Hofstetten	8.0713, 48.26094	ägerst	ä g e r s t	egerst	e g e r s t	1
434	TÜB S4	III_12_0055, III_12_0056	Elzach, Elzach	8.07142, 48.17331	āgeschde	ā g e sch d e	ageschte	a g e sch t e	2
435	TÜB S4	III_12_0055, III_12_0056	Elzach, Elzach	8.07142, 48.17331	āgeschde	ā g e sch d e	ǎgeschde	a ̌ g e sch d e	2
436	TUTT S9	III_16_0134	Görwihl, Görwihl	8.07817, 47.64186	ägeste	ä g e s t e	agersten	a g e r s t e n	3
437	TUTT S9	III_16_0134	Görwihl, Görwihl	8.07817, 47.64186	ägeste	ä g e s t e	agesten	a g e s t e n	2
438	TUTT L/8,9	III_15_0098, III_15_0099	Hierbach - Wilfingen, Hierbach, Wilfingen	8.09123, 47.686	ägerschde	ä g e r sch d e	ägeschda	ä g e sch d a	2
439	TUTT L/8,9	III_15_0098, III_15_0099	Hierbach - Wilfingen, Hierbach, Wilfingen	8.09123, 47.686	ägerschde	ä g e r sch d e	ägeschde	ä g e sch d e	1
440	TUTT h3, TUTT p1	III_13_0078	St. Märgen-Schweighöfe, St. Märgen, St. Märgen	8.09239, 48.00756	agescht	a g e sch t	ageste	a g e s t e	3
441	TUTT h3, TUTT p1	III_13_0078	St. Märgen-Schweighöfe, St. Märgen, St. Märgen	8.09239, 48.00756	hageste	h a g e s t e	ageste	a g e s t e	1
442	TÜB S5	III_12_0063, III_12_0062, III_12_0061	Unterprechtal, Unterprechtal, Oberprechtal	8.12114, 48.20548	ageschde	a g e sch d e	ageschte	a g e sch t e	1
443	TÜB M6	III_11_0142, III_11_0141	Hausach, Hausach	8.17189, 48.28424	aagedschd	aa g e d sch d	aagetschd	aa g e t sch d	1
444	TÜB M6	III_11_0142, III_11_0141	Hausach, Hausach	8.17189, 48.28424	aagedschd	aa g e d sch d	agetscht	a g e t sch t	3
445	TUTT b8	III_12_0168, III_12_0166, III_12_0167	Schönwald, Schönwald	8.20401, 48.10371	agest	a g e s t	ageschde	a g e sch d e	4
446	TUTT b8	III_12_0168, III_12_0166, III_12_0167	Schönwald, Schönwald	8.20401, 48.10371	agest	a g e s t	ágeschte	á g e sch t e	4
447	TUTT i6	III_13_0091, III_13_0092	Furtwangen (und Furtwangen-Katzensteig), Furtwangen	8.20648, 48.05227	agerschde	a g e r sch d e	agerscht	a g e r sch t	2
448	TUTT i6	III_13_0091, III_13_0092	Furtwangen (und Furtwangen-Katzensteig), Furtwangen	8.20648, 48.05227	agerschde	a g e r sch d e	agerschte	a g e r sch t e	1
449	TUTT N9	III_37_0002	Degernau, Degernau	8.38187, 47.66635	ergeste	e r g e s t e	egester	e g e s t e r	2
450	TUTT U1	III_38_0003, III_38_0002	Erzingen, Erzingen	8.42011, 47.66108	ergesta	e r g e s t a	ergeste	e r g e s t e	1
451	TUTT U1	III_38_0003, III_38_0002	Erzingen, Erzingen	8.42011, 47.66108	ergesta	e r g e s t a	ergeschtə	e r g e sch t ə	3
452	TUTT r6	III_34_0003, III_34_0004	Bräunlingen, Bräunlingen	8.44765, 47.9301	ägerscht	ä g e r sch t	egerste	e g e r s t e	4
453	TUTT r6	III_34_0003, III_34_0004	Bräunlingen, Bräunlingen	8.44765, 47.9301	ägerscht	ä g e r sch t	ägerste	ä g e r s t e	3
454	TUTT r8	III_34_0008, III_34_0013, III_34_0009, III_34_0010, III_34_0007, III_34_0011	Donaueschingen, Donaueschingen	8.50052, 47.95113	ägescht	ä g e sch t	eggerste	e gg e r s t e	6
455	TUTT r8	III_34_0008, III_34_0013, III_34_0009, III_34_0010, III_34_0007, III_34_0011	Donaueschingen, Donaueschingen	8.50052, 47.95113	ägescht	ä g e sch t	egerst	e g e r s t	4
456	TUTT r8	III_34_0008, III_34_0013, III_34_0009, III_34_0010, III_34_0007, III_34_0011	Donaueschingen, Donaueschingen	8.50052, 47.95113	ägescht	ä g e sch t	egeschter	e g e sch t e r	3
457	TUTT r8	III_34_0008, III_34_0013, III_34_0009, III_34_0010, III_34_0007, III_34_0011	Donaueschingen, Donaueschingen	8.50052, 47.95113	ägescht	ä g e sch t	ägerschd	ä g e r sch d	2
458	TUTT G1	III_36_0018, III_36_0017	Fützen, Fützen	8.5291, 47.80794	ägerschde	ä g e r sch d e	ägerschte	ä g e r sch t e	1
459	TUTT G1	III_36_0018, III_36_0017	Fützen, Fützen	8.5291, 47.80794	ägerschde	ä g e r sch d e	egerste	e g e r s t e	4
460	TUTT G2/2, TUTT G2/1	III_36_0019	Epfenhofen, Epfenhofen	8.55432, 47.81867	ägarschd	ä g a r sch d	ägersta	ä g e r s t a	4
461	TUTT G2/2, TUTT G2/1	III_36_0019	Epfenhofen, Epfenhofen	8.55432, 47.81867	ägerschdä̆	ä g e r sch d ä ̆	ägersta	ä g e r s t a	5
