	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_maurer_align	item_DWA	item_DWA_align	Levenshtein_item
822	Co y 13, Co y 13, 14, Co y 5, Co y 14	III_14_0027	Gebweiler (Guebwiller), Gebweiler (Guebwiller) , Gebweiler	7.21078, 47.9095	mugga	m u gg a	mucka	m u ck a	2
823	Co y 13, Co y 13, 14, Co y 5, Co y 14	III_14_0027	Gebweiler (Guebwiller), Gebweiler (Guebwiller) , Gebweiler	7.21078, 47.9095	mŭgga	m ŭ gg a	mucka	m u ck a	3
824	Co y 3	III_14_0022	Sulz (Soultz-Haut-Rhin), Sulz	7.22862, 47.88613	mukka	m u kk a	muck	m u ck	2
825	Co y 3	III_14_0022	Sulz (Soultz-Haut-Rhin), Sulz	7.22862, 47.88613	mukka	m u kk a	mucka	m u ck a	1
826	Co r 8/2, Co r 8/1	III_13_0108	Sulzmatt (Soultzmatt), Sulzmatt	7.23437, 47.96595	můck	m ů ck	muck	m u ck	1
827	Co Ub 1	III_17_0063	Dürlinsdorf (Durlinsdorf), Dürlinsdorf	7.24121, 47.48531	mugge	m u gg e	mugg	m u gg	1
828	Co y 11	III_14_0029	Isenheim (Issenheim), Isenheim	7.25365, 47.90288	mugg	m u gg	mugga	m u gg a	1
829	Co y 11	III_14_0029	Isenheim (Issenheim), Isenheim	7.25365, 47.90288	mugg	m u gg	mucka	m u ck a	3
830	Co y 8	III_14_0024, III_14_0023	Bollweiler (Bollwiller), Bollweiler	7.25961, 47.86006	muck	m u ck	mucka	m u ck a	1
831	Stra G 3	III_11_0010, III_11_0009	Meisengott (Maisonsgoutte), Meisengott	7.26349, 48.3533	muk	m u k	moͣcka	m o ͣ ck a	4
832	Stra G 3	III_11_0010, III_11_0009	Meisengott (Maisonsgoutte), Meisengott	7.26349, 48.3533	muk	m u k	muck	m u ck	1
833	Co N10	III_15_0026, III_15_0025	Frönigen, Fröningen	7.26801, 47.69023	mugeͣ	m u g e ͣ	mugge	m u gg e	2
834	Co N10	III_15_0026, III_15_0025	Frönigen, Fröningen	7.26801, 47.69023	mugeͣ	m u g e ͣ	muke	m u k e	2
835	Co y 15	III_14_0026, III_14_0025	Feldkirch, Feldkirch	7.27197, 47.86504	mucka	m u ck a	muck	m u ck	1
836	Stra O 5	III_11_0082	Leberau (Lièpvre), Leberau	7.28169, 48.2709	muck	m u ck	mucke	m u ck e	1
837	Co U 2	III_16_0023, III_16_0024	Lümschweiler (Luemschwiller) und Tagolsheim, Tagolsheim, Lümschweiler	7.28747, 47.65547	muga	m u g a	mücke	m ü ck e	4
838	Stra l 1, Stra l 3	III_9_0005, III_9_0007	Engenthal, Engental, Engental-Windsburg, Engental	7.30153, 48.63467	můck	m ů ck	mugg	m u gg	3
839	Stra l 1, Stra l 3	III_9_0005, III_9_0007	Engenthal, Engental, Engental-Windsburg, Engental	7.30153, 48.63467	můck	m ů ck	muck	m u ck	1
840	Stra l 1, Stra l 3	III_9_0005, III_9_0007	Engenthal, Engental, Engental-Windsburg, Engental	7.30153, 48.63467	muck	m u ck	mugg	m u gg	2
841	Stra G 6	III_11_0007, III_11_0005	Weiler (Villé), Weiler, Weiler, ortsteil Erlenbach	7.30273, 48.34253	muck	m u ck	mock	m o ck	1
842	Stra V 2, Stra V 3	III_12_0003	Glashütte, Tannenkirch (Thannenkirch), Tannenkirch	7.30397, 48.22949	můck	m ů ck	muck	m u ck	1
843	Stra V 2, Stra V 3	III_12_0003	Glashütte, Tannenkirch (Thannenkirch), Tannenkirch	7.30397, 48.22949	mucke	m u ck e	muck	m u ck	1
844	Stra z 1/1, Stra z 1/2	III_10_0085	Grendelbruch, Grendelbruch	7.32375, 48.49241	mucke	m u ck e	mukke	m u kk e	1
845	Stra z 1/1, Stra z 1/2	III_10_0085	Grendelbruch, Grendelbruch	7.32375, 48.49241	moak	m o a k	mukke	m u kk e	3
846	Stra s 1/1, Stra s 1/2	III_10_0001	Oberhaslach, Oberhaslach	7.33046, 48.5499	můck	m ů ck	muck	m u ck	1
847	Co F7/1, Co F7/2	III_14_0107, III_14_0108, III_14_0121, III_14_0119, III_14_0115, III_14_0111, III_14_0112, III_14_0116, III_14_0113, III_14_0118, III_14_0120, III_14_0117, III_14_0114, III_14_0109, III_14_0110	Mülhausen, Mülhausen	7.34375, 47.7517	můga	m ů g a	mucke	m u ck e	4
848	Co F7/1, Co F7/2	III_14_0107, III_14_0108, III_14_0121, III_14_0119, III_14_0115, III_14_0111, III_14_0112, III_14_0116, III_14_0113, III_14_0118, III_14_0120, III_14_0117, III_14_0114, III_14_0109, III_14_0110	Mülhausen, Mülhausen	7.34375, 47.7517	můga	m ů g a	mucka	m u ck a	3
849	Co F7/1, Co F7/2	III_14_0107, III_14_0108, III_14_0121, III_14_0119, III_14_0115, III_14_0111, III_14_0112, III_14_0116, III_14_0113, III_14_0118, III_14_0120, III_14_0117, III_14_0114, III_14_0109, III_14_0110	Mülhausen, Mülhausen	7.34375, 47.7517	můga	m ů g a	muggă	m u gg ă	3
850	Co F7/1, Co F7/2	III_14_0107, III_14_0108, III_14_0121, III_14_0119, III_14_0115, III_14_0111, III_14_0112, III_14_0116, III_14_0113, III_14_0118, III_14_0120, III_14_0117, III_14_0114, III_14_0109, III_14_0110	Mülhausen, Mülhausen	7.34375, 47.7517	můga	m ů g a	muga	m u g a	1
851	Co F7/1, Co F7/2	III_14_0107, III_14_0108, III_14_0121, III_14_0119, III_14_0115, III_14_0111, III_14_0112, III_14_0116, III_14_0113, III_14_0118, III_14_0120, III_14_0117, III_14_0114, III_14_0109, III_14_0110	Mülhausen, Mülhausen	7.34375, 47.7517	můga	m ů g a	mugga	m u gg a	2
852	Co F7/1, Co F7/2	III_14_0107, III_14_0108, III_14_0121, III_14_0119, III_14_0115, III_14_0111, III_14_0112, III_14_0116, III_14_0113, III_14_0118, III_14_0120, III_14_0117, III_14_0114, III_14_0109, III_14_0110	Mülhausen, Mülhausen	7.34375, 47.7517	muka	m u k a	mucke	m u ck e	2
853	Co F7/1, Co F7/2	III_14_0107, III_14_0108, III_14_0121, III_14_0119, III_14_0115, III_14_0111, III_14_0112, III_14_0116, III_14_0113, III_14_0118, III_14_0120, III_14_0117, III_14_0114, III_14_0109, III_14_0110	Mülhausen, Mülhausen	7.34375, 47.7517	muka	m u k a	mucka	m u ck a	1
854	Co F7/1, Co F7/2	III_14_0107, III_14_0108, III_14_0121, III_14_0119, III_14_0115, III_14_0111, III_14_0112, III_14_0116, III_14_0113, III_14_0118, III_14_0120, III_14_0117, III_14_0114, III_14_0109, III_14_0110	Mülhausen, Mülhausen	7.34375, 47.7517	muka	m u k a	muggă	m u gg ă	3
855	Co F7/1, Co F7/2	III_14_0107, III_14_0108, III_14_0121, III_14_0119, III_14_0115, III_14_0111, III_14_0112, III_14_0116, III_14_0113, III_14_0118, III_14_0120, III_14_0117, III_14_0114, III_14_0109, III_14_0110	Mülhausen, Mülhausen	7.34375, 47.7517	muka	m u k a	muga	m u g a	1
856	Co F7/1, Co F7/2	III_14_0107, III_14_0108, III_14_0121, III_14_0119, III_14_0115, III_14_0111, III_14_0112, III_14_0116, III_14_0113, III_14_0118, III_14_0120, III_14_0117, III_14_0114, III_14_0109, III_14_0110	Mülhausen, Mülhausen	7.34375, 47.7517	muka	m u k a	mugga	m u gg a	2
857	Co z 1	III_14_0034, III_14_0035	Ensisheim, Ensisheim	7.35432, 47.86522	můck	m ů ck	mugg	m u gg	3
858	Co z 1	III_14_0034, III_14_0035	Ensisheim, Ensisheim	7.35432, 47.86522	můck	m ů ck	muck	m u ck	1
859	Co G8/1, Co G8/2	III_14_0129	Modenheim, Modenheim	7.35997, 47.76894	můcka	m ů ck a	mucka	m u ck a	1
860	Co G8/1, Co G8/2	III_14_0129	Modenheim, Modenheim	7.35997, 47.76894	mucke	m u ck e	mucka	m u ck a	1
861	Co l 1/5, Co l 1/3, Co l 1/4, Co l 1/6, Co l 1/2	III_13_0030	Kolmar, Kolmar	7.36359, 48.08198	mugg	m u gg	muck	m u ck	2
862	Co l 1/5, Co l 1/3, Co l 1/4, Co l 1/6, Co l 1/2	III_13_0030	Kolmar, Kolmar	7.36359, 48.08198	mock	m o ck	muck	m u ck	1
863	Co l 1/5, Co l 1/3, Co l 1/4, Co l 1/6, Co l 1/2	III_13_0030	Kolmar, Kolmar	7.36359, 48.08198	moͧck	m o ͧ ck	muck	m u ck	2
864	Stra e 2/3, Stra e 2/1, Stra e 2/2	III_8_0029, III_8_0030	Zabern, Zabern	7.36605, 48.73948	můck	m ů ck	muck	m u ck	1
865	Stra W 1, Stra W 2	III_12_0009, III_12_0008	St. Pilt (saint-Hyppolyte), Orschweiler (Orschwiller), St. Pilt, Orschweiler	7.38445, 48.24184	můck	m ů ck	muck	m u ck	1
866	Stra W 1, Stra W 2	III_12_0009, III_12_0008	St. Pilt (saint-Hyppolyte), Orschweiler (Orschwiller), St. Pilt, Orschweiler	7.38445, 48.24184	můck	m ů ck	mücke	m ü ck e	2
867	Stra W 1, Stra W 2	III_12_0009, III_12_0008	St. Pilt (saint-Hyppolyte), Orschweiler (Orschwiller), St. Pilt, Orschweiler	7.38445, 48.24184	muck	m u ck	mücke	m ü ck e	2
868	Co s 2	III_13_0119, III_13_0118	Bilzheim (Biltzheim), Bilzheim	7.38657, 47.95675	muck	m u ck	mucke	m u ck e	1
869	Co s 7/2, Co s 7/3	III_13_0120	Oberhergheim, Oberhergheim	7.39442, 47.96547	mucke	m u ck e	muck	m u ck	1
870	Co s 7/2, Co s 7/3	III_13_0120	Oberhergheim, Oberhergheim	7.39442, 47.96547	můcke	m ů ck e	muck	m u ck	2
871	Co O1/2, Co O1/1	III_15_0031, III_15_0032	Rixheim, Napoleoninsel Rixheim, Rixheim	7.39739, 47.74412	muga	m u g a	mucka	m u ck a	2
872	Co O1/2, Co O1/1	III_15_0031, III_15_0032	Rixheim, Napoleoninsel Rixheim, Rixheim	7.39739, 47.74412	mugga	m u gg a	muga	m u g a	1
873	Co O1/2, Co O1/1	III_15_0031, III_15_0032	Rixheim, Napoleoninsel Rixheim, Rixheim	7.39739, 47.74412	mugga	m u gg a	mucka	m u ck a	2
874	Stra A 5, Stra H 6	III_10_0094, III_11_0019	Bernhardsweiler (Bernardvillé), Bernhardsweiler	7.40011, 48.36706	mōck	m ō ck	mugg	m u gg	3
875	Stra A 5, Stra H 6	III_10_0094, III_11_0019	Bernhardsweiler (Bernardvillé), Bernhardsweiler	7.40011, 48.36706	mōck	m ō ck	muck	m u ck	1
876	Stra A 5, Stra H 6	III_10_0094, III_11_0019	Bernhardsweiler (Bernardvillé), Bernhardsweiler	7.40011, 48.36706	mugge	m u gg e	mugg	m u gg	1
877	Stra A 5, Stra H 6	III_10_0094, III_11_0019	Bernhardsweiler (Bernardvillé), Bernhardsweiler	7.40011, 48.36706	mugge	m u gg e	muck	m u ck	3
878	Stra A 5, Stra H 6	III_10_0094, III_11_0019	Bernhardsweiler (Bernardvillé), Bernhardsweiler	7.40011, 48.36706	mugg	m u gg	muck	m u ck	2
879	Hag O 12	III_6_0040	Weitersweiler (Weiterswiller), Weitersweiler	7.41341, 48.85298	muck	m u ck	mock	m o ck	1
880	Hag O 12	III_6_0040	Weitersweiler (Weiterswiller), Weitersweiler	7.41341, 48.85298	mucke	m u ck e	mock	m o ck	2
881	Stra A 6/2, Stra A 6/1	III_10_0091	Ottrott, Ottrott	7.43298, 48.46056	mog	m o g	muck	m u ck	3
882	Stra A 6/2, Stra A 6/1	III_10_0091	Ottrott, Ottrott	7.43298, 48.46056	moͧg	m o ͧ g	muck	m u ck	3
883	Stra A 3/1, Stra A 3/2	III_10_0089	Börsch (Boersch), Börsch	7.43994, 48.47577	můck	m ů ck	muck	m u ck	1
884	Hag O 6	III_6_0047, III_6_0046	Weinburg (Weinbourg), Weinburg	7.44029, 48.87157	můck	m ů ck	mugg	m u gg	3
885	Hag O 6	III_6_0047, III_6_0046	Weinburg (Weinbourg), Weinburg	7.44029, 48.87157	můck	m ů ck	muck	m u ck	1
886	Stra m 9/1, Stra m 9/2	III_9_0009	Wasselnheim (Wasselonne), Wasselnheim	7.44724, 48.63718	mucke	m u ck e	muck	m u ck	1
887	Co Va 4/2, Co Va 4/1	III_17_0019	Volkensberg (Folgensbourg), Volkensberg	7.4473, 47.55147	mugga	m u gg a	mücke	m ü ck e	4
888	Co Va 4/2, Co Va 4/1	III_17_0019	Volkensberg (Folgensbourg), Volkensberg	7.4473, 47.55147	mucka	m u ck a	mücke	m ü ck e	2
889	Stra P 10/2, Stra P 10/1, Stra P 10/3	III_11_0093	Schlettstadt (Sélestat), Schlettstadt	7.45232, 48.2578	moͦk	m o ͦ k	muck	m u ck	2
890	Stra H 2/1, Stra H 2/2, Stra H 2/3	III_11_0013	Barr, Barr	7.45244, 48.40651	mugg	m u gg	mo̊ck	m o ̊ ck	4
891	Stra H 2/1, Stra H 2/2, Stra H 2/3	III_11_0013	Barr, Barr	7.45244, 48.40651	muck	m u ck	mo̊ck	m o ̊ ck	2
892	Stra t 2/1, Stra t 2/2	III_10_0008	Bergbieten, Bergbieten	7.45869, 48.57632	mugge	m u gg e	muck	m u ck	3
893	Stra t 2/1, Stra t 2/2	III_10_0008	Bergbieten, Bergbieten	7.45869, 48.57632	mucke	m u ck e	muck	m u ck	1
894	Stra H 11/2, Stra H 11/1	III_11_0022, III_11_0023	Epfig, Epfig	7.4655, 48.35803	muck	m u ck	mo̊k	m o ̊ k	2
895	Stra H 11/2, Stra H 11/1	III_11_0022, III_11_0023	Epfig, Epfig	7.4655, 48.35803	mũck	m ũ ck	muck	m u ck	1
896	Stra H 11/2, Stra H 11/1	III_11_0022, III_11_0023	Epfig, Epfig	7.4655, 48.35803	mũck	m ũ ck	mo̊k	m o ̊ k	2
897	Stra A 1/3, Stra A 1/2, Stra A 1/1	III_10_0087	Rosheim, Rosheim	7.46905, 48.49622	můck	m ů ck	muck	m u ck	1
898	Stra A 1/3, Stra A 1/2, Stra A 1/1	III_10_0087	Rosheim, Rosheim	7.46905, 48.49622	můck	m ů ck	mock	m o ck	1
899	Stra A 1/3, Stra A 1/2, Stra A 1/1	III_10_0087	Rosheim, Rosheim	7.46905, 48.49622	mock	m o ck	muck	m u ck	1
900	Stra A 1/3, Stra A 1/2, Stra A 1/1	III_10_0087	Rosheim, Rosheim	7.46905, 48.49622	muck 	m u ck 	muck	m u ck	1
901	Stra A 1/3, Stra A 1/2, Stra A 1/1	III_10_0087	Rosheim, Rosheim	7.46905, 48.49622	muck 	m u ck 	mock	m o ck	2
902	Stra A 1/3, Stra A 1/2, Stra A 1/1	III_10_0087	Rosheim, Rosheim	7.46905, 48.49622	muock	m u o ck	muck	m u ck	1
903	Stra A 1/3, Stra A 1/2, Stra A 1/1	III_10_0087	Rosheim, Rosheim	7.46905, 48.49622	muock	m u o ck	mock	m o ck	1
904	Co d 2 , Co k 3	III_12_0096	Munzenheim (Muntzenheim), Munzenheim	7.47318, 48.10199	mugge	m u gg e	muck	m u ck	3
905	Stra m 11	III_9_0015	Marlenheim, Kärchheim, Marlenheim	7.49054, 48.62101	mucke	m u ck e	muck	m u ck	1
906	Co W 15/1, Co W 15, 14, Co W 15/2	III_16_0039, III_16_0062, III_16_0040	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	mukka	m u kk a	muggä	m u gg ä	3
907	Co W 15/1, Co W 15, 14, Co W 15/2	III_16_0039, III_16_0062, III_16_0040	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	mukka	m u kk a	mugga	m u gg a	2
908	Co W 15/1, Co W 15, 14, Co W 15/2	III_16_0039, III_16_0062, III_16_0040	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	mukka	m u kk a	mucka	m u ck a	1
909	Co W 15/1, Co W 15, 14, Co W 15/2	III_16_0039, III_16_0062, III_16_0040	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	muka	m u k a	muggä	m u gg ä	3
910	Co W 15/1, Co W 15, 14, Co W 15/2	III_16_0039, III_16_0062, III_16_0040	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	muka	m u k a	mugga	m u gg a	2
911	Co W 15/1, Co W 15, 14, Co W 15/2	III_16_0039, III_16_0062, III_16_0040	Boltzheim (Blotzheim), Blotzheim	7.49611, 47.60128	muka	m u k a	mucka	m u ck a	1
912	Co P10/3, Co P10/2, Co P10/1	III_16_0059, III_16_0060, III_15_0042	Kembs-Neuweg, Kembs  , Kembs, Kembs-Neuweg	7.50399, 47.6877	mugge	m u gg e	muga	m u g a	2
913	Co P10/3, Co P10/2, Co P10/1	III_16_0059, III_16_0060, III_15_0042	Kembs-Neuweg, Kembs  , Kembs, Kembs-Neuweg	7.50399, 47.6877	mugge	m u gg e	mucke	m u ck e	2
914	Co P10/3, Co P10/2, Co P10/1	III_16_0059, III_16_0060, III_15_0042	Kembs-Neuweg, Kembs  , Kembs, Kembs-Neuweg	7.50399, 47.6877	mugge	m u gg e	mucka	m u ck a	3
915	Co P10/3, Co P10/2, Co P10/1	III_16_0059, III_16_0060, III_15_0042	Kembs-Neuweg, Kembs  , Kembs, Kembs-Neuweg	7.50399, 47.6877	mugga	m u gg a	muga	m u g a	1
916	Co P10/3, Co P10/2, Co P10/1	III_16_0059, III_16_0060, III_15_0042	Kembs-Neuweg, Kembs  , Kembs, Kembs-Neuweg	7.50399, 47.6877	mugga	m u gg a	mucke	m u ck e	3
917	Co P10/3, Co P10/2, Co P10/1	III_16_0059, III_16_0060, III_15_0042	Kembs-Neuweg, Kembs  , Kembs, Kembs-Neuweg	7.50399, 47.6877	mugga	m u gg a	mucka	m u ck a	2
918	Co P10/3, Co P10/2, Co P10/1	III_16_0059, III_16_0060, III_15_0042	Kembs-Neuweg, Kembs  , Kembs, Kembs-Neuweg	7.50399, 47.6877	mucka	m u ck a	muga	m u g a	2
919	Co P10/3, Co P10/2, Co P10/1	III_16_0059, III_16_0060, III_15_0042	Kembs-Neuweg, Kembs  , Kembs, Kembs-Neuweg	7.50399, 47.6877	mucka	m u ck a	mucke	m u ck e	1
920	Hag W 13	III_7_0057	Bosselshausen, Bosselshausen	7.50884, 48.80522	můgg	m ů gg	muck	m u ck	3
921	Hag W 13	III_7_0057	Bosselshausen, Bosselshausen	7.50884, 48.80522	můgge	m ů gg e	muck	m u ck	4
922	Stra n 11	III_9_0038	Nordheim, Nordheim	7.51005, 48.63544	muck	m u ck	mucke	m u ck e	1
923	Stra f 15	III_8_0059, III_8_0058	Sässolsheim, Sässolsheim	7.51503, 48.70869	mucke	m u ck e	muck	m u ck	1
924	Stra f 15	III_8_0059, III_8_0058	Sässolsheim, Sässolsheim	7.51503, 48.70869	mucke	m u ck e	mugge	m u gg e	2
925	Stra B 7	III_10_0102, III_10_0103	Walf (Valff)), Walf	7.52068, 48.42151	muck	m u ck	mock	m o ck	1
926	Stra u 6/2, Stra u 6/1	III_10_0025	Ergersheim (wohnt seit 41 in Breitenau), Ergersheim, Ergersheim	7.52806, 48.56941	můg	m ů g	muck	m u ck	3
927	Stra u 6/2, Stra u 6/1	III_10_0025	Ergersheim (wohnt seit 41 in Breitenau), Ergersheim, Ergersheim	7.52806, 48.56941	mugg	m u gg	muck	m u ck	2
928	Co A1/2, Co A1/1	III_14_0041	Fessenheim, Fessenheim (Gutenstein), Fessenheim	7.53712, 47.91578	muckēͣ	m u ck ē ͣ	muck	m u ck	2
929	Hag W 11	III_7_0064, III_7_0065	Lixhausen, Lixhausen	7.5473, 48.79426	mucke	m u ck e	muck	m u ck	1
930	Co Wa 4	III_16_0065, III_16_0063, III_16_0064	Sankt Ludwig (Saint-Louis) , Sankt Ludwig	7.56351, 47.58575	mucke	m u ck e	muga	m u g a	3
931	Co Wa 4	III_16_0065, III_16_0063, III_16_0064	Sankt Ludwig (Saint-Louis) , Sankt Ludwig	7.56351, 47.58575	mucke	m u ck e	mugga	m u gg a	3
932	Stra n 14	III_9_0036, III_9_0035	Quatzenheim, Quatzenheim	7.57372, 48.62636	mugg	m u gg	muck	m u ck	2
933	Stra J 4/3, Stra J 4/2, Stra J 4/1	III_11_0033	Benfeld, Benfeld	7.59385, 48.37263	mugg	m u gg	muck	m u ck	2
934	Stra J 4/3, Stra J 4/2, Stra J 4/1	III_11_0033	Benfeld, Benfeld	7.59385, 48.37263	mock	m o ck	muck	m u ck	1
935	Stra J 4/3, Stra J 4/2, Stra J 4/1	III_11_0033	Benfeld, Benfeld	7.59385, 48.37263	mocka	m o ck a	muck	m u ck	2
936	Stra n 17, Stra n 18	III_9_0031	Ittenheim, Ittenheim	7.59542, 48.60404	mugg	m u gg	mugge	m u gg e	1
937	Stra n 17, Stra n 18	III_9_0031	Ittenheim, Ittenheim	7.59542, 48.60404	mueck	m u e ck	mugge	m u gg e	3
938	Stra Q 4	III_11_0101	Bindernheim, Bindernheim	7.60713, 48.28366	muck	m u ck	mock	m o ck	1
939	Stra Q 4	III_11_0101	Bindernheim, Bindernheim	7.60713, 48.28366	mock	m o ck	muck	m u ck	1
940	Hag P 14, Hag P 19	III_6_0066	Pfaffenhofen -Volksberg, Pfaffenhofen, Pfaffenhofen	7.60881, 48.84422	můck	m ů ck	mŭck	m ŭ ck	1
941	Hag P 14, Hag P 19	III_6_0066	Pfaffenhofen -Volksberg, Pfaffenhofen, Pfaffenhofen	7.60881, 48.84422	muck	m u ck	mŭck	m ŭ ck	1
942	Co e 7	III_12_0032, III_12_0031, III_12_0030	Wyhl am Kaiserstuhl, Wyhl	7.64933, 48.1663	mugge	m u gg e	muck	m u ck	3
943	Hag H 3	III_5_0064, III_5_0065	Reichshofen (Reichshoffen), Reichshofen, Reichshofen-Werk	7.66338, 48.93223	muck	m u ck	mock	m o ck	1
944	Stra g 8	III_8_0081, III_8_0080	Olwisheim, Olwisheim	7.67511, 48.69681	mugg	m u gg	muck	m u ck	2
945	Stra C 1/1, Stra C 1/2	III_10_0110	Fegersheim, Fegersheim	7.67959, 48.4897	muk	m u k	muck	m u ck	1
946	Co n 4	III_13_0059, III_13_0058	Merdingen, Merdingen	7.68864, 48.0173	mugge	m u gg e	mucke	m u ck e	2
947	Co n 4	III_13_0059, III_13_0058	Merdingen, Merdingen	7.68864, 48.0173	mugge	m u gg e	muke	m u k e	2
948	Co B3	III_14_0055, III_14_0056	Wettelbrunn, Wettelbrunn	7.69689, 47.87134	mugge	m u gg e	mugga	m u gg a	1
949	Co f 1	III_12_0122, III_12_0120, III_12_0121	Endingen, Endingen	7.70312, 48.1419	mugge	m u gg e	muck	m u ck	3
950	Co f 1	III_12_0122, III_12_0120, III_12_0121	Endingen, Endingen	7.70312, 48.1419	mugge	m u gg e	mück	m ü ck	4
951	Co f 1	III_12_0122, III_12_0120, III_12_0121	Endingen, Endingen	7.70312, 48.1419	mugge	m u gg e	mucke	m u ck e	2
952	Co B6	III_14_0064, III_14_0063, III_14_0062	Sulzburg, Sulzburg	7.70727, 47.84122	mucke	m u ck e	mugge	m u gg e	2
953	Stra v 5, Stra v 4	III_10_0042	Illkirch-Grafenstaden, Illkirch-Grafenstaden	7.71183, 48.5288	mugg	m u gg	mücke	m ü ck e	4
954	Stra v 5, Stra v 4	III_10_0042	Illkirch-Grafenstaden, Illkirch-Grafenstaden	7.71183, 48.5288	muck	m u ck	mücke	m ü ck e	2
955	Stra o 11	III_9_0065, III_9_0060, III_9_0059, III_9_0057, III_9_0063, III_9_0066, III_9_0071, III_9_0073, III_9_0062, III_9_0072, III_9_0070, III_9_0074, III_9_0069, III_9_0067, III_9_0068, III_9_0061, III_9_0058, III_9_0064	Straßburg, Straßburg	7.73609, 48.58523	muck	m u ck	mũck	m ũ ck	1
956	Stra o 11	III_9_0065, III_9_0060, III_9_0059, III_9_0057, III_9_0063, III_9_0066, III_9_0071, III_9_0073, III_9_0062, III_9_0072, III_9_0070, III_9_0074, III_9_0069, III_9_0067, III_9_0068, III_9_0061, III_9_0058, III_9_0064	Straßburg, Straßburg	7.73609, 48.58523	muck	m u ck	mucke	m u ck e	1
957	Co f 11	III_12_0116, III_12_0115	Teningen, Teningen	7.80344, 48.12897	mugge	m u gg e	mucke	m u ck e	2
958	Stra R 9	III_11_0116, III_11_0115	Altdorf, Altdorf	7.81401, 48.26606	mugg	m u gg	muck	m u ck	2
959	Hag R 3	III_6_0086	Surburg, Surburg	7.84913, 48.90982	mugge	m u gg e	mugg	m u gg	1
960	Hag R 3	III_6_0086	Surburg, Surburg	7.84913, 48.90982	můgg	m ů gg	mugg	m u gg	1
961	Stra S 2, Stra S 3	III_11_0120, III_11_0121	Sulz, Langenhard-Sulz, Sulz	7.86031, 48.31851	muck	m u ck	mugge	m u gg e	3
962	Stra S 2, Stra S 3	III_11_0120, III_11_0121	Sulz, Langenhard-Sulz, Sulz	7.86031, 48.31851	mucke	m u ck e	muck	m u ck	1
963	Stra S 2, Stra S 3	III_11_0120, III_11_0121	Sulz, Langenhard-Sulz, Sulz	7.86031, 48.31851	mucke	m u ck e	mugge	m u gg e	2
964	Hag K 17	III_5_0093, III_5_0094	Memmelshofen (Memmelshoffen), Memmelshofen	7.87106, 48.96013	mug	m u g	muck	m u ck	2
965	Co o 6	III_13_0072, III_13_0074, III_13_0071, III_13_0073	Gundelfingen, Gundelfingen	7.87313, 48.04353	mucke	m u ck e	muge	m u g e	2
966	Co o 6	III_13_0072, III_13_0074, III_13_0071, III_13_0073	Gundelfingen, Gundelfingen	7.87313, 48.04353	mucke	m u ck e	muke	m u k e	1
967	Hag R 4	III_6_0080, III_6_0081	Schwabweiler, Schwabweiler	7.87665, 48.90207	mucke	m u ck e	mucken	m u ck e n	1
968	Hag R 4	III_6_0080, III_6_0081	Schwabweiler, Schwabweiler	7.87665, 48.90207	mucke	m u ck e	muck	m u ck	1
969	Stra w 9/2, Stra w 9/1	III_10_0058	Hesselhurst, Hesselhurst	7.88114, 48.52042	mueck	m u e ck	mugg	m u gg	3
970	Stra w 9/2, Stra w 9/1	III_10_0058	Hesselhurst, Hesselhurst	7.88114, 48.52042	moͧck	m o ͧ ck	mugg	m u gg	4
971	Co g 9	III_12_0130	Maleck, Maleck	7.88416, 48.12924	mucke	m u ck e	mugge	m u gg e	2
972	Stra p 2/2, Stra p 2/1	III_9_0084	Diersheim, Diersheim	7.8874, 48.64789	muck	m u ck	mock	m o ck	1
973	Stra p 2/2, Stra p 2/1	III_9_0084	Diersheim, Diersheim	7.8874, 48.64789	mucke	m u ck e	mock	m o ck	2
974	Stra D 3	III_10_0130	Weier, Weier	7.91766, 48.49812	muck	m u ck	mugg	m u gg	2
975	Stra D 8	III_10_0128, III_10_0127	Offenburg, Offenburg	7.9447, 48.47195	mugge	m u gg e	mugg	m u gg	1
976	Stra D 8	III_10_0128, III_10_0127	Offenburg, Offenburg	7.9447, 48.47195	mugge	m u gg e	mucke	m u ck e	2
977	Stra w 4	III_10_0054, III_10_0053	Urloffen, Urloffen	7.96889, 48.557	mugg	m u gg	muck	m u ck	2
978	TÜB h1/2, TÜB h1/1	III_9_0103	Gamshurst, Gamshurst	8.0187, 48.66413	mugg	m u gg	mugge	m u gg e	1
979	TÜB h1/2, TÜB h1/1	III_9_0103	Gamshurst, Gamshurst	8.0187, 48.66413	muck	m u ck	mugge	m u gg e	3
980	KST L10	III_6_0093, III_6_0092	Forstfeld, Forstfeld	8.03702, 48.859	mugg	m u gg	muck	m u ck	2
981	TÜB h5	III_9_0091, III_9_0090	Achern, Achern	8.06363, 48.62871	mugg	m u gg	muck	m u ck	2
982	TÜB h5	III_9_0091, III_9_0090	Achern, Achern	8.06363, 48.62871	mugg	m u gg	mück	m ü ck	3
