	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
151	MH D1	II_58_0106	Mörschenhardt, Mörschenhardt	9.17211, 49.56893	wieler	wieler	0	wieler	wieler	0	Wühler	Wühler	0
152	MH M3	II_59_0109	Balsbach, Balsbach	9.17362, 49.47895	wieler	wieler	0	wieler	wieler	0	Wühler	Wühler	0
153	MH M6	II_59_0110	Krumbach, Krumbach	9.18402, 49.45323	wieler	wiéler	1	wieler	wieler	0	Wühler	Wühler	0
154	MH U2	II_60_0084	Dallau, Dallau	9.19192, 49.38655	wühler	wiehler	2	wühler	wieler	2	Wühler	Wühler	0
155	MH D2	II_58_0107	Donebach, Donebach	9.19217, 49.56113	wieler	wihler	1	wieler	wiler	1	Wühler	Wühler	0
156	MH M8	II_59_0113	Muckental, Muckental	9.20231, 49.42474	wieler	wieler	0	wieler	wieler	0	Wühler	Wühler	0
157	MH D4	II_58_0109	Mudau-Langenelz, Langenelz	9.20495, 49.51744	wühler	wühler	0	wühler	wühler	0	Wühler	Wühler	0
158	MH D3	II_58_0108	Mudau, Mudau	9.20615, 49.53336	wielor	wielŏr	1	wieler	wieler	0	Wühler	Wühler	0
159	MH M5	II_59_0117	Limbach, Limbach	9.21181, 49.46142	wihler	wühler	1	wiler	wühler	2	Wühler	Wühler	0
160	MH M2	II_59_0119	Laudenberg, Laudenberg	9.21457, 49.48066	wieler	wühler	2	wieler	wühler	2	Wühler	Wühler	0
161	MH U11	II_60_0088	Sulzbach, Sulzbach	9.22127, 49.35156	wiehler	wiehler	0	wieler	wieler	0	Wühler	Wühler	0
162	MH U9	na	Auerbach	9.22666, 49.39927	wihler	na	999	wiler	na	999	Wühler	na	999
163	MH M4	II_59_0116	Scheringen, Scheringen	9.23513, 49.46663	wieler	wühler	2	wieler	wühler	2	Wühler	Wühler	0
164	MH M9	II_59_0114	Rittersbach, Rittersbach	9.23597, 49.42445	wieler	wuhler	2	wieler	wuhler	2	Wühler	Wühler	0
165	MH Y1	III_18_0073	Allfeld, Allfeld	9.24133, 49.32379	wiler	wühler	2	wiler	wühler	2	Wühler	Wühler	0
166	MH M1	II_59_0120	Einbach, Waldhausen/Einbach	9.24238, 49.48477	wühler	wihler	1	wühler	wiler	2	Wühler	Wühler	0
167	MH D8	II_58_0111	Steinbach, Steinbach	9.24327, 49.54854	wiehler	wiehler	0	wieler	wieler	0	Wühler	Wühler	0
168	MH U8	II_60_0089	Billigheim, Billigheim	9.25406, 49.34748	wühler	wühler	0	wühler	wühler	0	Wühler	Wühler	0
169	MH M11	II_59_0118	Waldhausen, Waldhausen	9.25731, 49.46733	wihler	wühler	1	wiler	wühler	2	Wühler	Wühler	0
170	MH Y3	III_18_0075	Herbolzheim, Herbolzheim	9.26007, 49.28376	wihler	wiehler	1	wiler	wieler	1	Wühler	Wühler	0
171	MH U6	II_60_0087	Katzental, Katzental	9.26618, 49.37338	wühler	wühler	0	wühler	wühler	0	Wühler	Wühler	0
172	MH Y2	III_18_0074	Neudenau, Neudenau	9.27037, 49.2923	wīhler	wihler	1	wiler	wiler	0	Wühler	Wühler	0
173	MH D7	II_58_0112	Unterneudorf, Unterneudorf	9.27534, 49.52921	wühler	wühler	0	wühler	wühler	0	Wühler	Wühler	0
174	MH U7	II_60_0090	Waldmühlbach, Waldmühlbach	9.28262, 49.36078	wieler	wieler	0	wieler	wieler	0	Wühler	Wühler	0
175	MH M14	na	Kleineicholzheim	9.28876, 49.42893	wiehler	na	999	wieler	na	999	Wühler	na	999
176	MH D9	na	Hornbach (Hettingenbeuern)	9.29012, 49.591	wüler	na	999	wühler	na	999	Wühler	na	999
177	MH v2	II_57_0138	Rippberg, Rippberg	9.29762, 49.62253	wühler	wühler	0	wühler	wühler	0	Wühler	Wühler	0
178	MH v1	II_57_0140	Gottersdorf, Gottersdorf	9.31064, 49.63751	wühler	wühler	0	wühler	wühler	0	Wühler	Wühler	0
179	MH v3	II_57_0139	Gerolzahn, Gerolzahn	9.31895, 49.62645	wühler	wühler	0	wühler	wühler	0	Wühler	Wühler	0
180	MH n1	na	Freudenberg	9.32533, 49.75145	wühler	na	999	wühler	na	999	Wühler	na	999
181	MH D6	II_58_0114	Buchen, Buchen	9.32603, 49.52041	wihler	wühler	1	wiler	wühler	2	Wühler	Wühler	0
182	MH E1	II_58_0115	Hainstadt, Hainstadt	9.33082, 49.53905	wühler	wühler	0	wühler	wühler	0	Wühler	Wühler	0
183	MH w1	II_90_0001	Reichenhardsachsen, Reichenhardsachsen	9.34508, 49.64003	wühler	wühler	0	wühler	wühler	0	Wühler	Wühler	0
184	MH o8/1, MH o8/2	II_89_0005	Ebenheid, Ebenheid	9.36095, 49.7158	wühler	wühler	0	wühler	wühler	0	Wühler	Wühler	0
185	MH E2	II_91_0001	Hettingen, Hettingen	9.36644, 49.5194	wühler	wühler	0	wühler	wühler	0	Wühler	Wühler	0
186	MH w6	II_90_0002	Glashofen, Glashofen	9.36648, 49.62382	wühler	wüler	1	wühler	wühler	0	Wühler	Wühler	0
187	MH N4/2	na	Zimmern	9.37304, 49.43313	wüelr	na	999	wüeler	na	999	Wühler	na	999
188	MH Z1	na	Ruchsen	9.37887, 49.31914	wieler	na	999	wieler	na	999	Wühler	na	999
189	MH o1	II_89_0016	Rauenberg, Rauenberg	9.38407, 49.74117	wühler	wühler	0	wühler	wühler	0	Wühler	Wühler	0
190	MH w7	II_90_0003	Wettersdorf, Wettersdorf	9.38743, 49.63075	wühler	wühler	0	wühler	wühler	0	Wühler	Wühler	0
191	MH E3	II_91_0002	Rinschheim, Rinschheim	9.39249, 49.51369	wühler	wühler	0	wühler	wühler	0	Wühler	Wühler	0
192	MH N8	II_92_0001	Götzingen, Götzingen	9.39465, 49.49693	wühler	wühler	0	wühler	wühler	0	Wühler	Wühler	0
193	MH V5	II_93_0004	Korb, Korb	9.39732, 49.35594	wiihler	wüler	3	wiler	wühler	2	Wühler	Wühler	0
