	Fragebogen-Nr. Maurer	Fragebogen-Nr. DWA	Ort	Longitude	Latitude	Item Maurer	Item DWA	Levenshtein Item Min	z_score_item	Phontype Maurer	Phontype DWA	Levenshtein Phontype Min	z_score_phontype	Lextype Maurer	Lextype DWA	Levenshtein Lextype Min	z_score_lextype
617	Co B2	na	Gallenweiler	7.68027	47.88527	schärmūs	na	999	527.7358915701176	schärmus	na	999	529.1860287263053	Schärmaus	na	999	529.091394870162
618	Co B3	III_14_0055, III_14_0056	Wettelbrunn	7.69689	47.87134	schäer	schärmus, schārmus	4	1.3346280430232536	schär	schärmus, scharmus	3	0.9953407768158152	Schär	Schärmaus, Schärmaus	4	1.6371854003440178
619	Co B4	III_14_0049	Ballrechten-Dottingen	7.70076	47.86061	scher	maulwurf	7	2.921767531044644	scher	maulwurf	7	3.116588519584849	Schär	Maulwurf	7	3.2274995997505047
620	Co B5	III_14_0058	Laufen	7.68471	47.8434	schärmuus	scharmus	2	0.27653505100899384	schärmus	scharmus	1	-0.06528309456870167	Schärmaus	Schärmaus	0	-0.48323353219796433
621	Co B6	III_14_0062, III_14_0063, III_14_0064	Sulzburg	7.70727	47.84122	schermus	schärmus, scheermuus, scheermus	1	-0.25251144499813616	schermus	schärmus, schermus, schermus	0	-0.5955950302609602	Schärmaus	Schärmaus, Schärmaus, Schärmaus	0	-0.48323353219796433
622	Co B7	III_14_0065	Untermünstertal-Ziegelplatz (Untermünstertal)	7.78649	47.85518	schermus	schärmus	1	-0.25251144499813616	schermus	schärmus	1	-0.06528309456870167	Schärmaus	Schärmaus	0	-0.48323353219796433
623	Co B8	III_14_0151	Untermünstertal-Rotenbuck	7.79435	47.84136	schermus	schermus	0	-0.7815579410052661	schermus	schermus	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
624	Co B9	III_14_0059, III_14_0060, III_14_0061	Staufen (bei Freiburg), Staufen (bei Freiburg)	7.72962	47.88166	mulwurf, schärmūs	scheermūs, schērmūs, scheermūs	1	-0.25251144499813616	mulwurf, schärmus	schermus, schermus, schermus	1	-0.06528309456870167	Maulwurf, Schärmaus	Schärmaus, Schärmaus, Schärmaus	0	-0.48323353219796433
625	Co B10	III_14_0057	Grunern bei Müllheim	7.72184	47.87162	schärmüs	schärmus	1	-0.25251144499813616	schärmüs	schärmus	1	-0.06528309456870167	Schärmaus	Schärmaus	0	-0.48323353219796433
626	Co B11	III_14_0052, III_14_0053	Bad Krozingen	7.70333	47.91813	schärmūs	schärmus, schärmus	1	-0.25251144499813616	schärmus	schärmus, schärmus	0	-0.5955950302609602	Schärmaus	Schärmaus, Schärmaus	0	-0.48323353219796433
627	Co B12	na	Ehrenstetten	7.75208	47.91557	scheermüss	na	999	527.7358915701176	schermüs	na	999	529.1860287263053	Schärmaus	na	999	529.091394870162
628	Co B13	III_14_0054	Obermünstertal-Krumlinden (Obermünstertal)	7.81186	47.87153	schär	schǟr	1	-0.25251144499813616	schär	schär	0	-0.5955950302609602	Schär	Schär	0	-0.48323353219796433
629	Co C1	na	Obermünstertal-Neuhof, Obermünstertal-Neuhof	7.86115	47.84975	schärmus, schǟr	na	999	527.7358915701176	schärmus, schär	na	999	529.1860287263053	Schärmaus, Schär	na	999	529.091394870162
630	Co C2	III_14_0070	Wieden	7.8814	47.84169	schermūs	schermuus	2	0.27653505100899384	schermus	schermus	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
631	Co C3	na	Aftersteg (bei Todtnau)	7.92836	47.843	schermūs	na	999	527.7358915701176	schermus	na	999	529.1860287263053	Schärmaus	na	999	529.091394870162
632	Co C4	III_14_0071	Todtnauberg, Todtnauberg	7.94335	47.85074	schär, schärmus	mulwurf	6	2.3927210350375137	schär, schärmus	mulwurf	6	2.5862765838925905	Schär, Schärmaus	Maulwurf	7	3.2274995997505047
633	Co C5	na	Muggenbrunn	7.91725	47.857	schǟrmūs	na	999	527.7358915701176	schärmus	na	999	529.1860287263053	Schärmaus	na	999	529.091394870162
634	Co C6	III_14_0069	Sankt Wilhelm	7.94887	47.89511	schärmus	schärmus	0	-0.7815579410052661	schärmus	schärmus	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
635	Co C7	III_14_0068	Hofsgrund	7.89778	47.90096	schär	scher	1	-0.25251144499813616	schär	scher	1	-0.06528309456870167	Schär	Schär	0	-0.48323353219796433
636	Co C8	na	Zastler	7.965	47.93356	schermūs	na	999	527.7358915701176	schermus	na	999	529.1860287263053	Schärmaus	na	999	529.091394870162
637	Co C9	na	St Ulrich	7.83776	47.909	schermūs	na	999	527.7358915701176	schermus	na	999	529.1860287263053	Schärmaus	na	999	529.091394870162
638	Co C10	III_14_0067	Obermünstertal-Stohren	7.87525	47.8938	schērmūs	schermuus	3	0.8055815470161238	schermus	schermus	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
639	Co C11	na	Brandenberg	7.97372	47.84091	scherrmus	na	999	527.7358915701176	schermus	na	999	529.1860287263053	Schärmaus	na	999	529.091394870162
640	Co C12	III_14_0066	Obermünstertal-Spielweg	7.83588	47.87776	schär	schermus	4	1.3346280430232536	schär	schermus	4	1.5256527125080737	Schär	Schärmaus	4	1.6371854003440178
641	Co D1	III_14_0082	Dollern (Dolleren)	6.93211	47.80559	schōrmüss	schormüss	1	-0.25251144499813616	scharmüs	scharmüs	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
642	Co D2	III_14_0083	Oberbruck	6.94324	47.80838	schormǖs	scharmaus	3	0.8055815470161238	scharmüs	scharmaus	2	0.4650288411235568	Schärmaus	Schärmaus	0	-0.48323353219796433
643	Co D3	III_14_0080	Rimbach-Pès-Masevaux)	6.9473	47.82212	mülwarfer	schormaus	9	3.9798605230589037	mülwarfer	scharmaus	8	3.6469004552771076	Maulwerfer	Schärmaus	10	4.8178137991569905
644	Co D4	III_14_0084	Kirchberg-Wegscheid	6.95965	47.79904	scharmus	maulwurf	8	3.4508140270517735	scharmus	maulwurf	8	3.6469004552771076	Schärmaus	Maulwurf	9	4.287709066021495
645	Co D5	na	Sickert, Niederbruck	6.979	47.78312	scharmüs	na	999	527.7358915701176	scharmüs	na	999	529.1860287263053	Schärmaus	na	999	529.091394870162
646	Co D6	III_14_0081	Sewen	6.90688	47.80694	schōrmüß	scharrmüß	2	0.27653505100899384	scharmüs	scharmüs	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
647	Co D7	III_14_0086	Masmünster (Masevaux)	6.99386	47.7727	scharmüß	mülwarfer	7	2.921767531044644	scharmüs	mülwarfer	7	3.116588519584849	Schärmaus	Maulwerfer	10	4.8178137991569905
648	Co D8	III_14_0085	Niederbruck	6.97173	47.78361	scharrmüs	scharmüs	1	-0.25251144499813616	scharmüs	scharmüs	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
649	Co E1	III_14_0088	Oberburbach (Bourbach-Les-Haut)	7.02973	47.7953	scharmüs	scharmüs	0	-0.7815579410052661	scharmüs	scharmüs	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
650	Co E2	III_14_0091	Niederburbach (Bourbach-Le-Bas)	7.05868	47.77527	scharmüs	scharmüs, katzakopf	0	-0.7815579410052661	scharmüs	scharmüs, katsekopf	0	-0.5955950302609602	Schärmaus	Schärmaus, Katzekopf	0	-0.48323353219796433
651	Co E3	III_14_0090	Sentheim	7.0544	47.75581	schārmǖs	schǟrmuus	3	0.8055815470161238	scharmüs	schärmus	2	0.4650288411235568	Schärmaus	Schärmaus	0	-0.48323353219796433
652	Co E4	III_14_0087	Aue (Lauw)	7.02216	47.75778	scharmüs	scharmüs	0	-0.7815579410052661	scharmüs	scharmüs	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
653	Co E5	na	Rodern	7.0877	47.77839	schärmus	na	999	527.7358915701176	schärmus	na	999	529.1860287263053	Schärmaus	na	999	529.091394870162
654	Co E6	III_14_0093	Leimbach	7.09999	47.79305	scharmüs	schahrmuus	3	0.8055815470161238	scharmüs	scharmus	1	-0.06528309456870167	Schärmaus	Schärmaus	0	-0.48323353219796433
655	Co E7	III_14_0094	Tann (Thann)	7.10335	47.81019	schārmüs	scharmüs	1	-0.25251144499813616	scharmüs	scharmüs	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
656	Co E8	III_14_0095	Alttann (Vieux-Thann)	7.12206	47.80704	scharmüs	scharmüs	0	-0.7815579410052661	scharmüs	scharmüs	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
657	Co E9	III_14_0089	Tann-Bitschweiler (Bitschwiller-Lès-Thann)	7.07947	47.82929	scharrmüs	scharmüs	1	-0.25251144499813616	scharmüs	scharmüs	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
658	Co E10	III_14_0098	Oberasbach (Aspach-Le-Haute)	7.13352	47.77692	scharmüs	scharmüs	0	-0.7815579410052661	scharmüs	scharmüs	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
659	Co E11	III_14_0099	Niederasbach (Aspach-Le-Bas)	7.15065	47.7618	scharmüs	scharmüs	0	-0.7815579410052661	scharmüs	scharmüs	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
660	Co E12	III_14_0096	Steinbach	7.15487	47.82041	scharmüs	schaarmüs	1	-0.25251144499813616	scharmüs	scharmüs	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
661	Co E13	III_14_0092	Rammersmatt, Rammersmatt	7.07084	47.78935	scharmūss, schārrmǖs	schearmües	3	0.8055815470161238	scharmus, scharmüs	schermües	2	0.4650288411235568	Schärmaus, Schärmaus	Schärmaus	0	-0.48323353219796433
662	Co F1	III_14_0101	Uffholz	7.17804	47.81981	schārmüß	scharmüß	1	-0.25251144499813616	scharmüs	scharmüs	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
663	Co F2	III_14_0097	Sennheim (Cerany)	7.17837	47.80918	scharmüs	scharmüs	0	-0.7815579410052661	scharmüs	scharmüs	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
664	Co F3/1, Co F3/2	III_14_0102	Wittelsheim, Wittelsheim	7.24063	47.81047	scharmüs, scharmüs	scharmüs	0	-0.7815579410052661	scharmüs, scharmüs	scharmüs	0	-0.5955950302609602	Schärmaus, Schärmaus	Schärmaus	0	-0.48323353219796433
665	Co F4	III_14_0103	Staffelfelden	7.25504	47.82648	scharmüs	scharmüs	0	-0.7815579410052661	scharmüs	scharmüs	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
666	Co F5	III_14_0016	Wattweiler (Wattwiller)	7.17766	47.83549	scharmüs	scharmüs	0	-0.7815579410052661	scharmüs	scharmüs	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
667	Co F6	III_14_0104	Lutterbach	7.28171	47.7605	scharmüs	mülwurf	8	3.4508140270517735	scharmüs	mülwurf	8	3.6469004552771076	Schärmaus	Maulwurf	9	4.287709066021495
668	Co F7/1, Co F7/2	III_14_0107, III_14_0108, III_14_0109, III_14_0110, III_14_0111, III_14_0112, III_14_0113, III_14_0114, III_14_0115, III_14_0116, III_14_0117, III_14_0118, III_14_0119, III_14_0120, III_14_0121	Mülhausen, Mülhausen	7.34375	47.7517	scharmüß, mülwurf	schármüs, mülwurf, mulwurf, scharmüs, scharmüss, scharmüs, scharnieler, mülwurf, scher, scharmüs, scharmüser, scharmüs, scharmüs, mülwurf, schārmüs  , scharmüs, scharmüs, scharmüs, scharmüs	0	-0.7815579410052661	scharmüs, mülwurf	scharmüs, mülwurf, mulwurf, scharmüs, scharmüs, scharmüs, scharnieler, mülwurf, scher, scharmüs, scharmüser, scharmüs, scharmüs, mülwurf, scharmüs, scharmüs, scharmüs, scharmüs, scharmüs	0	-0.5955950302609602	Schärmaus, Maulwurf	Schärmaus, Maulwurf, Maulwurf, Schärmaus, Schärmaus, Schärmaus, Schärnuler, Maulwurf, Schär, Schärmaus, Schärmaus, Schärmaus, Schärmaus, Maulwurf, Schärmaus, Schärmaus, Schärmaus, Schärmaus, Schärmaus	0	-0.48323353219796433
669	Co G1	III_14_0125	Rülisheim, Rülisheim	7.35868	47.82216	schaar, schaarmǖs	schaar	0	-0.7815579410052661	schar, scharmüs	schar	0	-0.5955950302609602	Schär, Schärmaus	Schär	0	-0.48323353219796433
670	Co G2	III_14_0124	Wittenheim	7.33993	47.81085	schārmüs	scharmüs	1	-0.25251144499813616	scharmüs	scharmüs	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
671	Co G3	III_14_0123	Kingersheim	7.33579	47.79025	schärmüs	schàrmüs	1	-0.25251144499813616	schärmüs	scharmüs	1	-0.06528309456870167	Schärmaus	Schärmaus	0	-0.48323353219796433
672	Co G4, Co G7	III_14_0122	Illzach, Napoleonsinsel (Ile Napoléon), Illzach	7.34839	47.78217	scharmüs, schaamūs	mülwurf, scharmüs	0	-0.7815579410052661	scharmüs, scharmus	mülwurf, scharmüs	0	-0.5955950302609602	Schärmaus, Schärmaus	Maulwurf, Schärmaus	0	-0.48323353219796433
673	Co G5	III_14_0126	Sausheim, Sausheim	7.3698	47.78852	schahr, schahrmühs	schaarmüs	2	0.27653505100899384	schar, scharmüs	scharmüs	0	-0.5955950302609602	Schär, Schärmaus	Schärmaus	0	-0.48323353219796433
674	Co G6	III_14_0127	Baldersheim	7.37806	47.80152	scharmüs	scharmüs	0	-0.7815579410052661	scharmüs	scharmüs	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
675	Co G8/1, Co G8/2	III_14_0129	Modenheim, Modenheim	7.35997	47.76894	scharmüs, scharmüs	schermaus	3	0.8055815470161238	scharmüs, scharmüs	schermus	2	0.4650288411235568	Schärmaus, Schärmaus	Schärmaus	0	-0.48323353219796433
676	Co G9	III_14_0128	Battenheim	7.38278	47.81739	schārmǖs	schārmǖs	2	0.27653505100899384	scharmüs	scharmüs	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
677	Co H1	III_14_0132	Eichwald (Chalampé)	7.53969	47.81643	schärniälär	schärniäler	1	-0.25251144499813616	schärnieler	schärniäler	1	-0.06528309456870167	Schärnuler	Schärnuler	0	-0.48323353219796433
678	Co H2	III_14_0134	Neuenburg (am Rhein)	7.56012	47.81393	schormuės	schermus	2	0.27653505100899384	scharmues	schermus	2	0.4650288411235568	Schärmaus	Schärmaus	0	-0.48323353219796433
679	Co H3	III_14_0137	Hügelheim	7.6208	47.82868	mulwurf	schärmus	8	3.4508140270517735	mulwurf	schärmus	8	3.6469004552771076	Maulwurf	Schärmaus	9	4.287709066021495
680	Co H4	III_14_0138, III_14_0139	Dattingen	7.65681	47.83383	schärmus	schār, schär	3	0.8055815470161238	schärmus	schar, schär	3	0.9953407768158152	Schärmaus	Schär, Schär	4	1.6371854003440178
681	Co H5	III_14_0143	Zunzingen	7.65195	47.82164	schārmūs	mulwurf	8	3.4508140270517735	scharmus	mulwurf	8	3.6469004552771076	Schärmaus	Maulwurf	9	4.287709066021495
682	Co H6	na	Niederweiler, Niederweiler	7.64763	47.80664	mūlwurf, schärmus	na	999	527.7358915701176	mulwurf, schärmus	na	999	529.1860287263053	Maulwurf, Schärmaus	na	999	529.091394870162
683	Co H7	na	Müllheim	7.62923	47.80821	schärmūs	na	999	527.7358915701176	schärmus	na	999	529.1860287263053	Schärmaus	na	999	529.091394870162
684	Co H8	III_14_0136	Auggen	7.59221	47.78776	schärmus	schärmus	0	-0.7815579410052661	schärmus	schärmus	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
685	Co H9	III_14_0141	Lipburg	7.65665	47.78685	schāer	schäar, schormus	2	0.27653505100899384	schär	schär, scharmus	0	-0.5955950302609602	Schär	Schär, Schärmaus	0	-0.48323353219796433
686	Co H10	na	Mauchen	7.59411	47.76239	schär	na	999	527.7358915701176	schär	na	999	529.1860287263053	Schär	na	999	529.091394870162
687	Co H11	III_14_0140	Feldberg	7.64081	47.7737	schärmuus	mulwurf	8	3.4508140270517735	schärmus	mulwurf	8	3.6469004552771076	Schärmaus	Maulwurf	9	4.287709066021495
688	Co H12	III_14_0142	Obereggenen, Niedereggenen	7.64434	47.75677	schǟr	schärmus	4	1.3346280430232536	schär	schärmus	3	0.9953407768158152	Schär	Schärmaus	4	1.6371854003440178
689	Co H13	III_14_0135	Schliengen	7.57624	47.75579	schärmūs	schärmūs, schär	0	-0.7815579410052661	schärmus	schärmus, schär	0	-0.5955950302609602	Schärmaus	Schärmaus, Schär	0	-0.48323353219796433
690	Co H14	na	Steinenstadt	7.55314	47.76918	scharmüs	na	999	527.7358915701176	scharmüs	na	999	529.1860287263053	Schärmaus	na	999	529.091394870162
691	Co H15	III_14_0130	Homburg Kreis Mülhausen (Hombourg)	7.50503	47.75908	schārmüs	scharmües	2	0.27653505100899384	scharmüs	scharmües	1	-0.06528309456870167	Schärmaus	Schärmaus	0	-0.48323353219796433
692	Co H16	III_14_0131	Ottmarsheim	7.50646	47.78661	scharmüüs	schermüüs	1	-0.25251144499813616	scharmüs	schermüs	1	-0.06528309456870167	Schärmaus	Schärmaus	0	-0.48323353219796433
693	Co H17	III_14_0133	Banzenheim (Bantzenheim)	7.51396	47.82468	scharnieler	mülwurf	11	5.037953515073164	scharnieler	mülwurf	11	5.237836262353882	Schärnuler	Maulwurf	9	4.287709066021495
694	Co J1	III_14_0144	Britzingen, Britzingen	7.67237	47.82744	schärmus, schǟr	schärmus	0	-0.7815579410052661	schärmus, schär	schärmus	0	-0.5955950302609602	Schärmaus, Schär	Schärmaus	0	-0.48323353219796433
695	Co J2	III_14_0145	Badenweiler	7.67934	47.80555	mulwurf	mulwurf	0	-0.7815579410052661	mulwurf	mulwurf	0	-0.5955950302609602	Maulwurf	Maulwurf	0	-0.48323353219796433
696	Co J3	III_14_0153	Schweighof	7.69904	47.80743	schǟrmūs	schärmus	2	0.27653505100899384	schärmus	schärmus	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
697	Co J4	III_14_0146	Marzell bei Kandern	7.72688	47.77116	schär	schermaus	5	1.8636745390303837	schär	schermaus	5	2.0559646482003324	Schär	Schärmaus	4	1.6371854003440178
698	Co J5	III_14_0149	Bürchau	7.82686	47.77616	schär	schärmus	3	0.8055815470161238	schär	schärmus	3	0.9953407768158152	Schär	Schärmaus	4	1.6371854003440178
699	Co J6	III_14_0150	Neuenweg, Landkreis Lörrach	7.8271	47.79543	scheer	scheer	0	-0.7815579410052661	scher	scher	0	-0.5955950302609602	Schär	Schär	0	-0.48323353219796433
700	Co J7, Co Q1	III_14_0147, III_15_0061	Malsburg, Malsburg	7.70866	47.73257	schär, schǟr	schär, schar	0	-0.7815579410052661	schär, schär	schär, schar	0	-0.5955950302609602	Schär, Schär	Schär, Schär	0	-0.48323353219796433
701	Co K1	III_14_0167	Todtnau	7.94634	47.82887	schäärmuus	schäärmuus	0	-0.7815579410052661	schärmus	schärmus	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
702	Co K2	III_14_0166	Schlechtnau	7.93888	47.8175	schärmus	schärmus	0	-0.7815579410052661	schärmus	schärmus	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
703	Co K3	III_14_0165	Geschwend	7.93964	47.80434	schermus	schermus	0	-0.7815579410052661	schermus	schermus	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
704	Co K4	III_14_0161	Utzenfeld	7.91301	47.80054	schärmus	scheermuus	3	0.8055815470161238	schärmus	schermus	1	-0.06528309456870167	Schärmaus	Schärmaus	0	-0.48323353219796433
705	Co K5	III_14_0160	Aitern	7.89522	47.80317	schǟr	scheer	2	0.27653505100899384	schär	scher	1	-0.06528309456870167	Schär	Schär	0	-0.48323353219796433
706	Co K6	III_14_0168	Böllen	7.84054	47.80226	scheer	scheer	0	-0.7815579410052661	scher	scher	0	-0.5955950302609602	Schär	Schär	0	-0.48323353219796433
707	Co K7	III_14_0155	Schönenberg	7.88227	47.79265	schǟre	schermuus	5	1.8636745390303837	schäre	schermus	4	1.5256527125080737	Schär	Schärmaus	4	1.6371854003440178
708	Co K8	III_14_0156, III_14_0157, III_14_0158, III_14_0159	Schönau	7.89443	47.78637	mulwurf	schärmuus, schärmuus, schärmuus, schärmuus	8	3.4508140270517735	mulwurf	schärmus, schärmus, schärmus, schärmus	8	3.6469004552771076	Maulwurf	Schärmaus, Schärmaus, Schärmaus, Schärmaus	9	4.287709066021495
709	Co K9	III_14_0162	Tunau	7.92311	47.78574	schǟre	schermūs	4	1.3346280430232536	schäre	schermus	4	1.5256527125080737	Schär	Schärmaus	4	1.6371854003440178
710	Co K10	III_14_0154	Präg	7.97232	47.77964	schermus	schär	4	1.3346280430232536	schermus	schär	4	1.5256527125080737	Schärmaus	Schär	4	1.6371854003440178
711	Co K11	III_14_0169	Präg-Herrenschwand	7.95327	47.76746	schär	schärmus	3	0.8055815470161238	schär	schärmus	3	0.9953407768158152	Schär	Schärmaus	4	1.6371854003440178
712	Co K12, Co R15, TUTT D5, TUTT L4/1, TUTT L4/2	III_14_0176, III_15_0073	Todtmoos, Todtmoos, Todtmoos (-Rütte), Todtmoos , Todtmoos	8.00438	47.74133	schär, schermus, schär, schermus, schermus	schär, mulwurf	0	-0.7815579410052661	schär, schermus, schär, schermus, schermus	schär, mulwurf	0	-0.5955950302609602	Schär, Schärmaus, Schär, Schärmaus, Schärmaus	Schär, Maulwurf	0	-0.48323353219796433
713	Co K14	III_14_0163, III_14_0164	Fröhnd	7.88397	47.7603	schär	schär, schär	0	-0.7815579410052661	schär	schär, schär	0	-0.5955950302609602	Schär	Schär, Schär	0	-0.48323353219796433
714	Co M1	III_15_0002	Gewenheim	7.0913	47.75291	scharmüs	schaar	4	1.3346280430232536	scharmüs	schar	3	0.9953407768158152	Schärmaus	Schär	4	1.6371854003440178
715	Co M2	III_15_0001	Obersulzbach Kreis Tann (Soppe-Le-Haut)	7.05724	47.73372	schārmüs	scharmüs	1	-0.25251144499813616	scharmüs	scharmüs	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
716	Co M3	III_15_0003	Niedersulzbach (soppe-Le-Bas)	7.09079	47.71688	scharmüs	schar	3	0.8055815470161238	scharmüs	schar	3	0.9953407768158152	Schärmaus	Schär	4	1.6371854003440178
717	Co M4	III_15_0014	Oberburnhaupt (Burnhaupt-Le-Haut)	7.14988	47.72886	scharmüs	scharmüs	0	-0.7815579410052661	scharmüs	scharmüs	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
718	Co M5	III_15_0013	Niederburnhaupt (Burnhaupt-Le-Bas)	7.16039	47.71674	schār	scharmüs	4	1.3346280430232536	schar	scharmüs	3	0.9953407768158152	Schär	Schärmaus	4	1.6371854003440178
719	Co M6	III_15_0004	Bretten Landkreis Altkirch	7.0716	47.69963	schärmüs	schaar	5	1.8636745390303837	schärmüs	schar	4	1.5256527125080737	Schärmaus	Schär	4	1.6371854003440178
720	Co M7	III_15_0007	St Kosman (Saint-Cosme)	7.06248	47.68339	schārnüaler	schārmüs	5	1.8636745390303837	scharnüeler	scharmüs	5	2.0559646482003324	Schärnuler	Schärmaus	5	2.1672901334795136
721	Co M8	III_15_0010, III_15_0011	Gildweiler (Gildwiller), Falkweiler, Hecken	7.13461	47.6894	scharmǟs	scharmus, scharmaus	1	-0.25251144499813616	scharmäs	scharmus, scharmaus	1	-0.06528309456870167	Schärmaus	Schärmaus, Schärmaus	0	-0.48323353219796433
722	Co M9	III_15_0009	Diefmatten Kreis Altkirch	7.11319	47.70828	schar	schar	0	-0.7815579410052661	schar	schar	0	-0.5955950302609602	Schär	Schär	0	-0.48323353219796433
723	Co M10	na	Morzweiler (Mortzwiller)	7.04125	47.73832	scharmüs	na	999	527.7358915701176	scharmüs	na	999	529.1860287263053	Schärmaus	na	999	529.091394870162
724	Co N1	III_14_0100	Schweighausem (Schweighouse-Thann)	7.16714	47.75272	schärmus	schaͤ̄rmüs	4	1.3346280430232536	schärmus	scharmüs	2	0.4650288411235568	Schärmaus	Schärmaus	0	-0.48323353219796433
725	Co N2	III_15_0020	Reinigen	7.2319	47.74911	scharmüs	scharmüs	0	-0.7815579410052661	scharmüs	scharmüs	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
726	Co N3	III_15_0016	Niedermorschweiler (Morschwiller-Le-Bas)	7.26699	47.73596	schārmüs	schārmis	1	-0.25251144499813616	scharmüs	scharmis	1	-0.06528309456870167	Schärmaus	Schärmaus	0	-0.48323353219796433
727	Co N4	III_15_0022	Didenheim	7.30295	47.71749	scharmüs	scharmüs	0	-0.7815579410052661	scharmüs	scharmüs	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
728	Co N5	III_15_0018	Hochstatt	7.28072	47.70069	scharmüs	scharmüs	0	-0.7815579410052661	scharmüs	scharmüs	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
729	Co N6	III_15_0019	Zillisheim	7.29485	47.69387	schārmǖs	scharmüs	2	0.27653505100899384	scharmüs	scharmüs	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
730	Co N7	III_15_0024	Flachslanden (Flaxlanden)	7.30924	47.69692	scharmüs	scharmüs	0	-0.7815579410052661	scharmüs	scharmüs	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
731	Co N8/1, Co N8/2	III_15_0015	Illfurt (Illfurth), Illfurt (Illfurth), Illfurt (Illfurth)	7.26494	47.67073	scharmüs, schārmüs, schār	scharmüs, schar	0	-0.7815579410052661	scharmüs, scharmüs, schar	scharmüs, schar	0	-0.5955950302609602	Schärmaus, Schärmaus, Schär	Schärmaus, Schär	0	-0.48323353219796433
732	Co N9	na	Ober- und Niederspechbach (Spechbach-Le-Haut)	7.2159	47.68086	scharmüs	na	999	527.7358915701176	scharmüs	na	999	529.1860287263053	Schärmaus	na	999	529.091394870162
733	Co N10	III_15_0025, III_15_0026	Frönigen	7.26801	47.69023	schārmüs	scharmüs, scharmüs	1	-0.25251144499813616	scharmüs	scharmüs, scharmüs	0	-0.5955950302609602	Schärmaus	Schärmaus, Schärmaus	0	-0.48323353219796433
734	Co N11	III_15_0017	Galfingen (Galfingue)	7.22481	47.70563	scharmüs	scharmüs	0	-0.7815579410052661	scharmüs	scharmüs	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
735	Co N12	III_15_0028	Balschweiler bei Altkirch	7.1681	47.66772	scharmūs	schar	3	0.8055815470161238	scharmus	schar	3	0.9953407768158152	Schärmaus	Schär	4	1.6371854003440178
736	Co N13	III_15_0029	Enschingen (Saint-Bernard)	7.20293	47.67101	schārmūs	scharmaus	3	0.8055815470161238	scharmus	scharmaus	1	-0.06528309456870167	Schärmaus	Schärmaus	0	-0.48323353219796433
737	Co N14	III_15_0027	Bernweiler (Bernwiller)	7.19368	47.69085	schār	schar	1	-0.25251144499813616	schar	schar	0	-0.5955950302609602	Schär	Schär	0	-0.48323353219796433
738	Co N15	III_15_0021	Heimsbrunn	7.22696	47.72682	scharmüs	scharmus	1	-0.25251144499813616	scharmüs	scharmus	1	-0.06528309456870167	Schärmaus	Schärmaus	0	-0.48323353219796433
739	Co N16	III_15_0023	Brunnstatt (Brunstatt)	7.31747	47.72106	scharmüs	scharmüs	0	-0.7815579410052661	scharmüs	scharmüs	0	-0.5955950302609602	Schärmaus	Schärmaus	0	-0.48323353219796433
