	Fragebogen-Nr. Maurer	Fragebogen-Nr. DWA	Ort	Longitude	Latitude	Item Maurer	Item DWA	Levenshtein Item Min	z_score_item	Phontype Maurer	Phontype DWA	Levenshtein Phontype Min	z_score_phontype	Lextype Maurer	Lextype DWA	Levenshtein Lextype Min	z_score_lextype
571	Co X 7	III_16_0098	Steinen	7.73911	47.64447	gūfe	guefe	2	0.27653505100899384	gufe	guefe	1	-0.06528309456870167	Glufe	Glufe	0	-0.48323353219796433
572	Co X 8	III_16_0099	Höllstein, Höllstein	7.74574	47.63943	gūfe, schtecknōdlĕ	guufä, schtecknoodlä	3	0.8055815470161238	gufe, schteknodle	gufe, schteknodle	0	-0.5955950302609602	Glufe, Stecknadel	Glufe, Stecknadel	0	-0.48323353219796433
573	Co X 9	III_16_0100	Hüsingen	7.74114	47.63121	gufe	gufe	0	-0.7815579410052661	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
574	Co X 10	III_16_0106	Maulburg 	7.77782	47.64075	gūfe	guufe	2	0.27653505100899384	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
575	Co X 11	III_16_0107, III_16_0108	Wiechs	7.81236	47.63655	guufa	güüfli, guufe, gufe	1	-0.25251144499813616	gufe	güfli, gufe, gufe	0	-0.5955950302609602	Glufe	Glifle, Glufe, Glufe	0	-0.48323353219796433
576	Co X 12	III_16_0111	Nordschwaben	7.81682	47.6184	gūfe	gufe	1	-0.25251144499813616	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
577	Co X 13	III_16_0101	Adelhausen	7.76116	47.61477	gufe	stecknodle, gufe	0	-0.7815579410052661	gufe	schteknodle, gufe	0	-0.5955950302609602	Glufe	Stecknadel, Glufe	0	-0.48323353219796433
578	Co X 14	III_16_0103, III_16_0104	Minseln	7.79067	47.60301	gufe 	steckgufe, stecknodle  	5	1.8636745390303837	gufe	schtekgufe, schteknodle	6	2.5862765838925905	Glufe	Steckgufe, Stecknadel	6	2.697394866615009
579	Co X 15	III_16_0102	Eichsel (GID von Obereichsel)	7.75815	47.59842	gufe	stecknadel, gufe	0	-0.7815579410052661	gufe	schteknadel, gufe	0	-0.5955950302609602	Glufe	Stecknadel, Glufe	0	-0.48323353219796433
580	Co X 16	III_16_0096	Inzlingen	7.68772	47.58811	gū̠fĕ	gufe	3	0.8055815470161238	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
581	Co X 17	III_16_0105	Karzau (Karsau) 	7.79868	47.58875	gūfe	gufe	1	-0.25251144499813616	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
582	Co Xa 1	III_17_0041	Degerfelden	7.74584	47.5696	gufe	gufe	0	-0.7815579410052661	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
583	Co Xa 2	III_17_0042	Nollingen	7.7716	47.57363	steckgufe	steckgufe	0	-0.7815579410052661	schtekgufe	schtekgufe	0	-0.5955950302609602	Steckgufe	Steckgufe	0	-0.48323353219796433
584	Co Xa 3	III_17_0044, III_17_0045, III_17_0046	Rheinfelden-Stadt (Baden), Rheinfelden-Stadt (Baden)	7.78875	47.55945	stecknådl, stecknådel	gufe, stecknodel, stecknodle, stecknodle	1	-0.25251144499813616	schteknådel, schteknådel	gufe, schteknodel, schteknodle, schteknodle	1	-0.06528309456870167	Stecknadel, Stecknadel	Glufe, Stecknadel, Stecknadel, Stecknadel	0	-0.48323353219796433
585	Co Xa 4	na	Herten	7.72902	47.55493	güefele	na	999	527.7358915701176	glüefele	na	999	529.1860287263053	Glifle	na	999	529.091394870162
586	Co Xa 5	III_17_0038, III_17_0039, III_17_0040	Wyhlen	7.69103	47.54989	guufa	gufe, gufe, guufe	1	-0.25251144499813616	gufe	gufe, gufe, gufe	0	-0.5955950302609602	Glufe	Glufe, Glufe, Glufe	0	-0.48323353219796433
587	Co Y 1	III_16_0121	Fahrnau	7.83602	47.66179	gufe	gufe	0	-0.7815579410052661	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
588	Co Y 2	III_16_0116	Kürnberg	7.86873	47.6649	guefe	gufe	1	-0.25251144499813616	guefe	gufe	1	-0.06528309456870167	Glufe	Glufe	0	-0.48323353219796433
589	Co Y 3	III_16_0115	Hasel	7.89786	47.65393	gūfe	gufe	1	-0.25251144499813616	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
590	Co Y 4	na	Obergebisbach- Hornbach	7.97459	47.65405	güefeli	na	999	527.7358915701176	güefeli	na	999	529.1860287263053	Glifle	na	999	529.091394870162
591	Co Y 5	III_16_0113	Niedergebisbach	7.99251	47.65054	güefeli	güfeli	1	-0.25251144499813616	güefeli	güfeli	1	-0.06528309456870167	Glifle	Glifle	0	-0.48323353219796433
592	Co Y 6	III_16_0123	Altenschwand	7.976	47.63697	güllfelli	güllfeli	1	-0.25251144499813616	gülfeli	gülfeli	0	-0.5955950302609602	Glifle	Glifle	0	-0.48323353219796433
593	Co Y 7	III_16_0119	Hütten	7.94873	47.62902	gülfeli	güfeli	1	-0.25251144499813616	gülfeli	güfeli	1	-0.06528309456870167	Glifle	Glifle	0	-0.48323353219796433
594	Co Y 8	III_16_0124	Rickenbach	7.97772	47.61891	gulve	steckgulfe	6	2.3927210350375137	gulfe	schtekgulfe	6	2.5862765838925905	Glufe	Steckgufe	6	2.697394866615009
595	Co Y 9	III_16_0120	Bergalingen	7.95943	47.61266	gülfeli	güfeli	1	-0.25251144499813616	gülfeli	güfeli	1	-0.06528309456870167	Glifle	Glifle	0	-0.48323353219796433
596	Co Y 10	III_16_0125	Willaringen	7.97281	47.60577	gulve	gulfe	1	-0.25251144499813616	gulfe	gulfe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
597	Co Y 11	III_16_0118	Öfflingen (Öflingen)	7.91396	47.59228	gufe 	guufe, schtecknodle	1	-0.25251144499813616	gufe	gufe, schteknodle	0	-0.5955950302609602	Glufe	Glufe, Stecknadel	0	-0.48323353219796433
598	Co Y 12	III_16_0168	Schwörstadt	7.87989	47.59379	gufä	gufe	1	-0.25251144499813616	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
599	Co Y 13	III_16_0114	Dossenbach	7.85693	47.61597	schdeckgufe	schtegnodle	6	2.3927210350375137	schtekgufe	schteknodle	4	1.5256527125080737	Steckgufe	Stecknadel	4	1.6371854003440178
600	Co Y 14	III_16_0117	Wehr	7.9045	47.62927	na	schdecknodle	999	527.7358915701176	na	schteknodle	999	529.1860287263053	na	Stecknadel	999	529.091394870162
601	Co Y 15	III_16_0122	Eichen	7.83816	47.6471	gufe	stecknadel, gufe	0	-0.7815579410052661	gufe	schteknadel, gufe	0	-0.5955950302609602	Glufe	Stecknadel, Glufe	0	-0.48323353219796433
602	Co Ya 1	III_17_0047	Wallbach	7.91336	47.56871	gupfe	steckgufä	7	2.921767531044644	gupfe	schtekgufe	7	3.116588519584849	Glufe	Steckgufe	6	2.697394866615009
603	Co Ya 2	III_17_0048, III_17_0049, III_17_0050, III_17_0051, III_17_0052, III_17_0053, III_17_0054, III_17_0055	Obersäckingen	7.96171	47.57476	guĕfe	stecknodle, stecknodle, gufa, gufe, guve , guve  , gufe, stecknodle	1	-0.25251144499813616	guefe	schteknodle, schteknodle, gufe, gufe, gufe, gufe, gufe, schteknodle	1	-0.06528309456870167	Glufe	Stecknadel, Stecknadel, Glufe, Glufe, Glufe, Glufe, Glufe, Stecknadel	0	-0.48323353219796433
604	Co Vc 1	III_17_0002	Friesen	7.15001	47.56535	gufe	noddla	6	2.3927210350375137	gufe	nodla	5	2.0559646482003324	Glufe	Nadel	5	2.1672901334795136
605	Co Vc 2	III_16_0011	Hindlingen	7.13734	47.57341	gūfa	gufa	1	-0.25251144499813616	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
606	Co A1/1, Co A1/2	III_14_0041	Fessenheim (Gutenstein), Fessenheim	7.53712	47.91578	guf, gufe	nadel	4	1.3346280430232536	guf, gufe	nadel	4	1.5256527125080737	Glufe, Glufe	Nadel	5	2.1672901334795136
607	Co A2	III_14_0185	Blodelsheim	7.53396	47.88426	guf	kufe	2	0.27653505100899384	guf	gufe	1	-0.06528309456870167	Glufe	Glufe	0	-0.48323353219796433
608	Co A3	III_14_0040	Rumersheim (Rumersheim-le-Haute)	7.51712	47.85248	gufa	guufe	2	0.27653505100899384	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
609	Co A4	III_14_0046	Buggingen	7.63735	47.8479	guufa 	gufe	2	0.27653505100899384	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
610	Co A5	III_14_0045	Seefelden	7.63962	47.85945	gufe	steckgufe	5	1.8636745390303837	gufe	schtekgufe	6	2.5862765838925905	Glufe	Steckgufe	6	2.697394866615009
611	Co A6	III_14_0047	Heitersheim	7.66768	47.87108	gufa	gufa, gifili	0	-0.7815579410052661	gufe	gufe, gifeli	0	-0.5955950302609602	Glufe	Glufe, Glifle	0	-0.48323353219796433
612	Co A7	III_14_0048	Eschbach (bei Heitersheim)	7.65221	47.8908	schteckgufe	stecknadel	6	2.3927210350375137	schtekgufe	schteknadel	4	1.5256527125080737	Steckgufe	Stecknadel	4	1.6371854003440178
613	Co A8	III_14_0044	Bremgarten (Hartheim)	7.62385	47.91694	stecknodle	stecknodle	0	-0.7815579410052661	schteknodle	schteknodle	0	-0.5955950302609602	Stecknadel	Stecknadel	0	-0.48323353219796433
614	Co A9	III_14_0043	Grißheim (Grissheim) 	7.59238	47.87313	stecknodlä	güvli	9	3.9798605230589037	schteknodle	güfli	10	4.707524326661624	Stecknadel	Glifle	9	4.287709066021495
615	Co A10	III_14_0042	Zienken (Müllheim)	7.57779	47.84303	giiflė	gufe	4	1.3346280430232536	gifle	gufe	2	0.4650288411235568	Glifle	Glufe	2	0.5769759340730267
616	Co B1	III_14_0050, III_14_0051	Tunsel	7.66581	47.90315	güfle	gufa, güfeli, gufä	2	0.27653505100899384	güfle	gufe, güfeli, gufe	2	0.4650288411235568	Glifle	Glufe, Glifle, Glufe	0	-0.48323353219796433
617	Co B2	na	Gallenweiler	7.68027	47.88527	gufa	na	999	527.7358915701176	gufe	na	999	529.1860287263053	Glufe	na	999	529.091394870162
618	Co B3	III_14_0055, III_14_0056	Wettelbrunn, Wettelbrunn	7.69689	47.87134	giefli, gufä	gifili, giafli	1	-0.25251144499813616	gifli, gufe	gifeli, giaflo	1	-0.06528309456870167	Glifle, Glufe	Glifle, Glifle	0	-0.48323353219796433
619	Co B4	III_14_0049	Ballrechten-Dottingen	7.70076	47.86061	stecknodel	stecknodle	2	0.27653505100899384	schteknodel	schteknodle	2	0.4650288411235568	Stecknadel	Stecknadel	0	-0.48323353219796433
620	Co B5	III_14_0058	Laufen	7.68471	47.8434	guhfe	stecknodele	10	4.508907019066034	gufe	schteknodele	11	5.237836262353882	Glufe	Stecknadele	10	4.8178137991569905
621	Co B6	III_14_0062, III_14_0063, III_14_0064	Sulzburg	7.70727	47.84122	gufe	gufe, steckguufe, gufe	0	-0.7815579410052661	gufe	gufe, schtekgufe, gufe	0	-0.5955950302609602	Glufe	Glufe, Steckgufe, Glufe	0	-0.48323353219796433
622	Co B7	III_14_0065	Untermünstertal-Ziegelplatz (Untermünstertal)	7.78649	47.85518	stecknodle	steckgufe	4	1.3346280430232536	schteknodle	schtekgufe	4	1.5256527125080737	Stecknadel	Steckgufe	4	1.6371854003440178
623	Co B8	III_14_0151	Untermünstertal-Rotenbuck	7.79435	47.84136	gufe	gufe	0	-0.7815579410052661	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
624	Co B9	III_14_0059, III_14_0060, III_14_0061	Staufen (bei Freiburg)	7.72962	47.88166	schdecknadle	guufe, gūfe, guufe	11	5.037953515073164	schteknadle	gufe, gufe, gufe	10	4.707524326661624	Stecknadel	Glufe, Glufe, Glufe	9	4.287709066021495
625	Co B10	III_14_0057	Grunern bei Müllheim, Grunern bei Müllheim	7.72184	47.87162	gufe, giflé	gifli	1	-0.25251144499813616	gufe, gifle	gifli	1	-0.06528309456870167	Glufe, Glifle	Glifle	0	-0.48323353219796433
626	Co B11	III_14_0052, III_14_0053	Bad Krozingen	7.70333	47.91813	gūfe	gufe, gufe	1	-0.25251144499813616	gufe	gufe, gufe	0	-0.5955950302609602	Glufe	Glufe, Glufe	0	-0.48323353219796433
627	Co B12	na	Ehrenstetten	7.75208	47.91557	stecknodel	na	999	527.7358915701176	schteknodel	na	999	529.1860287263053	Stecknadel	na	999	529.091394870162
628	Co B13	III_14_0054	Obermünstertal-Krumlinden (Obermünstertal)	7.81186	47.87153	gůfa	stecknôdla	9	3.9798605230589037	gufe	schteknodla	10	4.707524326661624	Glufe	Stecknadel	9	4.287709066021495
629	Co C1	na	Obermünstertal-Neuhof	7.86115	47.84975	güfli	na	999	527.7358915701176	güfli	na	999	529.1860287263053	Glifle	na	999	529.091394870162
630	Co C2	III_14_0070	Wieden	7.8814	47.84169	gīfli	guf, gifli	1	-0.25251144499813616	gifli	guf, gifli	0	-0.5955950302609602	Glifle	Glufe, Glifle	0	-0.48323353219796433
631	Co C3	na	Aftersteg (bei Todtnau)	7.92836	47.843	gufe	na	999	527.7358915701176	gufe	na	999	529.1860287263053	Glufe	na	999	529.091394870162
632	Co C4	III_14_0071	Todtnauberg	7.94335	47.85074	gu̠fe	gufe	1	-0.25251144499813616	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
633	Co C5	na	Muggenbrunn	7.91725	47.857	gīfle	na	999	527.7358915701176	gifle	na	999	529.1860287263053	Glifle	na	999	529.091394870162
634	Co C6	III_14_0069	Sankt Wilhelm	7.94887	47.89511	gufe	stecknadlä	10	4.508907019066034	gufe	schteknadle	10	4.707524326661624	Glufe	Stecknadel	9	4.287709066021495
635	Co C7	III_14_0068	Hofsgrund, Hofsgrund	7.89778	47.90096	gufe, giefli	giefli	0	-0.7815579410052661	gufe, gifli	gifli	0	-0.5955950302609602	Glufe, Glifle	Glifle	0	-0.48323353219796433
636	Co C8	na	Zastler	7.965	47.93356	gūfe	na	999	527.7358915701176	gufe	na	999	529.1860287263053	Glufe	na	999	529.091394870162
637	Co C9	na	St Ulrich	7.83776	47.909	güfli	na	999	527.7358915701176	güfli	na	999	529.1860287263053	Glifle	na	999	529.091394870162
638	Co C10	III_14_0067	Obermünstertal-Stohren	7.87525	47.8938	gūfe	guufe	2	0.27653505100899384	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
639	Co C11	na	Brandenberg	7.97372	47.84091	gufa	na	999	527.7358915701176	gufe	na	999	529.1860287263053	Glufe	na	999	529.091394870162
640	Co C12	III_14_0066	Obermünstertal-Spielweg	7.83588	47.87776	stopfnodel	steggifle	7	2.921767531044644	schtopfnodel	schtekgifle	7	3.116588519584849	Stopfnadel	Steckgifle	8	3.7576043328860003
641	Co D1	III_14_0082	Dollern (Dolleren)	6.93211	47.80559	gūffa	guffa	1	-0.25251144499813616	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
642	Co D2	III_14_0083	Oberbruck	6.94324	47.80838	gūfa	gufe	2	0.27653505100899384	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
643	Co D3	III_14_0080	Rimbach-Pès-Masevaux), Rimbach-Pès-Masevaux)	6.9473	47.82212	guf, gof	gufe	1	-0.25251144499813616	guf, gof	gufe	1	-0.06528309456870167	Glufe, Glufe	Glufe	0	-0.48323353219796433
644	Co D4	III_14_0084	Kirchberg-Wegscheid	6.95965	47.79904	stecknodel	gufa	10	4.508907019066034	schteknodel	gufe	10	4.707524326661624	Stecknadel	Glufe	9	4.287709066021495
645	Co D5	na	Sickert, Niederbruck	6.979	47.78312	gūfa	na	999	527.7358915701176	gufe	na	999	529.1860287263053	Glufe	na	999	529.091394870162
646	Co D6	III_14_0081	Sewen	6.90688	47.80694	gōfe	gufe	1	-0.25251144499813616	gofe	gufe	1	-0.06528309456870167	Glufe	Glufe	0	-0.48323353219796433
647	Co D7	III_14_0086	Masmünster (Masevaux)	6.99386	47.7727	gufa	gufa	0	-0.7815579410052661	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
648	Co D8	III_14_0085	Niederbruck	6.97173	47.78361	gufa	gufa	0	-0.7815579410052661	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
649	Co E1	III_14_0088	Oberburbach (Bourbach-Les-Haut)	7.02973	47.7953	nohdel	heftnōdel	6	2.3927210350375137	nodel	heftnodel	4	1.5256527125080737	Nadel	Heftnadel	5	2.1672901334795136
650	Co E2	III_14_0091	Niederburbach (Bourbach-Le-Bas)	7.05868	47.77527	gufä	gufa	1	-0.25251144499813616	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
651	Co E3	III_14_0090	Sentheim	7.0544	47.75581	gūfå	gūfă	1	-0.25251144499813616	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
652	Co E4	III_14_0087	Aue (Lauw)	7.02216	47.75778	gūf	gufa	2	0.27653505100899384	guf	gufe	1	-0.06528309456870167	Glufe	Glufe	0	-0.48323353219796433
653	Co E5	na	Rodern, Rodern	7.0877	47.77839	sticknodle, giefela	na	999	527.7358915701176	schtiknodle, gifela	na	999	529.1860287263053	Stecknadel, Glifle	na	999	529.091394870162
654	Co E6	III_14_0093	Leimbach	7.09999	47.79305	schdecknodla	stecknodla, gufa	3	0.8055815470161238	schteknodla	schteknodla, gufe	0	-0.5955950302609602	Stecknadel	Stecknadel, Glufe	0	-0.48323353219796433
655	Co E7	III_14_0094	Tann (Thann)	7.10335	47.81019	gūfe	gufă	2	0.27653505100899384	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
656	Co E8	III_14_0095	Alttann (Vieux-Thann)	7.12206	47.80704	gufa	starnodla	8	3.4508140270517735	gufe	schtarnodla	11	5.237836262353882	Glufe	Stecknadel	9	4.287709066021495
657	Co E9	III_14_0089	Tann-Bitschweiler (Bitschwiller-Lès-Thann)	7.07947	47.82929	gufa	gūfe	2	0.27653505100899384	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
658	Co E10	III_14_0098	Oberasbach (Aspach-Le-Haute)	7.13352	47.77692	strumpnodel	strumpfnodla	3	0.8055815470161238	schtrumpnodel	schtrumpfnodla	3	0.9953407768158152	Strumpfnadel	Strumpfnadel	0	-0.48323353219796433
659	Co E11	III_14_0099	Niederasbach (Aspach-Le-Bas)	7.15065	47.7618	gufa	gufa	0	-0.7815579410052661	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
660	Co E12	III_14_0096	Steinbach	7.15487	47.82041	gufa	gufa	0	-0.7815579410052661	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
661	Co E13	III_14_0092	Rammersmatt, Rammersmatt	7.07084	47.78935	wullanōdla, gufa	gufae	1	-0.25251144499813616	wullanodla, gufe	gufe	0	-0.5955950302609602	Wullanadel, Glufe	Glufe	0	-0.48323353219796433
662	Co F1	III_14_0101	Uffholz	7.17804	47.81981	gufe	stachnodel	9	3.9798605230589037	gufe	schtachnodel	11	5.237836262353882	Glufe	Stecknadel	9	4.287709066021495
663	Co F2	III_14_0097	Sennheim (Cerany)	7.17837	47.80918	gōf	gufa	2	0.27653505100899384	gof	gufe	2	0.4650288411235568	Glufe	Glufe	0	-0.48323353219796433
664	Co F3/1, Co F3/2	III_14_0102	Wittelsheim, Wittelsheim	7.24063	47.81047	gufe, gufe	gufe	0	-0.7815579410052661	gufe, gufe	gufe	0	-0.5955950302609602	Glufe, Glufe	Glufe	0	-0.48323353219796433
665	Co F4	III_14_0103	Staffelfelden	7.25504	47.82648	gofa	gofa	0	-0.7815579410052661	gofe	gofe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
666	Co F5	III_14_0016	Wattweiler (Wattwiller)	7.17766	47.83549	guufe	glūfa	3	0.8055815470161238	gufe	glufe	1	-0.06528309456870167	Glufe	Glufe	0	-0.48323353219796433
667	Co F6	III_14_0104	Lutterbach	7.28171	47.7605	gufa	gufa	0	-0.7815579410052661	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
668	Co F7/1, Co F7/2	III_14_0107, III_14_0108, III_14_0109, III_14_0110, III_14_0111, III_14_0112, III_14_0113, III_14_0114, III_14_0115, III_14_0116, III_14_0117, III_14_0118, III_14_0119, III_14_0120, III_14_0121	Mülhausen, Mülhausen	7.34375	47.7517	goffa, gufa	guufe, gufa, gufe, gufa, guva, gufa, gufa, gufa, gufa, gufă, gufe, gufa, gufa, gufa, stecknodla	0	-0.7815579410052661	gofe, gufe	gufe, gufe, gufe, gufe, gufe, gufe, gufe, gufe, gufe, gufe, gufe, gufe, gufe, gufe, schteknodla	0	-0.5955950302609602	Glufe, Glufe	Glufe, Glufe, Glufe, Glufe, Glufe, Glufe, Glufe, Glufe, Glufe, Glufe, Glufe, Glufe, Glufe, Glufe, Stecknadel	0	-0.48323353219796433
669	Co G1	III_14_0125	Rülisheim	7.35868	47.82216	gūfa	guuf	3	0.8055815470161238	gufe	guf	1	-0.06528309456870167	Glufe	Glufe	0	-0.48323353219796433
670	Co G2	III_14_0124	Wittenheim	7.33993	47.81085	gūfa	gufa	1	-0.25251144499813616	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
671	Co G3	III_14_0123	Kingersheim	7.33579	47.79025	gūfā	guve	3	0.8055815470161238	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
672	Co G4, Co G7	III_14_0122	Illzach, Napoleonsinsel (Ile Napoléon), Illzach	7.34839	47.78217	gofa, gūfa	gufa	1	-0.25251144499813616	gofe, gufe	gufe	0	-0.5955950302609602	Glufe, Glufe	Glufe	0	-0.48323353219796433
673	Co G5	III_14_0126	Sausheim	7.3698	47.78852	guhfa	guffe	2	0.27653505100899384	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
674	Co G6	III_14_0127	Baldersheim	7.37806	47.80152	stecknudel	gufe	8	3.4508140270517735	schteknudel	gufe	9	4.177212390969366	Stecknadel	Glufe	9	4.287709066021495
675	Co G8/1, Co G8/2	III_14_0129	Modenheim, Modenheim	7.35997	47.76894	guffe, gufa	gufe	1	-0.25251144499813616	gufe, gufe	gufe	0	-0.5955950302609602	Glufe, Glufe	Glufe	0	-0.48323353219796433
676	Co G9	III_14_0128	Battenheim	7.38278	47.81739	gūfa	gūfa	0	-0.7815579410052661	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
677	Co H1	III_14_0132	Eichwald (Chalampé)	7.53969	47.81643	gūfä	gufä	1	-0.25251144499813616	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
678	Co H2	III_14_0134	Neuenburg (am Rhein)	7.56012	47.81393	stecknadel	gufe	9	3.9798605230589037	schteknadel	gufe	10	4.707524326661624	Stecknadel	Glufe	9	4.287709066021495
679	Co H3	III_14_0137	Hügelheim	7.6208	47.82868	gufe	stecknodel	9	3.9798605230589037	gufe	schteknodel	10	4.707524326661624	Glufe	Stecknadel	9	4.287709066021495
680	Co H4	III_14_0138, III_14_0139	Dattingen	7.65681	47.83383	gūfe	gifli, gifli, gufen	2	0.27653505100899384	gufe	gifli, gifli, gufen	1	-0.06528309456870167	Glufe	Glifle, Glifle, Glufe	0	-0.48323353219796433
681	Co H5	III_14_0143	Zunzingen	7.65195	47.82164	guve	gufe	1	-0.25251144499813616	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
682	Co H6	na	Niederweiler	7.64763	47.80664	guufe	na	999	527.7358915701176	gufe	na	999	529.1860287263053	Glufe	na	999	529.091394870162
683	Co H7	na	Müllheim	7.62923	47.80821	gūfe	na	999	527.7358915701176	gufe	na	999	529.1860287263053	Glufe	na	999	529.091394870162
684	Co H8	III_14_0136	Auggen	7.59221	47.78776	gūfe	gufe	1	-0.25251144499813616	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
685	Co H9	III_14_0141	Lipburg	7.65665	47.78685	gūfĕ	gufe	2	0.27653505100899384	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
686	Co H10	na	Mauchen	7.59411	47.76239	gufe	na	999	527.7358915701176	gufe	na	999	529.1860287263053	Glufe	na	999	529.091394870162
687	Co H11	III_14_0140	Feldberg	7.64081	47.7737	guufe	stecknodel	9	3.9798605230589037	gufe	schteknodel	10	4.707524326661624	Glufe	Stecknadel	9	4.287709066021495
688	Co H12	III_14_0142	Obereggenen, Niedereggenen	7.64434	47.75677	gufe	gufe	0	-0.7815579410052661	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
689	Co H13	III_14_0135	Schliengen	7.57624	47.75579	gů̄fe	stecknōdle, gufe	2	0.27653505100899384	gufe	schteknodle, gufe	0	-0.5955950302609602	Glufe	Stecknadel, Glufe	0	-0.48323353219796433
690	Co H14	na	Steinenstadt	7.55314	47.76918	gufe	na	999	527.7358915701176	gufe	na	999	529.1860287263053	Glufe	na	999	529.091394870162
691	Co H15	III_14_0130	Homburg Kreis Mülhausen (Hombourg)	7.50503	47.75908	gūfe	gufa	2	0.27653505100899384	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
692	Co H16	III_14_0131	Ottmarsheim	7.50646	47.78661	gufale	guufe	3	0.8055815470161238	gufele	gufe	2	0.4650288411235568	Glifle	Glufe	2	0.5769759340730267
693	Co H17	III_14_0133	Banzenheim (Bantzenheim)	7.51396	47.82468	stupfnodel	gof	9	3.9798605230589037	schtupfnodel	gof	11	5.237836262353882	Stopfnadel	Glufe	8	3.7576043328860003
694	Co J1	III_14_0144	Britzingen	7.67237	47.82744	gūfe	stecknoodle, guufe	2	0.27653505100899384	gufe	schteknodle, gufe	0	-0.5955950302609602	Glufe	Stecknadel, Glufe	0	-0.48323353219796433
695	Co J2	III_14_0145	Badenweiler	7.67934	47.80555	gufe	stecknodle	9	3.9798605230589037	gufe	schteknodle	10	4.707524326661624	Glufe	Stecknadel	9	4.287709066021495
696	Co J3	III_14_0153	Schweighof	7.69904	47.80743	gūfĕ	gufe	2	0.27653505100899384	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
697	Co J4	III_14_0146	Marzell bei Kandern	7.72688	47.77116	nodle	stecknodle	5	1.8636745390303837	nodle	schteknodle	6	2.5862765838925905	Nadel	Stecknadel	6	2.697394866615009
698	Co J5	III_14_0149	Bürchau	7.82686	47.77616	gufe	gufe	0	-0.7815579410052661	gufe	gufe	0	-0.5955950302609602	Glufe	Glufe	0	-0.48323353219796433
699	Co J6	III_14_0150	Neuenweg, Landkreis Lörrach	7.8271	47.79543	guufe 	güfeli	4	1.3346280430232536	gufe	güfeli	3	0.9953407768158152	Glufe	Glifle	2	0.5769759340730267
700	Co J7, Co Q1	III_14_0147, III_15_0061	Malsburg, Malsburg	7.70866	47.73257	güfle, gūfe	güefli, güüfli	2	0.27653505100899384	güfle, gufe	güefli, güfli	1	-0.06528309456870167	Glifle, Glufe	Glifle, Glifle	0	-0.48323353219796433
