	Fragebogen-Nr. Maurer	Fragebogen-Nr. DWA	Ort	Longitude	Latitude	Item Maurer	Item DWA	Levenshtein Item Min	z_score_item	Phontype Maurer	Phontype DWA	Levenshtein Phontype Min	z_score_phontype	Lextype Maurer	Lextype DWA	Levenshtein Lextype Min	z_score_lextype
1344	KST D2	III_5_0122	Salmbach (bei Weißenburg), Salmbach (bei Weißenburg)	8.07143	48.97818	pflaume, pfraume	pflaume	0	-0.7815579410052661	pflaume, pfraume	pflaume	0	-0.5955950302609602	Pflaume, Pflaume	Pflaume	0	-0.48323353219796433
1345	KST D3/1, KST D3/2, KST D3/3	III_5_0121	Niederlauterbach, Niederlauterbach, Niederlauterbach, Niederlauterbach	8.10398	48.97233	plaum, pflaumen, plaum, plaume	pflaume	1	-0.25251144499813616	plaum, pflaume, plaum, plaume	pflaume	0	-0.5955950302609602	Pflaume, Pflaume, Pflaume, Pflaume	Pflaume	0	-0.48323353219796433
1346	KST D4	III_5_0119, III_5_0120	Scheibenhard	8.13481	48.97663	pflaum	pflaume, pflaum	0	-0.7815579410052661	pflaum	pflaume, pflaum	0	-0.5955950302609602	Pflaume	Pflaume, Pflaume	0	-0.48323353219796433
1347	KST D5	III_5_0118	Neeweiler (Neewiller-près-Lauterbourg)	8.12624	48.95491	pflaumä	pflaumä	0	-0.7815579410052661	pflaume	pflaume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1348	KST D6	III_5_0117	Motern (Mothern)	8.15128	48.93354	pflaume	pflaum	1	-0.25251144499813616	pflaume	pflaum	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
1349	KST D7	III_5_0115, III_5_0116	Münchhausen (Munchhausen)	8.14635	48.92142	pflaum	pflaume, pflaum	0	-0.7815579410052661	pflaum	pflaume, pflaum	0	-0.5955950302609602	Pflaume	Pflaume, Pflaume	0	-0.48323353219796433
1350	KST D8	III_5_0114	Winzenbach (Winthenbach)	8.1038	48.9341	roßpflaume	pflaum, roßpflaum	1	-0.25251144499813616	rospflaume	pflaum, rospflaum	1	-0.06528309456870167	Rosspflaume	Pflaume, Rosspflaume	0	-0.48323353219796433
1351	KST D9	III_5_0124	Oberlauterbach	8.07041	48.94851	pflaum	pflaum	0	-0.7815579410052661	pflaum	pflaum	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1352	KST D10	III_5_0125	Siegen (Weissenburg)	8.04269	48.9581	pflaum	pflaum	0	-0.7815579410052661	pflaum	pflaum	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1353	KST D11	III_5_0110, III_5_0112	Trimbach	8.0182	48.94347	roßpflaume	pflaum, pflaum	4	1.3346280430232536	rospflaume	pflaum, pflaum	4	1.5256527125080737	Rosspflaume	Pflaume, Pflaume	5	2.1672901334795136
1354	KST D12	na	Kaidenburg (Kaidenbourg)	8.03018	48.94495	rosspflaume	na	999	527.7358915701176	rospflaume	na	999	529.1860287263053	Rosspflaume	na	999	529.091394870162
1355	KST D13	na	Kröttweiler (Croettwiller)	8.03043	48.93123	pflaume	na	999	527.7358915701176	pflaume	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
1356	KST D14	III_5_0113	Eberbach-Selz	8.06718	48.92481	na	na	999	527.7358915701176	na	na	999	529.1860287263053	na	na	999	529.091394870162
1357	KST E1	III_5_0127	Lauterburg (Weissenburg) (Lauterbourg)	8.18046	48.97495	wåssapflaumä	pflaume	6	2.3927210350375137	wasserpflaume	pflaume	6	2.5862765838925905	Wasserpflaume	Pflaume	7	3.2274995997505047
1358	KST E2	na	Neuburgweier	8.26776	48.96981	pfraum	na	999	527.7358915701176	pfraum	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
1359	KST E3	III_5_0135	Forchheim	8.31683	48.97425	pflaum	pflaume	1	-0.25251144499813616	pflaum	pflaume	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
1360	KST E4	III_5_0136, III_5_0137, III_5_0138	Mörsch	8.28883	48.96003	pfraume	pfraume, pfraume, pfraume	0	-0.7815579410052661	pfraume	pfraume, pfraume, pfraume	0	-0.5955950302609602	Pflaume	Pflaume, Pflaume, Pflaume	0	-0.48323353219796433
1361	KST E5	III_5_0132, III_5_0133	Durmersheim	8.2685	48.93129	pfrumm	pfrumme, pfrumme	1	-0.25251144499813616	pfrum	pfrume, pfrume	1	-0.06528309456870167	Pflaume	Pflaume, Pflaume	0	-0.48323353219796433
1362	KST E6	III_5_0139	Würmersheim	8.25452	48.94056	pfrume	pflumm	2	0.27653505100899384	pfrume	pflum	2	0.4650288411235568	Pflaume	Pflaume	0	-0.48323353219796433
1363	KST E7	III_5_0130	Elchesheim	8.2136	48.93047	pfraume	pflaume	1	-0.25251144499813616	pfraume	pflaume	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
1364	KST E8	III_5_0129	Illingen	8.20923	48.9349	pfroum	pfroum	0	-0.7815579410052661	pfraum	pfraum	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1365	KST E9	III_5_0131	Au am Rhein	8.23933	48.95136	pfroume	pfraume	1	-0.25251144499813616	pfraume	pfraume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1366	KST F1	na	Karlsruhe-Beiertheim	8.37277	48.9907	pflaume̊	na	999	527.7358915701176	pflaume	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
1367	KST F2	III_22_0001	Bulach	8.38244	48.9868	pflaume	pflaum	1	-0.25251144499813616	pflaume	pflaum	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
1368	KST F3	III_21_0003	Karlsruhe-Rüppurr, Karlsruhe-Rüppurr	8.406	48.97394	pflaume, pflaum	na	999	527.7358915701176	pflaume, pflaum	na	999	529.1860287263053	Pflaume, Pflaume	na	999	529.091394870162
1369	KST F4	na	Wolfartsweier	8.45219	48.97443	pflaumä	na	999	527.7358915701176	pflaume	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
1370	KST F5	na	Karlsruhe-Aue	8.46138	48.9881	pflaum	na	999	527.7358915701176	pflaum	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
1371	KST F6	III_21_0008	Karlsruhe-Durlach	8.4704	48.99897	pflaume	pflaum	1	-0.25251144499813616	pflaume	pflaum	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
1372	KST F7	na	Hohenwettersbach	8.47808	48.96713	pflaume	na	999	527.7358915701176	pflaume	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
1373	KST F8	III_22_0007	Grünwettersbach, Grünwettersbach	8.46671	48.95784	pflaume, türkische kersch	pflaum	1	-0.25251144499813616	pflaume, türkische kersch	pflaum	1	-0.06528309456870167	Pflaume, türkische Kirsch	Pflaume	0	-0.48323353219796433
1374	KST F9	III_22_0008	Palmbach	8.48266	48.94683	pflaum	pflaum	0	-0.7815579410052661	pflaum	pflaum	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1375	KST F10	na	Busenbach	8.46237	48.93179	pflaume	na	999	527.7358915701176	pflaume	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
1376	KST F11	III_22_0009	Reichenbach bei Ettlingen	8.47546	48.92348	na	na	999	527.7358915701176	na	na	999	529.1860287263053	na	na	999	529.091394870162
1377	KST F12	III_22_0003	Ettlingenweier, Ettlingenweier	8.38589	48.92887	pflaume, pfraume	na	999	527.7358915701176	pflaume, pfraume	na	999	529.1860287263053	Pflaume, Pflaume	na	999	529.091394870162
1378	KST F13	III_22_0002	Bruchhausen bei Ettlingen	8.371	48.92716	na	na	999	527.7358915701176	na	na	999	529.1860287263053	na	na	999	529.091394870162
1379	KST F14/1, KST F14/2	III_22_0004, III_22_0005, III_22_0006	Ettlingen , Ettlingen , Ettlingen	8.40245	48.94247	pflaumm, pflaume, pflaume	pflaum, zwägscht, na, zwägscht, pflaum	1	-0.25251144499813616	pflaum, pflaume, pflaume	pflaum, zwegscht, na, zwegscht, pflaum	0	-0.5955950302609602	Pflaume, Pflaume, Pflaume	Pflaume, Zwetschge, na, Zwetschge, Pflaume	0	-0.48323353219796433
1380	KST G1	III_22_0010, III_22_0011, III_22_0012, III_22_0013	Söllingen	8.5425	48.98622	pflaume	na, pflaume, na, na	0	-0.7815579410052661	pflaume	na, pflaume, na, na	0	-0.5955950302609602	Pflaume	na, Pflaume, na, na	0	-0.48323353219796433
1381	KST G2	na	Kleinsteinbach	8.55383	48.96613	pflaum	na	999	527.7358915701176	pflaum	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
1382	KST G3	III_22_0016	Singen bei Pforzheim	8.56804	48.95764	pflaum	pflaume̊	2	0.27653505100899384	pflaum	pflaume	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
1383	KST G4	III_22_0017	Wilferdingen	8.57281	48.9487	pflaume	pflaume	0	-0.7815579410052661	pflaume	pflaume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1384	KST G5	na	Nöttingen	8.56916	48.93008	pflommer	na	999	527.7358915701176	pflame	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
1385	KST G6	III_22_0015	Mutschelbach	8.53428	48.94409	pflaum	pflaum	0	-0.7815579410052661	pflaum	pflaum	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1386	KST G7	III_22_0145	Stupferich	8.51098	48.95396	pflaum	pflaum	0	-0.7815579410052661	pflaum	pflaum	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1387	KST G8	III_22_0018, III_22_0019, III_22_0020, III_22_0021, III_22_0024	Königsbach	8.61207	48.96515	pflaum	pflaume, pflaume, zwetschge, pflaum, na, pflaum	0	-0.7815579410052661	pflaum	pflaume, pflaume, zwetschge, pflaum, na, pflaum	0	-0.5955950302609602	Pflaume	Pflaume, Pflaume, Zwetschge, Pflaume, na, Pflaume	0	-0.48323353219796433
1388	KST G9	na	Stein bei Pforzheim	8.6446	48.9626	na	na	999	527.7358915701176	na	na	999	529.1860287263053	na	na	999	529.091394870162
1389	KST G10	III_22_0022	Bilfingen	8.61996	48.95027	pflaume	boxhose	6	2.3927210350375137	pflaume	boxhose	6	2.5862765838925905	Pflaume	Boxhose	6	2.697394866615009
1390	KST G11	III_22_0023	Ersingen	8.63492	48.93324	boxhose	boxhosä	1	-0.25251144499813616	boxhose	boxhose	0	-0.5955950302609602	Boxhose	Boxhose	0	-0.48323353219796433
1391	KST H1	III_22_0028	Nussbaum	8.69353	48.98977	pflaume	pflaume	0	-0.7815579410052661	pflaume	pflaume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1392	KST H2	III_22_0031, III_22_0032	Bauschlott	8.72785	48.97051	pflaum	pflaume, pflaume	1	-0.25251144499813616	pflaum	pflaume, pflaume	1	-0.06528309456870167	Pflaume	Pflaume, Pflaume	0	-0.48323353219796433
1393	KST H3	III_22_0029	Göbrichen	8.70848	48.95808	pflaumen	pflaume	1	-0.25251144499813616	pflaume	pflaume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1394	KST H4	III_22_0025	Eisingen	8.66865	48.94773	pflaumä	pfloum	2	0.27653505100899384	pflaume	pflaum	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
1395	KST H5	III_22_0034	Dürrn	8.75615	48.95653	pflaume	pflaume	0	-0.7815579410052661	pflaume	pflaume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1396	KST H6	III_22_0035	Kieselbronn	8.75287	48.93453	pflaumä	pflaume	1	-0.25251144499813616	pflaume	pflaume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1397	KST H7	na	Niefern	8.77601	48.91977	pflaume	na	999	527.7358915701176	pflaume	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
1398	KST L1	III_5_0111	Bühl (Buhl)	8.00666	48.91753	pflaume	pflaum	1	-0.25251144499813616	pflaume	pflaum	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
1399	KST L2	III_6_0087	Niederrödern/Elsass	8.04105	48.90576	plaume	pflaume, pflümen	1	-0.25251144499813616	plaume	pflaume, pflüme	1	-0.06528309456870167	Pflaume	Pflaume, Pflaume	0	-0.48323353219796433
1400	KST L3	III_6_0088	Schaffhausen (Schaffhouse-près-Selz)	8.10006	48.9087	roßpflaume	roßpflaůme	1	-0.25251144499813616	rospflaume	rospflaume	0	-0.5955950302609602	Rosspflaume	Rosspflaume	0	-0.48323353219796433
1401	KST L4	III_6_0089	Selz (Seltz)	8.10383	48.89457	pflaume	pflaume	0	-0.7815579410052661	pflaume	pflaume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1402	KST L5	III_6_0090	Plittersdorf bei Rastatt	8.15649	48.88249	pflūme	pfluum	3	0.8055815470161238	pflume	pflum	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
1403	KST L6	na	Ottersdorf	8.15398	48.86103	pflǖm	na	999	527.7358915701176	pflüm	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
1404	KST L7	na	Wintersdorf	8.13451	48.84595	pflumme	na	999	527.7358915701176	pflume	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
1405	KST L8	III_6_0094	Roppenheim	8.05791	48.8465	pflümä	pflüm	1	-0.25251144499813616	pflüme	pflüm	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
1406	KST L9	III_6_0091	Leutenheim	8.02175	48.843	pflüm	pflüm	0	-0.7815579410052661	pflüm	pflüm	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1407	KST L10	III_6_0092, III_6_0093	Forstfeld, Forstfeld	8.03702	48.859	pflüme, pflüm	pflüm, pflümm	0	-0.7815579410052661	pflüme, pflüm	pflüm, pflüm	0	-0.5955950302609602	Pflaume, Pflaume	Pflaume, Pflaume	0	-0.48323353219796433
1408	KST L11	III_6_0096	Kesseldorf (Weissenburg)	8.06748	48.87606	arnepflaume	pflaum	5	1.8636745390303837	arnepflaume	pflaum	5	2.0559646482003324	Arnepflüm	Pflaume	8	3.7576043328860003
1409	KST L12	III_6_0095	Beinheim (Weissenburg), Beinheim (Weissenburg)	8.08253	48.86153	pflǖme, griechla	pflüme	1	-0.25251144499813616	pflüme, griechle	pflüme	0	-0.5955950302609602	Pflaume, Griechle	Pflaume	0	-0.48323353219796433
1410	KST M1	III_6_0097	Steinmauern, Steinmauern	8.19956	48.90045	pfraum, pfraume	pflaum	1	-0.25251144499813616	pfraum, pfraume	pflaum	1	-0.06528309456870167	Pflaume, Pflaume	Pflaume	0	-0.48323353219796433
1411	KST M2	na	Bietigheim	8.25343	48.91099	pfroume	na	999	527.7358915701176	pfraume	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
1412	KST M3	III_6_0098, III_6_0099	Ötigheim	8.23212	48.89333	pfraume	pfromme, pfromme	2	0.27653505100899384	pfraume	pframe, pframe	1	-0.06528309456870167	Pflaume	Pflaume, Pflaume	0	-0.48323353219796433
1413	KST M4	III_6_0104, III_6_0105	Muggensturm	8.2763	48.87021	pflūm	pfluum, pfluum	2	0.27653505100899384	pflum	pflum, pflum	0	-0.5955950302609602	Pflaume	Pflaume, Pflaume	0	-0.48323353219796433
1414	KST M5	III_6_0103	Waldprechtsweier	8.33173	48.8612	pfrumme	pfrümme	1	-0.25251144499813616	pfrume	pfrüme	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
1415	KST M6	na	Oberweier	8.31051	48.84847	pflume	na	999	527.7358915701176	pflume	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
1416	KST M7	III_6_0106	Bischweier	8.28478	48.83768	pflum̄e	pflum̄e	0	-0.7815579410052661	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1417	KST M8	III_6_0107	Rauental	8.24794	48.8572	pflumme	pflumme	0	-0.7815579410052661	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1418	KST M9	III_6_0108	Niederbühl	8.21769	48.84547	pflumme	pflaume	2	0.27653505100899384	pflume	pflaume	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
1419	KST M10/1, KST M10/2	III_6_0109	Rastatt, Rastatt	8.20142	48.8573	pflaume, pflummä	na	999	527.7358915701176	pflaume, pflume	na	999	529.1860287263053	Pflaume, Pflaume	na	999	529.091394870162
1420	KST N1	III_6_0100, III_6_0101, III_6_0102	Malsch	8.3345	48.88047	pfrumme	pfrumm, pfrumme, pfrümm	0	-0.7815579410052661	pfrume	pfrum, pfrume, pfrüm	0	-0.5955950302609602	Pflaume	Pflaume, Pflaume, Pflaume	0	-0.48323353219796433
1421	KST N2, KST U6	III_24_0002	Sulzbach, Sulzbach	8.35791	48.80596	pflåum, pflumme	pflumme	0	-0.7815579410052661	pflaum, pflume	pflume	0	-0.5955950302609602	Pflaume, Pflaume	Pflaume	0	-0.48323353219796433
1422	KST N3	III_23_0002	Oberweier	8.37866	48.91717	plaume	plaume	0	-0.7815579410052661	plaume	plaume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1423	KST N4	III_23_0007	Schluttenbach, Schluttenbach	8.40022	48.89885	pfrumma, pfrummae	pfrummǎ	1	-0.25251144499813616	pfrume, pfrume	pfrume	0	-0.5955950302609602	Pflaume, Pflaume	Pflaume	0	-0.48323353219796433
1424	KST N5	na	Schöllbronn bei Ettlingen	8.42179	48.89892	pfromm	na	999	527.7358915701176	pfram	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
1425	KST N6	na	Spessart	8.42992	48.91189	pfrom	na	999	527.7358915701176	pfram	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
1426	KST N7	III_23_0003, III_23_0004	Etzenrot	8.46465	48.90968	pflaume	pflaum, pflaume	0	-0.7815579410052661	pflaume	pflaum, pflaume	0	-0.5955950302609602	Pflaume	Pflaume, Pflaume	0	-0.48323353219796433
1427	KST N8	III_23_0011	Spielberg	8.47045	48.89758	pflaume	pflaume	0	-0.7815579410052661	pflaume	pflaume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1428	KST N9	III_23_0012	Burbach	8.43853	48.87037	pfrumme	pfrumme	0	-0.7815579410052661	pfrume	pfrume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1429	KST N10	na	Pfaffenrot	8.45861	48.86075	pfruma	na	999	527.7358915701176	pfrume	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
1430	KST N11	III_23_0013	Schielberg, Schielberg	8.44945	48.84311	pfrumme, zibbeerle	pfrumm	1	-0.25251144499813616	pfrume, ziberle	pfrum	1	-0.06528309456870167	Pflaume, Zipperle	Pflaume	0	-0.48323353219796433
1431	KST N12	na	Moosbronn, Moosbronn	8.38849	48.83638	pfrumme, pflumme	na	999	527.7358915701176	pfrume, pflume	na	999	529.1860287263053	Pflaume, Pflaume	na	999	529.091394870162
1432	KST N13	III_23_0006	Völkersbach	8.39644	48.8701	pfumm	pfrumme	2	0.27653505100899384	pflum	pfrume	2	0.4650288411235568	Pflaume	Pflaume	0	-0.48323353219796433
1433	KST O1	III_22_0014	Langensteinbach	8.50638	48.915	pflaum	na	999	527.7358915701176	pflaum	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
1434	KST O2	III_23_0014	Auerbach	8.53163	48.91379	pflaum	na	999	527.7358915701176	pflaum	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
1435	KST O3	na	Dietenhausen	8.56003	48.91574	pflaume	na	999	527.7358915701176	pflaume	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
1436	KST O4	III_23_0021	Ellmendingen	8.5761	48.90131	pflaum	pflaum	0	-0.7815579410052661	pflaum	pflaum	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1437	KST O5	III_23_0015	Dietlingen	8.60093	48.89654	pflaum	pflaum	0	-0.7815579410052661	pflaum	pflaum	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1438	KST O6	III_23_0016	Weiler Kr. Pforzheim	8.54326	48.8837	pflaume	pflaume	0	-0.7815579410052661	pflaume	pflaume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1439	KST O7	na	Ittersbach	8.50684	48.86638	pfrumm	na	999	527.7358915701176	pfrum	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
1440	KST O8	III_23_0008, III_23_0009, III_23_0010	Langenalb	8.50104	48.84402	pfrummer	pfrumma, pfruma, pfruma	2	0.27653505100899384	pfrume	pfrume, pfrume, pfrume	0	-0.5955950302609602	Pflaume	Pflaume, Pflaume, Pflaume	0	-0.48323353219796433
1441	KST O9	III_23_0028	Büchenbronn	8.66335	48.85558	pflomm	pfloume	2	0.27653505100899384	pflam	pflaume	2	0.4650288411235568	Pflaume	Pflaume	0	-0.48323353219796433
1442	KST P1	III_22_0026, III_22_0027	Ispringen 	8.66764	48.91655	pflaum	pflaume, pflaume	1	-0.25251144499813616	pflaum	pflaume, pflaume	1	-0.06528309456870167	Pflaume	Pflaume, Pflaume	0	-0.48323353219796433
1443	KST P2	III_23_0029, III_23_0030, III_23_0031, III_23_0032	Brötzingen	8.66799	48.889	pflaum	pflaum, pflaum, pflaum, pflaum	0	-0.7815579410052661	pflaum	pflaum, pflaum, pflaum, pflaum	0	-0.5955950302609602	Pflaume	Pflaume, Pflaume, Pflaume, Pflaume	0	-0.48323353219796433
1444	KST P3/1, KST P3/2, KST P3/3, KST P3/4	III_23_0036, III_23_0037, III_23_0038, III_23_0039, III_23_0040, III_23_0041, III_23_0042, III_23_0043, III_23_0044, III_23_0045, III_23_0046, III_23_0047, III_23_0048, III_23_0049, III_23_0050, III_23_0051, III_23_0052, III_23_0053, III_23_0054	Pforzheim, Pforzheim, Pforzheim, Pforzheim	8.70025	48.89013	pflaume, pflaume, pflaum, pflaum	pflaume, pflaume, pflaume, pflaum, pflaum, boxhos, zwetschg, zwegschde, zwetschg, pflaum, pflaume, pflaum, zwegschd, pflaume, zwegschte, pflaume, bflaum, quatsch, zwedschge, zwegschte, pflomme	0	-0.7815579410052661	pflaume, pflaume, pflaum, pflaum	pflaume, pflaume, pflaume, pflaum, pflaum, boxhos, zwetschg, zwegschte, zwetschg, pflaum, pflaume, pflaum, zwegscht, pflaume, zwegschte, pflaume, pflaum, gwatsch, zwetschge, zwegschte, pflame	0	-0.5955950302609602	Pflaume, Pflaume, Pflaume, Pflaume	Pflaume, Pflaume, Pflaume, Pflaume, Pflaume, Boxhose, Zwetschge, Zwetschge, Zwetschge, Pflaume, Pflaume, Pflaume, Zwetschge, Pflaume, Zwetschge, Pflaume, Pflaume, Zwetschge, Zwetschge, Zwetschge, Pflaume	0	-0.48323353219796433
1445	KST P4	na	Eutingen	8.74574	48.91069	pflaumē	na	999	527.7358915701176	pflaume	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
1446	KST P5	III_23_0035	Öschelbronn	8.81415	48.90599	pflaume	pflaume	0	-0.7815579410052661	pflaume	pflaume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1447	KST P6	na	Hohenwart	8.73054	48.83244	pflaume	na	999	527.7358915701176	pflaume	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
1448	KST P7	III_23_0057	Huchenfeld	8.69574	48.85613	pflaum	bflaum	1	-0.25251144499813616	pflaum	pflaum	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1449	KST P8	III_23_0058	Würm	8.73641	48.86041	pflaume	pflaume	0	-0.7815579410052661	pflaume	pflaume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1450	KST S1	III_7_0124	Stattmatten	7.9997	48.79553	pflǖm	pflaume	3	0.8055815470161238	pflüm	pflaume	3	0.9953407768158152	Pflaume	Pflaume	0	-0.48323353219796433
1451	KST S2	III_7_0108	Auenheim	8.00818	48.81256	pflüm	pflüm	0	-0.7815579410052661	pflüm	pflüm	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1452	KST S3	III_7_0107	Runzenheim (Rountzenheim)	8.00708	48.82172	pflüm	pflüm	0	-0.7815579410052661	pflüm	pflüm	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1453	KST S4	III_7_0109	Röschwoog (Roeschwoog)	8.04001	48.83085	pflüm	pfluem	2	0.27653505100899384	pflüm	pfluem	2	0.4650288411235568	Pflaume	Pflaume	0	-0.48323353219796433
1454	KST S5	III_7_0111	Neuhäusel (Neuhaeusel)	8.08594	48.82427	pflüm	pflüm	0	-0.7815579410052661	pflüm	pflüm	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1455	KST S6	III_7_0110	Ludwigsfeste (bei Roeschwoog) (Fort-Louis)	8.05803	48.80321	pflüm	pflüm	0	-0.7815579410052661	pflüm	pflüm	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1456	KST S7	III_7_0114	Söllingen	8.05486	48.78147	pflumme	pflum	2	0.27653505100899384	pflume	pflum	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
1457	KST S8	III_7_0115, III_7_0116, III_7_0117	Stollhofen	8.04874	48.76575	pflum̄e	pflum, pflum, pflum	2	0.27653505100899384	pflume	pflum, pflum, pflum	1	-0.06528309456870167	Pflaume	Pflaume, Pflaume, Pflaume	0	-0.48323353219796433
1458	KST S9	III_7_0118	Greffern	8.00704	48.7525	pflumme	pflumm	1	-0.25251144499813616	pflume	pflum	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
1459	KST S10	III_7_0120	Leiberstung	8.09585	48.75131	pflumme	pflumm	1	-0.25251144499813616	pflume	pflum	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
1460	KST S11	III_7_0122	Halberstung	8.14298	48.76025	pflummer	quetsche	8	3.4508140270517735	pflume	gwetsche	7	3.116588519584849	Pflaume	Zwetschge	8	3.7576043328860003
1461	KST S12	III_7_0123, III_7_0136	Sinzheim bei Winden	8.16564	48.76405	pflum	pflüme, pflume	1	-0.25251144499813616	pflum	pflüme, pflume	1	-0.06528309456870167	Pflaume	Pflaume, Pflaume	0	-0.48323353219796433
1462	KST S13	na	Liedelshof bei Sinzheim	8.13914	48.74435	plumme	na	999	527.7358915701176	plume	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
1463	KST S14	III_7_0113	Hügelsheim	8.10904	48.79654	pflumme	pflumme	0	-0.7815579410052661	pflume	pflume	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1464	KST S15	III_7_0112	Iffezheim	8.14011	48.82287	pflum	pflum	0	-0.7815579410052661	pflum	pflum	0	-0.5955950302609602	Pflaume	Pflaume	0	-0.48323353219796433
1465	KST T1	III_7_0128	Kuppenheim	8.25452	48.82818	pflumme	pflumm	1	-0.25251144499813616	pflume	pflum	1	-0.06528309456870167	Pflaume	Pflaume	0	-0.48323353219796433
1466	KST T2	na	Oberndorf	8.27573	48.82868	pflūmme	na	999	527.7358915701176	pflume	na	999	529.1860287263053	Pflaume	na	999	529.091394870162
1467	KST T3	na	(Bad) Rotenfels (Ortsteil von Gaggenau), (Bad) Rotenfels (Ortsteil von Gaggenau)	8.30895	48.81087	pflaume, pflumme	na	999	527.7358915701176	pflaume, pflume	na	999	529.1860287263053	Pflaume, Pflaume	na	999	529.091394870162
1468	KST T4	na	Gaggenau/Murg	8.32147	48.801	na	na	999	527.7358915701176	na	na	999	529.1860287263053	na	na	999	529.091394870162
