	Fragebogen-Nr. Maurer	Fragebogen-Nr. DWA	Ort	Longitude	Latitude	Item Maurer	Item DWA	Levenshtein Item Min	z_score_item	Phontype Maurer	Phontype DWA	Levenshtein Phontype Min	z_score_phontype	Lextype Maurer	Lextype DWA	Levenshtein Lextype Min	z_score_lextype
524	Co U 11	na	Hausgauen	7.32318	47.60479	ägäschtä	na	999	527.7358915701176	ägeschte	na	999	529.1860287263053	Agerst	na	999	529.091394870162
525	Co U 12	III_16_0020, III_16_0021	Hirzbach (Hirtzbach)	7.22017	47.59449	agerschte	agerschte, egerschte	0	-0.7815579410052661	agerschte	agerschte, egerschte	0	-0.5955950302609602	Agerst	Agerst, Agerst	0	-0.48323353219796433
526	Co U 13	III_16_0034	Hisingen (Hirsingue)	7.25483	47.58601	āagersta	agersta 	1	-0.25251144499813616	agerschte	agerschte	0	-0.5955950302609602	Agerst	Agerst	0	-0.48323353219796433
527	Co V 1	III_16_0048	Obersteinbrunn (Steinbrunn-le-Haut)	7.3467	47.65852	ågersta	agestä	3	0.8055815470161238	agerschte	ageschte	1	-0.06528309456870167	Agerst	Agerst	0	-0.48323353219796433
528	Co V 2	III_15_0030	Geispitzen	7.42236	47.66739	ägerschde	agersta	5	1.8636745390303837	ägerschte	agerschte	1	-0.06528309456870167	Agerst	Agerst	0	-0.48323353219796433
529	Co V 3	III_16_0037	Waltenheim	7.42684	47.65714	ägerschdä	agersta	5	1.8636745390303837	ägerschte	agerschte	1	-0.06528309456870167	Agerst	Agerst	0	-0.48323353219796433
530	Co V 4	III_16_0049	Uffheim	7.44285	47.65062	ageschda	agaschda	1	-0.25251144499813616	ageschte	agerschte	1	-0.06528309456870167	Agerst	Agerst	0	-0.48323353219796433
531	Co V 5	III_16_0055	Sierenz (Sierentz)	7.45597	47.6532	agersta	agerste	1	-0.25251144499813616	agerschte	agerschte	0	-0.5955950302609602	Agerst	Agerst	0	-0.48323353219796433
532	Co V 6	III_16_0041	Wahlbach	7.34876	47.63135	ǟgerschde	ägerste	4	1.3346280430232536	ägerschte	ägerschte	0	-0.5955950302609602	Agerst	Agerst	0	-0.48323353219796433
533	Co V 7	III_16_0052	Niedermagstatt (Magstatt-le-Bas)	7.41155	47.6393	āgrschda	agerschde	3	0.8055815470161238	agerschte	agerschte	0	-0.5955950302609602	Agerst	Agerst	0	-0.48323353219796433
534	Co V 8	III_16_0053	Stetten	7.42942	47.6261	agerschta	agerschta	0	-0.7815579410052661	agerschte	agerschte	0	-0.5955950302609602	Agerst	Agerst	0	-0.48323353219796433
535	Co V 9	III_16_0056	Bartenheim	7.47707	47.63392	å̄gerschde	agaschda	5	1.8636745390303837	agerschte	agerschte	0	-0.5955950302609602	Agerst	Agerst	0	-0.48323353219796433
536	Co V 10	III_16_0043	Franken	7.35483	47.59947	akrschta	ahgerschda	4	1.3346280430232536	agerschte	agerschte	0	-0.5955950302609602	Agerst	Agerst	0	-0.48323353219796433
537	Co V 11	III_16_0044	Jettingen	7.36877	47.59592	agarsta	agersta	1	-0.25251144499813616	agerschte	agerschte	0	-0.5955950302609602	Agerst	Agerst	0	-0.48323353219796433
538	Co V 12	III_16_0046	Helfrantskirch (Helfrantzkirch)	7.41694	47.6072	agersta	agester	3	0.8055815470161238	agerschte	ageschte	1	-0.06528309456870167	Agerst	Agerst	0	-0.48323353219796433
539	Co V 13/1, Co V 13/2	III_16_0047	Niedermichelbach (Michelbach-le-Bas), Niedermichelbach (Michelbach-le-Bas)	7.46442	47.59288	agerschde, agerschde	agerschte	1	-0.25251144499813616	agerschte, agerschte	agerschte	0	-0.5955950302609602	Agerst, Agerst	Agerst	0	-0.48323353219796433
540	Co V 14	III_16_0054	Kappeln (Kappelen)	7.44156	47.61975	ageschta	agerschta	1	-0.25251144499813616	ageschte	agerschte	1	-0.06528309456870167	Agerst	Agerst	0	-0.48323353219796433
541	Co V 15	na	Brinkheim (Brinckheim)	7.45901	47.62634	agerschda	na	999	527.7358915701176	agerschte	na	999	529.1860287263053	Agerst	na	999	529.091394870162
542	Co V 16	na	Rantsweiler (Rantzwiller)	7.37595	47.65241	agerschta	na	999	527.7358915701176	agerschte	na	999	529.1860287263053	Agerst	na	999	529.091394870162
543	Co V 17/1, Co V 17/2	III_16_0050	Kötzingen (Kœtzingue), Kötzingen (Kœtzingue)	7.394	47.65091	agerschta, agerschta	agerschta	0	-0.7815579410052661	agerschte, agerschte	agerschte	0	-0.5955950302609602	Agerst, Agerst	Agerst	0	-0.48323353219796433
544	Co V 18	III_16_0042	Zässingen (Zaessingue)	7.3676	47.62375	agerste	agerschta	3	0.8055815470161238	agerschte	agerschte	0	-0.5955950302609602	Agerst	Agerst	0	-0.48323353219796433
545	Co W 1	III_16_0067	Istein 	7.53541	47.66186	aegerste	ägersta	3	0.8055815470161238	ägerschte	ägerschte	0	-0.5955950302609602	Agerst	Agerst	0	-0.48323353219796433
546	Co W 2, Co W 3	III_16_0068, III_16_0069	Efringen (Efringen-Kirchen), Efringen (Efringen-Kirchen), Kirchen (Efringen-Kirchen)	7.56471	47.64989	ägerstë, ägerstä, ägerste	ägerste, ägerstä, ägerste	0	-0.7815579410052661	ägerschte, ägerschte, ägerschte	ägerschte, ägerschte, ägerschte	0	-0.5955950302609602	Agerst, Agerst, Agerst	Agerst, Agerst, Agerst	0	-0.48323353219796433
547	Co W 4, 5	III_16_0087, III_16_0088	Egringen und Fischingen	7.59628	47.66366	ägerschte	aegerste, aegerste	4	1.3346280430232536	ägerschte	ägerschte, ägerschte	0	-0.5955950302609602	Agerst	Agerst, Agerst	0	-0.48323353219796433
548	Co W 6	III_16_0076	Schallbach	7.62759	47.65706	āgeste	ägste	2	0.27653505100899384	ageschte	ägschte	2	0.4650288411235568	Agerst	Agerst	0	-0.48323353219796433
549	Co W 7, 9/1	III_16_0086	Wittlingen	7.64842	47.6562	elstere	elschder	4	1.3346280430232536	elschtere	elschter	1	-0.06528309456870167	Elster	Elster	0	-0.48323353219796433
550	Co W 8	III_15_0056	Wollbach	7.65387	47.67054	ägerschde	ägerschte	1	-0.25251144499813616	ägerschte	ägerschte	0	-0.5955950302609602	Agerst	Agerst	0	-0.48323353219796433
551	Co W 7, 9/2	III_16_0077	Rümmingen	7.64143	47.64099	elstere	ägerschte	6	2.3927210350375137	elschtere	ägerschte	5	2.0559646482003324	Elster	Agerst	6	2.697394866615009
552	Co W 10	III_16_0072, III_16_0073	Binzen	7.62403	47.63133	āgersta	ägerste, agestae, ägesta	2	0.27653505100899384	agerschte	ägerschte, ageschte, ägeschte	1	-0.06528309456870167	Agerst	Agerst, Agerst, Agerst	0	-0.48323353219796433
553	Co W 11, 18	III_16_0074	(Weil am Rhein und) Eimeldingen	7.59518	47.63113	egerste	egerschte	2	0.27653505100899384	egerschte	egerschte	0	-0.5955950302609602	Agerst	Agerst	0	-0.48323353219796433
554	Co W 12	III_16_0070, III_16_0071	Märkt	7.58103	47.627	agerste	egerste, ägerste	1	-0.25251144499813616	agerschte	egerschte, ägerschte	1	-0.06528309456870167	Agerst	Agerst, Agerst	0	-0.48323353219796433
555	Co W 13	III_16_0058	Rosenau	7.53493	47.63685	aegerschte	ägerschte	2	0.27653505100899384	ägerschte	ägerschte	0	-0.5955950302609602	Agerst	Agerst	0	-0.48323353219796433
556	Co W 14	III_16_0057	Neuweg-Bartenheim	7.52868	47.62399	agerschta	agersta	2	0.27653505100899384	agerschte	agerschte	0	-0.5955950302609602	Agerst	Agerst	0	-0.48323353219796433
557	Co W 15/1, Co W 15/2, Co W 15, 14	III_16_0039, III_16_0040, III_16_0062	Boltzheim (Blotzheim), Boltzheim (Blotzheim), Boltzheim (Blotzheim), Boltzheim (Blotzheim)	7.49611	47.60128	alsta, agersta, agersta, agerschta	agerschta , aegeste, agersta	0	-0.7815579410052661	alschter, agerschte, agerschte, agerschte	agerschte, ägeschte, agerschte	0	-0.5955950302609602	Elster, Agerst, Agerst, Agerst	Agerst, Agerst, Agerst	0	-0.48323353219796433
558	Co W 16	III_16_0061	Neudorf (Village-Neuf)	7.57149	47.60532	agarsta	agarsta	0	-0.7815579410052661	agerschte	agerschte	0	-0.5955950302609602	Agerst	Agerst	0	-0.48323353219796433
559	Co W 17	III_16_0066	Hüningen (Huningue)	7.58374	47.5912	agersta	na	999	527.7358915701176	agerschte	na	999	529.1860287263053	Agerst	na	999	529.091394870162
560	Co W 18	III_16_0085	Weil am Rhein	7.63299	47.59278	ägerste	ägerste	0	-0.7815579410052661	ägerschte	ägerschte	0	-0.5955950302609602	Agerst	Agerst	0	-0.48323353219796433
561	Co W 19 , Co W 20	III_16_0079, III_16_0080, III_16_0081, III_16_0082, III_16_0083	Lörrach, Lörrach 	7.66409	47.61258	dole, ägerste	hätzle, elster, elschder, na, hätzle, ägeste  	1	-0.25251144499813616	dole, ägerschte	hetsle, elschter, elschter, na, hetsle, ägeschte	1	-0.06528309456870167	Dohle, Agerst	Hetzle, Elster, Elster, na, Hetzle, Agerst	0	-0.48323353219796433
562	Co W 21	III_16_0078	Tumringen	7.65564	47.62739	elschder	eschter	2	0.27653505100899384	elschter	eschter	1	-0.06528309456870167	Elster	Elster	0	-0.48323353219796433
563	Co W 22	III_16_0089, III_16_0090	Haltingen	7.61378	47.61384	ageschte	egerschte  , egerste, ägerste	2	0.27653505100899384	ageschte	egerschte, egerschte, ägerschte	2	0.4650288411235568	Agerst	Agerst, Agerst, Agerst	0	-0.48323353219796433
564	Co W 23	III_16_0075	Ötlingen	7.62133	47.62261	ägerste	ägerste	0	-0.7815579410052661	ägerschte	ägerschte	0	-0.5955950302609602	Agerst	Agerst	0	-0.48323353219796433
565	Co X 1	III_16_0097	Hägelberg	7.72778	47.66132	ägerschdä	elster	7	2.921767531044644	ägerschte	elschter	4	1.5256527125080737	Agerst	Elster	6	2.697394866615009
566	Co X 2	na	Langenau	7.79884	47.65734	elster	na	999	527.7358915701176	elschter	na	999	529.1860287263053	Elster	na	999	529.091394870162
567	Co X 3	III_16_0109, III_16_0110	Schopfheim (/Grenzach, aber gestrichen)	7.82315	47.64973	ägerste	elster, elstere	4	1.3346280430232536	ägerschte	elschter, elschtere	4	1.5256527125080737	Agerst	Elster, Elster	6	2.697394866615009
568	Co X 4	III_16_0091, III_16_0092	Haagen, Haagen	7.67898	47.63703	elster, āgerste	ägärste, ägerste, elschter	1	-0.25251144499813616	elschter, agerschte	ägerschte, ägerschte, elschter	0	-0.5955950302609602	Elster, Agerst	Agerst, Agerst, Elster	0	-0.48323353219796433
569	Co X 5	III_16_0093	Hauingen	7.69375	47.64287	elschder	elster	3	0.8055815470161238	elschter	elschter	0	-0.5955950302609602	Elster	Elster	0	-0.48323353219796433
570	Co X 6	III_16_0094, III_16_0095	Brombach (/Maulburg, aber gestrichen)	7.69236	47.63395	ägerstä	ägerste, ägerste	1	-0.25251144499813616	ägerschte	ägerschte, ägerschte	0	-0.5955950302609602	Agerst	Agerst, Agerst	0	-0.48323353219796433
571	Co X 7	III_16_0098	Steinen	7.73911	47.64447	elschder	elschter	1	-0.25251144499813616	elschter	elschter	0	-0.5955950302609602	Elster	Elster	0	-0.48323353219796433
572	Co X 8	III_16_0099	Höllstein, Höllstein	7.74574	47.63943	elschtr, elschter	elschtěr	1	-0.25251144499813616	elschter, elschter	elschter	0	-0.5955950302609602	Elster, Elster	Elster	0	-0.48323353219796433
573	Co X 9	III_16_0100	Hüsingen	7.74114	47.63121	elschter	elschter	0	-0.7815579410052661	elschter	elschter	0	-0.5955950302609602	Elster	Elster	0	-0.48323353219796433
574	Co X 10	III_16_0106	Maulburg 	7.77782	47.64075	ägerschte	aegerschte	2	0.27653505100899384	ägerschte	ägerschte	0	-0.5955950302609602	Agerst	Agerst	0	-0.48323353219796433
575	Co X 11	III_16_0107, III_16_0108	Wiechs	7.81236	47.63655	ǟgeschde	ägeschde, elster	1	-0.25251144499813616	ägeschte	ägeschte, elschter	0	-0.5955950302609602	Agerst	Agerst, Elster	0	-0.48323353219796433
576	Co X 12	III_16_0111	Nordschwaben	7.81682	47.6184	elschdr	elschder	1	-0.25251144499813616	elschter	elschter	0	-0.5955950302609602	Elster	Elster	0	-0.48323353219796433
577	Co X 13	III_16_0101	Adelhausen	7.76116	47.61477	elstere	ägerste, elschtere	2	0.27653505100899384	elschtere	ägerschte, elschtere	0	-0.5955950302609602	Elster	Agerst, Elster	0	-0.48323353219796433
578	Co X 14	III_16_0103, III_16_0104	Minseln	7.79067	47.60301	elstere	elstere, elschter	0	-0.7815579410052661	elschtere	elschtere, elschter	0	-0.5955950302609602	Elster	Elster, Elster	0	-0.48323353219796433
579	Co X 15	III_16_0102	Eichsel (GID von Obereichsel)	7.75815	47.59842	elster	elster	0	-0.7815579410052661	elschter	elschter	0	-0.5955950302609602	Elster	Elster	0	-0.48323353219796433
580	Co X 16	III_16_0096	Inzlingen, Inzlingen	7.68772	47.58811	ägerschde, elschder 	elschter	1	-0.25251144499813616	ägerschte, elschter	elschter	0	-0.5955950302609602	Agerst, Elster	Elster	0	-0.48323353219796433
581	Co X 17	III_16_0105	Karzau (Karsau) 	7.79868	47.58875	ägerschde	ägerste	3	0.8055815470161238	ägerschte	ägerschte	0	-0.5955950302609602	Agerst	Agerst	0	-0.48323353219796433
582	Co Xa 1	III_17_0041	Degerfelden	7.74584	47.5696	ageschte	agerschter	2	0.27653505100899384	ageschte	agerschte	1	-0.06528309456870167	Agerst	Agerst	0	-0.48323353219796433
583	Co Xa 2	III_17_0042	Nollingen	7.7716	47.57363	häzlä	hätzle	2	0.27653505100899384	hetsle	hetsle	0	-0.5955950302609602	Hetzle	Hetzle	0	-0.48323353219796433
584	Co Xa 3	III_17_0044, III_17_0045, III_17_0046	Rheinfelden-Stadt (Baden)	7.78875	47.55945	elster	elster, na, na	0	-0.7815579410052661	elschter	elschter, na, na	0	-0.5955950302609602	Elster	Elster, na, na	0	-0.48323353219796433
585	Co Xa 4	na	Herten	7.72902	47.55493	hätzle	na	999	527.7358915701176	hetsle	na	999	529.1860287263053	Hetzle	na	999	529.091394870162
586	Co Xa 5	III_17_0038, III_17_0039, III_17_0040	Wyhlen	7.69103	47.54989	ägerschte	âgerste, ägerste, ägerste	2	0.27653505100899384	ägerschte	agerschte, ägerschte, ägerschte	0	-0.5955950302609602	Agerst	Agerst, Agerst, Agerst	0	-0.48323353219796433
587	Co Y 1	III_16_0121	Fahrnau	7.83602	47.66179	ägerste	elster	4	1.3346280430232536	ägerschte	elschter	4	1.5256527125080737	Agerst	Elster	6	2.697394866615009
588	Co Y 2	III_16_0116	Kürnberg	7.86873	47.6649	āgeschde	ägerschte	3	0.8055815470161238	ageschte	ägerschte	2	0.4650288411235568	Agerst	Agerst	0	-0.48323353219796433
589	Co Y 3	III_16_0115	Hasel	7.89786	47.65393	ǟgerschde	ägerste	4	1.3346280430232536	ägerschte	ägerschte	0	-0.5955950302609602	Agerst	Agerst	0	-0.48323353219796433
590	Co Y 4	na	Obergebisbach- Hornbach	7.97459	47.65405	wixi	na	999	527.7358915701176	wiksi	na	999	529.1860287263053	Wixi	na	999	529.091394870162
591	Co Y 5	III_16_0113	Niedergebisbach	7.99251	47.65054	wixi	egester	7	2.921767531044644	wiksi	egeschte	7	3.116588519584849	Wixi	Agerst	6	2.697394866615009
592	Co Y 6	III_16_0123	Altenschwand	7.976	47.63697	hätzlä	hatzle	2	0.27653505100899384	hetsle	hatsle	1	-0.06528309456870167	Hetzle	Hetzle	0	-0.48323353219796433
593	Co Y 7	III_16_0119	Hütten	7.94873	47.62902	na	haätzle	999	527.7358915701176	na	hatsle	999	529.1860287263053	na	Hetzle	999	529.091394870162
594	Co Y 8	III_16_0124	Rickenbach	7.97772	47.61891	ägeste	na	999	527.7358915701176	ägeschte	na	999	529.1860287263053	Agerst	na	999	529.091394870162
595	Co Y 9	III_16_0120	Bergalingen	7.95943	47.61266	na	totenvogel, vigse	999	527.7358915701176	na	totenvogel, wiksi	999	529.1860287263053	na	Totenvogel, Wixi	999	529.091394870162
596	Co Y 10	III_16_0125	Willaringen	7.97281	47.60577	ägeste	ägeschte	2	0.27653505100899384	ägeschte	ägeschte	0	-0.5955950302609602	Agerst	Agerst	0	-0.48323353219796433
597	Co Y 11	III_16_0118	Öfflingen (Öflingen)	7.91396	47.59228	ägerschde	ägerschde	0	-0.7815579410052661	ägerschte	ägerschte	0	-0.5955950302609602	Agerst	Agerst	0	-0.48323353219796433
598	Co Y 12	III_16_0168	Schwörstadt	7.87989	47.59379	elster	elster	0	-0.7815579410052661	elschter	elschter	0	-0.5955950302609602	Elster	Elster	0	-0.48323353219796433
599	Co Y 13	III_16_0114	Dossenbach	7.85693	47.61597	ägischde	na	999	527.7358915701176	ägerschte	na	999	529.1860287263053	Agerst	na	999	529.091394870162
600	Co Y 14	III_16_0117	Wehr	7.9045	47.62927	na	hätsle	999	527.7358915701176	na	hetsle	999	529.1860287263053	na	Hetzle	999	529.091394870162
601	Co Y 15	III_16_0122	Eichen	7.83816	47.6471	ägeschte	ageste, ägeste	2	0.27653505100899384	ägeschte	ageschte, ägeschte	0	-0.5955950302609602	Agerst	Agerst, Agerst	0	-0.48323353219796433
602	Co Ya 1	III_17_0047	Wallbach	7.91336	47.56871	hätzle	hätzlä	1	-0.25251144499813616	hetsle	hetsle	0	-0.5955950302609602	Hetzle	Hetzle	0	-0.48323353219796433
603	Co Ya 2	III_17_0048, III_17_0049, III_17_0050, III_17_0051, III_17_0052, III_17_0053, III_17_0054, III_17_0055	Obersäckingen	7.96171	47.57476	ägerste	härzle, ägerst  , elster, egeste, ägerste, hätzle, hätzle, ägerste, häzle	0	-0.7815579410052661	ägerschte	hertsle, ägerscht, elschter, egeschte, ägerschte, hetsle, hetsle, ägerschte, hetsle	0	-0.5955950302609602	Agerst	Hetzle, Agerst, Elster, Agerst, Agerst, Hetzle, Hetzle, Agerst, Hetzle	0	-0.48323353219796433
604	Co Vc 1	III_17_0002	Friesen	7.15001	47.56535	agerschter	ackerschta	4	1.3346280430232536	agerschte	agerschte	0	-0.5955950302609602	Agerst	Agerst	0	-0.48323353219796433
605	Co Vc 2	III_16_0011	Hindlingen	7.13734	47.57341	āgerschta	ähgerschta	2	0.27653505100899384	agerschte	ägerschte	1	-0.06528309456870167	Agerst	Agerst	0	-0.48323353219796433
606	Co A1/1, Co A1/2	III_14_0041	Fessenheim (Gutenstein), Fessenheim	7.53712	47.91578	agrscht, agerst	gaste	4	1.3346280430232536	agerscht, agerscht	gaschte	4	1.5256527125080737	Agerst, Agerst	Kagerst	2	0.5769759340730267
607	Co A2	III_14_0185	Blodelsheim	7.53396	47.88426	agester	ägerst	4	1.3346280430232536	ageschte	ägerscht	3	0.9953407768158152	Agerst	Agerst	0	-0.48323353219796433
608	Co A3	III_14_0040	Rumersheim (Rumersheim-le-Haute)	7.51712	47.85248	ägerschta	aageerschdă	5	1.8636745390303837	ägerschte	agerschte	1	-0.06528309456870167	Agerst	Agerst	0	-0.48323353219796433
609	Co A4	III_14_0046	Buggingen	7.63735	47.8479	ägerste	ägeste	1	-0.25251144499813616	ägerschte	ägeschte	1	-0.06528309456870167	Agerst	Agerst	0	-0.48323353219796433
610	Co A5	III_14_0045	Seefelden	7.63962	47.85945	egerste	ägerschte	3	0.8055815470161238	egerschte	ägerschte	1	-0.06528309456870167	Agerst	Agerst	0	-0.48323353219796433
611	Co A6	III_14_0047	Heitersheim, Heitersheim	7.66768	47.87108	ägerste, ägrsde	ägerste	0	-0.7815579410052661	ägerschte, ägerschte	ägerschte	0	-0.5955950302609602	Agerst, Agerst	Agerst	0	-0.48323353219796433
612	Co A7	III_14_0048	Eschbach (bei Heitersheim)	7.65221	47.8908	ägeschte	elster	6	2.3927210350375137	ägeschte	elschter	4	1.5256527125080737	Agerst	Elster	6	2.697394866615009
613	Co A8	III_14_0044	Bremgarten (Hartheim)	7.62385	47.91694	ägerste	ägerste	0	-0.7815579410052661	ägerschte	ägerschte	0	-0.5955950302609602	Agerst	Agerst	0	-0.48323353219796433
614	Co A9	III_14_0043	Grißheim (Grissheim) 	7.59238	47.87313	ägrstä	ärgestr	3	0.8055815470161238	ägerschte	ägeschte	1	-0.06528309456870167	Agerst	Agerst	0	-0.48323353219796433
615	Co A10	III_14_0042	Zienken (Müllheim)	7.57779	47.84303	ägeschde	egerschte	3	0.8055815470161238	ägeschte	egerschte	2	0.4650288411235568	Agerst	Agerst	0	-0.48323353219796433
616	Co B1	III_14_0050, III_14_0051	Tunsel	7.66581	47.90315	agester	ägester, elschter	1	-0.25251144499813616	ageschte	ägeschte, elschter	1	-0.06528309456870167	Agerst	Agerst, Elster	0	-0.48323353219796433
617	Co B2	na	Gallenweiler	7.68027	47.88527	ägersde	na	999	527.7358915701176	ägerschte	na	999	529.1860287263053	Agerst	na	999	529.091394870162
618	Co B3	III_14_0055, III_14_0056	Wettelbrunn	7.69689	47.87134	ärgerste	elschte̊r, ageste	3	0.8055815470161238	ägerschte	elschter, ageschte	2	0.4650288411235568	Agerst	Elster, Agerst	0	-0.48323353219796433
619	Co B4	III_14_0049	Ballrechten-Dottingen	7.70076	47.86061	na	elstere, ägeste	999	527.7358915701176	na	elschtere, ägeschte	999	529.1860287263053	na	Elster, Agerst	999	529.091394870162
620	Co B5	III_14_0058	Laufen	7.68471	47.8434	ägerschte	ageste	4	1.3346280430232536	ägerschte	ageschte	2	0.4650288411235568	Agerst	Agerst	0	-0.48323353219796433
621	Co B6	III_14_0062, III_14_0063, III_14_0064	Sulzburg	7.70727	47.84122	elster	egerster, na, na	3	0.8055815470161238	elschter	egerschte, na, na	4	1.5256527125080737	Elster	Agerst, na, na	6	2.697394866615009
622	Co B7	III_14_0065	Untermünstertal-Ziegelplatz (Untermünstertal)	7.78649	47.85518	elschter	elster	2	0.27653505100899384	elschter	elschter	0	-0.5955950302609602	Elster	Elster	0	-0.48323353219796433
623	Co B8	III_14_0151	Untermünstertal-Rotenbuck	7.79435	47.84136	elster	ä̳geste	5	1.8636745390303837	elschter	ägeschte	4	1.5256527125080737	Elster	Agerst	6	2.697394866615009
624	Co B9	III_14_0059, III_14_0060, III_14_0061	Staufen (bei Freiburg)	7.72962	47.88166	elstere	elschdere, elschdere, elschdere	3	0.8055815470161238	elschtere	elschtere, elschtere, elschtere	0	-0.5955950302609602	Elster	Elster, Elster, Elster	0	-0.48323353219796433
625	Co B10	III_14_0057	Grunern bei Müllheim	7.72184	47.87162	elschter	elschter	0	-0.7815579410052661	elschter	elschter	0	-0.5955950302609602	Elster	Elster	0	-0.48323353219796433
626	Co B11	III_14_0052, III_14_0053	Bad Krozingen	7.70333	47.91813	aegerste	ägerste, ägerste	2	0.27653505100899384	ägerschte	ägerschte, ägerschte	0	-0.5955950302609602	Agerst	Agerst, Agerst	0	-0.48323353219796433
627	Co B12	na	Ehrenstetten	7.75208	47.91557	agerschta	na	999	527.7358915701176	agerschte	na	999	529.1860287263053	Agerst	na	999	529.091394870162
628	Co B13	III_14_0054	Obermünstertal-Krumlinden (Obermünstertal)	7.81186	47.87153	na	elster	999	527.7358915701176	na	elschter	999	529.1860287263053	na	Elster	999	529.091394870162
629	Co C1	na	Obermünstertal-Neuhof	7.86115	47.84975	elschder	na	999	527.7358915701176	elschter	na	999	529.1860287263053	Elster	na	999	529.091394870162
630	Co C2	III_14_0070	Wieden	7.8814	47.84169	agerschd	elschtr	5	1.8636745390303837	agerscht	elschter	5	2.0559646482003324	Agerst	Elster	6	2.697394866615009
631	Co C3	na	Aftersteg (bei Todtnau)	7.92836	47.843	na	na	999	527.7358915701176	na	na	999	529.1860287263053	na	na	999	529.091394870162
632	Co C4	III_14_0071	Todtnauberg	7.94335	47.85074	elschdr	elschtere	3	0.8055815470161238	elschter	elschtere	1	-0.06528309456870167	Elster	Elster	0	-0.48323353219796433
633	Co C5	na	Muggenbrunn	7.91725	47.857	elschter	na	999	527.7358915701176	elschter	na	999	529.1860287263053	Elster	na	999	529.091394870162
634	Co C6	III_14_0069	Sankt Wilhelm	7.94887	47.89511	ägestr	elster	4	1.3346280430232536	ägeschte	elschter	4	1.5256527125080737	Agerst	Elster	6	2.697394866615009
635	Co C7	III_14_0068	Hofsgrund	7.89778	47.90096	na	elster	999	527.7358915701176	na	elschter	999	529.1860287263053	na	Elster	999	529.091394870162
636	Co C8	na	Zastler	7.965	47.93356	ägisch	na	999	527.7358915701176	ägersch	na	999	529.1860287263053	Agerst	na	999	529.091394870162
637	Co C9	na	St Ulrich	7.83776	47.909	na	na	999	527.7358915701176	na	na	999	529.1860287263053	na	na	999	529.091394870162
638	Co C10	III_14_0067	Obermünstertal-Stohren	7.87525	47.8938	elschder	elster	3	0.8055815470161238	elschter	elschter	0	-0.5955950302609602	Elster	Elster	0	-0.48323353219796433
639	Co C11	na	Brandenberg	7.97372	47.84091	elster	na	999	527.7358915701176	elschter	na	999	529.1860287263053	Elster	na	999	529.091394870162
640	Co C12	III_14_0066	Obermünstertal-Spielweg	7.83588	47.87776	agerschta	elstere	7	2.921767531044644	agerschte	elschtere	5	2.0559646482003324	Agerst	Elster	6	2.697394866615009
641	Co D1	III_14_0082	Dollern (Dolleren)	6.93211	47.80559	elschter	elschter	0	-0.7815579410052661	elschter	elschter	0	-0.5955950302609602	Elster	Elster	0	-0.48323353219796433
642	Co D2	III_14_0083	Oberbruck	6.94324	47.80838	agerschde	agerste	3	0.8055815470161238	agerschte	agerschte	0	-0.5955950302609602	Agerst	Agerst	0	-0.48323353219796433
643	Co D3	III_14_0080	Rimbach-Pès-Masevaux)	6.9473	47.82212	agersta	elster	5	1.8636745390303837	agerschte	elschter	4	1.5256527125080737	Agerst	Elster	6	2.697394866615009
644	Co D4	III_14_0084	Kirchberg-Wegscheid	6.95965	47.79904	agerschta	elstere	7	2.921767531044644	agerschte	elschtere	5	2.0559646482003324	Agerst	Elster	6	2.697394866615009
645	Co D5	na	Sickert, Niederbruck	6.979	47.78312	agerschta	na	999	527.7358915701176	agerschte	na	999	529.1860287263053	Agerst	na	999	529.091394870162
646	Co D6	III_14_0081	Sewen	6.90688	47.80694	agerschta	agerschte	1	-0.25251144499813616	agerschte	agerschte	0	-0.5955950302609602	Agerst	Agerst	0	-0.48323353219796433
647	Co D7	III_14_0086	Masmünster (Masevaux)	6.99386	47.7727	agerschta	ackersta	4	1.3346280430232536	agerschte	agerschte	0	-0.5955950302609602	Agerst	Agerst	0	-0.48323353219796433
648	Co D8	III_14_0085	Niederbruck	6.97173	47.78361	agerschta	agersta	2	0.27653505100899384	agerschte	agerschte	0	-0.5955950302609602	Agerst	Agerst	0	-0.48323353219796433
649	Co E1	III_14_0088	Oberburbach (Bourbach-Les-Haut)	7.02973	47.7953	hatzel	alster	5	1.8636745390303837	hatsel	alschter	6	2.5862765838925905	Atzel	Elster	5	2.1672901334795136
650	Co E2	III_14_0091	Niederburbach (Bourbach-Le-Bas)	7.05868	47.77527	agerstä	agerschta	3	0.8055815470161238	agerschte	agerschte	0	-0.5955950302609602	Agerst	Agerst	0	-0.48323353219796433
651	Co E3	III_14_0090	Sentheim	7.0544	47.75581	āgerstä	aagerschtă	5	1.8636745390303837	agerschte	agerschte	0	-0.5955950302609602	Agerst	Agerst	0	-0.48323353219796433
652	Co E4	III_14_0087	Aue (Lauw)	7.02216	47.75778	agerschta	agerscht	1	-0.25251144499813616	agerschte	agerscht	1	-0.06528309456870167	Agerst	Agerst	0	-0.48323353219796433
653	Co E5	na	Rodern	7.0877	47.77839	agerschta	na	999	527.7358915701176	agerschte	na	999	529.1860287263053	Agerst	na	999	529.091394870162
654	Co E6	III_14_0093	Leimbach	7.09999	47.79305	āgeschta	hatzl	8	3.4508140270517735	ageschte	hatsel	7	3.116588519584849	Agerst	Atzel	5	2.1672901334795136
