	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
553	Hag W 7	III_7_0063	Ringendorf, Ringendorf	7.55409, 48.80777	pflüm	pflüm	0	pflüm	pflüm	0	Pflaume	Pflaume	0
554	Co e 9	III_12_0109	Balzenheim (Baltzenheim), Balzenheim	7.55624, 48.09319	pflüme	pflüm	1	pflüme	pflüm	1	Pflaume	Pflaume	0
555	Stra u 2/1	III_9_0025	Osthofen, Osthofen	7.55672, 48.58641	pflüm	pflümm	1	pflüm	pflüm	0	Pflaume	Pflaume	0
556	Co m 12	III_13_0042	Algolsheim, Algolsheim	7.55708, 48.00563	pflüm	pflǖm	1	pflüm	pflüm	0	Pflaume	Pflaume	0
557	Co P2	III_15_0047	Bellingen (Bad Bellingen), Bellingen	7.55728, 47.7319	pflume	pflume	0	pflume	pflume	0	Pflaume	Pflaume	0
558	Co t 5	na	Obersaasheim	7.55885, 47.98979	pflüme	na	999	pflüme	na	999	Pflaume	na	999
559	Hag W 5	III_6_0065	Schalkendorf, Schalkendorf	7.55965, 48.83213	pflümē	pflüme	1	pflüme	pflüme	0	Pflaume	Pflaume	0
560	Hag W 15	III_7_0068	Bossendorf, Bossendorf	7.55983, 48.78146	pflüm	pflüm	0	pflüm	pflüm	0	Pflaume	Pflaume	0
561	Co H2	III_14_0134	Neuenburg (am Rhein), Neuenburg	7.56012, 47.81393	pflume	pflume	0	pflume	pflume	0	Pflaume	Pflaume	0
562	Stra f 2	III_8_0078	Schaffhausen bei Hochfelden (schaffhouse-sur-Zorn), Schaffhausen	7.56211, 48.7324	pflüme	pflüm	1	pflüme	pflüm	1	Pflaume	Pflaume	0
563	Co t 7	na	Nambsheim	7.5622, 47.9336	pflüme	na	999	pflüme	na	999	Pflaume	na	999
564	Co P13	na	Welmlingen	7.56233, 47.68899	pflūme	na	999	pflume	na	999	Pflaume	na	999
565	Co Wa 4	III_16_0064, III_16_0063	Sankt Ludwig (Saint-Louis) , Sankt Ludwig	7.56351, 47.58575	pflüma	pflüma	0	pflüme	pflüme	0	Pflaume	Pflaume	0
566	Stra X 3	III_12_0019	Bösenbiesen (Boesenbiesen), Bösenbiesen	7.56377, 48.22957	pflüme	pflümmen	2	pflüm	pflüme	1	Pflaume	Pflaume	0
567	Stra u 2/2, Stra n 16	III_9_0042	Fürdenheim, Fürdenheim	7.56378, 48.61325	pflümm, pflüm	pflüm	0	pflüm	pflüm	0	Pflaume	Pflaume	0
568	Co W 2, Co W 3	III_16_0068, III_16_0069	Efringen (Efringen-Kirchen), Kirchen (Efringen-Kirchen), Kirchen, Efringen	7.56471, 47.64989	pfluhme, pfluume	pflume, pfluume	0	pflume	pflume	0	Pflaume	Pflaume	0
569	Stra u 9	III_10_0027	Ernolsheim, Ernolsheim	7.56478, 48.56483	pflümm	pflüme	1	pflüm	pflüme	1	Pflaume	Pflaume	0
570	Stra B 4	III_10_0099	Krautergersheim, Krautergersheim	7.56557, 48.47613	pflümm	pflüm	1	pflüm	pflüm	0	Pflaume	Pflaume	0
571	Stra f 16	III_8_0065	Gugenheim, Gugenheim	7.56591, 48.70185	pflümm	pflümm	0	pflüm	pflüm	0	Pflaume	Pflaume	0
572	Stra u 12	III_10_0037	Duttlenheim, Düttlenheim	7.56596, 48.52454	pflüm	pflümm	1	pflüm	pflüm	0	Pflaume	Pflaume	0
573	Stra X 13	III_12_0028	Mackenheim, Mackenheim	7.56598, 48.18437	pflüma	pflümm	1	pflüm	pflüm	0	Pflaume	Pflaume	0
574	Co P17	III_15_0053	Wintersweiler, Wintersweiler	7.56756, 47.67374	pflumĕ	pflŭŭme	3	pflume	pflume	0	Pflaume	Pflaume	0
575	Stra Q 5	III_11_0100	Hilsenheim, Hilsenheim	7.56768, 48.29055	pflüm	pflüm	0	pflüm	pflüm	0	Pflaume	Pflaume	0
576	Stra f 22	III_9_0041	Schnersheim, Schnersheim	7.568, 48.65809	pflümme	pflüme	1	pflüme	pflüme	0	Pflaume	Pflaume	0
577	Hag W 17	III_7_0079	Hochfelden, Hochfelden	7.57004, 48.75735	pflüma	pflüem	2	pflüme	pflüem	2	Pflaume	Pflaume	0
578	Stra X 12	III_12_0029	Boozheim (Bootzheim), Boozheim	7.57052, 48.18862	pflümm	pflümm	0	pflüm	pflüm	0	Pflaume	Pflaume	0
579	Co W 16	III_16_0061	Neudorf (Village-Neuf), Neudorf	7.57149, 47.60532	pflüma	pfluama	2	pflüme	pflueme	2	Pflaume	Pflaume	0
580	Co m 9	III_13_0041	Vogelgrün (Vogelgrun), Vogelgrün	7.57243, 48.0111	pflümă	pflüm	1	pflüme	pflüm	1	Pflaume	Pflaume	0
581	Stra J 3	III_11_0034	Kerzfeld (Kertzfeld), Kerzfeld	7.57276, 48.37779	pflüm	pflümm	1	pflüm	pflüm	0	Pflaume	Pflaume	0
582	Stra n 13	na	Dossenheim-Kochersberg	7.57335, 48.63816	pflümm	na	999	pflüm	na	999	Pflaume	na	999
583	Stra B 2	III_10_0098	Innenheim, Innenheim	7.57348, 48.49644	pfüm	pflüm	1	pflüm	pflüm	0	Pflaume	Pflaume	0
584	Stra n 14	III_9_0036, III_9_0035	Quatzenheim, Quatzenheim	7.57372, 48.62636	pflümm	pflümm, pflüm	0	pflüm	pflüm	0	Pflaume	Pflaume	0
585	Stra X 8	III_12_0024	Artolsheim, Artolsheim	7.57377, 48.20951	pflüm	pflumm	2	pflüm	pflum	1	Pflaume	Pflaume	0
586	Stra X 4	III_12_0020	Schwobsheim, Schwobsheim	7.57481, 48.2329	pflüme	pflüm	1	pflüm	pflüm	0	Pflaume	Pflaume	0
587	Co H13	III_14_0135	Schliengen, Schliengen	7.57624, 47.75579	pflūme	pflūme	0	pflume	pflume	0	Pflaume	Pflaume	0
588	Co A10	III_14_0042	Zienken (Müllheim), Zienken	7.57779, 47.84303	pfluume	pflüme	2	pflume	pflüme	1	Pflaume	Pflaume	0
589	Stra f 18	III_8_0064	Kienheim, Kienheim	7.57862, 48.68905	pflümm	pflümm	0	pflüm	pflüm	0	Pflaume	Pflaume	0
590	Hag P 6	III_6_0054	Uhrweiler (Uhrwiller), Uhrweiler	7.57892, 48.8784	pflüm	pflüm	0	pflüm	pflüm	0	Pflaume	Pflaume	0
591	Stra n 19	na	Kleinfrankenheim	7.58074, 48.66169	pflüme	na	999	pflüme	na	999	Pflaume	na	999
592	Co W 12	III_16_0071, III_16_0070	Märkt, Märkt	7.58103, 47.627	pflume	pflume	0	pflume	pflume	0	Pflaume	Pflaume	0
593	Co W 17	III_16_0066	Hüningen (Huningue), Hüningen	7.58374, 47.5912	pflüma	pflüma	0	pflüme	pflüme	0	Pflaume	Pflaume	0
594	Hag W 3	III_7_0060	Ettendorf, Ettendorf	7.58414, 48.81374	pflüme	pflümme	1	pflüme	pflüme	0	Pflaume	Pflaume	0
595	Co P7	III_15_0048	Hertingen, Hertingen	7.58442, 47.7231	pflumä	pflume	1	pflume	pflume	0	Pflaume	Pflaume	0
596	Stra f 3	III_8_0079	Mutzenhausen (Mutzenouse), Mutzenhausen	7.58822, 48.7411	pflume	pflüm	2	pflume	pflüm	2	Pflaume	Pflaume	0
597	Stra u 17	III_10_0028	Kolbsheim, Kolbsheim	7.58834, 48.56138	pflüm	pflüm	0	pflüm	pflüm	0	Pflaume	Pflaume	0
598	Stra f 1	III_8_0077	Gingsheim, Gingsheim	7.58895, 48.71645	pflüm	pflüm	0	pflüm	pflüm	0	Pflaume	Pflaume	0
599	Stra Q 7	III_11_0104	Wittisheim, Wittisheim	7.58962, 48.26345	pflümm	pflüm	1	pflüm	pflüm	0	Pflaume	Pflaume	0
600	Stra u 11	III_10_0036	Düppigheim und Duttlenheim (Duppigheim), Düppigheim	7.58968, 48.52813	pflüme	pflümm	1	pflüme	pflüm	1	Pflaume	Pflaume	0
601	Co H8	III_14_0136	Auggen, Auggen	7.59221, 47.78776	pflume	pflume	0	pflume	pflume	0	Pflaume	Pflaume	0
602	Co A9	III_14_0043	Grißheim (Grissheim) , Grissheim	7.59238, 47.87313	pflumä	pflume	1	pflume	pflume	0	Pflaume	Pflaume	0
603	Co m 1	III_13_0040	Breisach, Breisach	7.59332, 48.04535	pflüm	pflüm	0	pflüm	pflüm	0	Pflaume	Pflaume	0
604	Stra n 15	III_9_0040	Hürtigheim, Hürtigheim	7.59369, 48.6152	pflüm	pflaume	3	pflüm	pflaume	3	Pflaume	Pflaume	0
605	Stra J 4/1, Stra J 4/2, Stra J 4/3	na	Benfeld	7.59385, 48.37263	pflümm, pflümme, pflüm	na	999	pflüme, pflüm	na	999	Pflaume	na	999
606	Co H10	na	Mauchen	7.59411, 47.76239	pflume	na	999	pflume	na	999	Pflaume	na	999
607	Hag W 10	III_7_0069	Alteckendorf, Alteckendorf	7.59484, 48.79272	pflümme	pflüme	1	pflüme	pflüme	0	Pflaume	Pflaume	0
608	Stra X 5	III_12_0021	Richtolsheim, Richtolsheim	7.59489, 48.2251	pflüm	pflüme	1	pflüm	pflüme	1	Pflaume	Pflaume	0
609	Co W 11, 18	III_16_0074	(Weil am Rhein und) Eimeldingen, Binzen	7.59518, 47.63113	pflume	pfluume	1	pflume	pflume	0	Pflaume	Pflaume	0
610	Stra n 17, Stra n 18	III_9_0031	Ittenheim, Ittenheim	7.59542, 48.60404	pflümm, pflüme	pflümme	1	pflüme, pflüm	pflüme	0	Pflaume	Pflaume	0
611	Co W 4, 5	III_16_0087, III_16_0088	Egringen und Fischingen, Egringen, Fischingen	7.59628, 47.66366	pflume	pflume	0	pflume	pflume	0	Pflaume	Pflaume	0
612	Stra J 1	III_11_0028	Uttenheim, Uttenheim	7.5965, 48.41075	pflüm	pflüma	1	pflüm	pflüme	1	Pflaume	Pflaume	0
613	Hag P 15	III_6_0057	Kindweiler, Kindweiler	7.59731, 48.86227	pflüm	pflǖm	1	pflüm	pflüm	0	Pflaume	Pflaume	0
614	Co P14	III_15_0054	Mappach, Mappach	7.59794, 47.68033	pflūme	pflume	1	pflume	pflume	0	Pflaume	Pflaume	0
615	Co e 4	III_12_0108	Burkheim am Kaiserstuhl, Burkheim am Kaiserstuhl	7.59943, 48.10194	pflüme	pflüme	0	pflüme	pflüme	0	Pflaume	Pflaume	0
616	Hag W 18	III_7_0078	Schwindratzheim, Schwindratzheim	7.59981, 48.7561	pflüm	pflüma	1	pflüm	pflüme	1	Pflaume	Pflaume	0
617	Co t 6	III_13_0126	Geiswasser, Geiswasser	7.60042, 47.97883	pflüme	pflüm	1	pflüme	pflüm	1	Pflaume	Pflaume	0
618	Stra u 3	III_10_0029	Breuschwickersheim, Breuschwickersheim	7.60198, 48.5795	pflǖm	pflümm	2	pflüm	pflüm	0	Pflaume	Pflaume	0
619	Stra Q 8/1	III_11_0105	Sundhausen (Sundhouse), Sundhausen	7.60327, 48.25126	pflüme	pflum	2	pflüme	pflum	2	Pflaume	Pflaume	0
620	Co P3	III_15_0049	Liel, Liel	7.604, 47.73928	pflume	pflume	0	pflume	pflume	0	Pflaume	Pflaume	0
621	Stra Q 4	III_11_0101	Bindernheim, Bindernheim	7.60713, 48.28366	pflümm	pflümm	0	pflüm	pflüm	0	Pflaume	Pflaume	0
622	Stra n 5	III_9_0029	Truchtersheim, Truchtersheim	7.60723, 48.66319	pflüm	pflüm	0	pflüm	pflüm	0	Pflaume	Pflaume	0
623	Stra n 7	na	Wiwersheim	7.60738, 48.63994	pflüm	na	999	pflüm	na	999	Pflaume	na	999
624	Stra f 11	III_8_0066	Gimbrett, Gimbrett	7.60781, 48.69592	pflümm	pflümm	0	pflüm	pflüm	0	Pflaume	Pflaume	0
625	Stra u 14	III_10_0035	Bläsheim, Bläsheim	7.60783, 48.50535	pflümme	pflüeme	1	pflüme	pflüeme	1	Pflaume	Pflaume	0
626	Hag H 1	III_5_0062	Oberbronn, Oberbronn	7.6082, 48.94109	pflüme	pflüm	1	pflüme	pflüm	1	Pflaume	Pflaume	0
627	Hag P 19, Hag P 14	III_6_0066	Pfaffenhofen -Volksberg, Pfaffenhofen, Pfaffenhofen	7.60881, 48.84422	pfluem, pflüm	pflüm	0	pfluem, pflüm	pflüm	0	Pflaume	Pflaume	0
628	Co e 14	na	Jechtingen am Kaierstuhl	7.60965, 48.11815	pflüme	na	999	pflüme	na	999	Pflaume	na	999
629	Hag X 5	na	Walk (La Walck)	7.60966, 48.84793	pflum	na	999	pflum	na	999	Pflaume	na	999
630	Stra B 8	III_10_0104	Bolsenheim, Bolsenheim	7.6099, 48.42013	pflüm	pflümme	2	pflüm	pflüme	1	Pflaume	Pflaume	0
631	Co e 12	III_12_0103	Sasbach, Sasbach	7.61363, 48.13798	pflüme̊	pflümä	2	pflüme	pflüme	0	Pflaume	Pflaume	0
632	Co W 22	III_16_0090	Haltingen, Haltingen	7.61378, 47.61384	pfluhme	pflume	1	pflume	pflume	0	Pflaume	Pflaume	0
633	Stra J 5	III_11_0032	Sand, Sand	7.61417, 48.38275	pflüm	pflüm	0	pflüm	pflüm	0	Pflaume	Pflaume	0
634	Hag P 7	III_6_0055	Engweiler, Engweiler	7.61501, 48.88508	pflüm	pflüm	0	pflüm	pflüm	0	Pflaume	Pflaume	0
635	Stra u 10	III_10_0031	Hangenbieten, Hangenbieten	7.61529, 48.55876	pflümm	pflümm	0	pflüm	pflüm	0	Pflaume	Pflaume	0
636	Stra X 6	III_12_0022	Saasenheim, Saasenheim	7.61664, 48.23405	pflüm	pflum	1	pflüm	pflum	1	Pflaume	Pflaume	0
637	Stra J 9	III_11_0038	Roßfeld (Rossfeld), Roßfeld	7.61683, 48.33696	pflüm	pflüm	0	pflüm	pflüm	0	Pflaume	Pflaume	0
638	Stra n 8	III_9_0032, III_9_0033	Offenheim, Stutzheim-Offenheim, Offenheim	7.61838, 48.63195	pflüma	pflümme, pflüm	1	pflüme	pflüme, pflüm	0	Pflaume	Pflaume	0
639	Hag P 11	III_6_0058	Bitschhofen, Bitschhofen	7.61913, 48.85878	pflüm	pflüm	0	pflüm	pflüm	0	Pflaume	Pflaume	0
640	Hag W 9	III_7_0070	Minversheim, Minversheim	7.61936, 48.78575	pflümm	pflümm	0	pflüm	pflüm	0	Pflaume	Pflaume	0
641	Stra B 9	III_10_0106	Schäfersheim (Schaeffersheim), Schäfersheim	7.6199, 48.42864	pflümm	pflüm	1	pflüm	pflüm	0	Pflaume	Pflaume	0
642	Co H3	III_14_0137	Hügelheim, Hügelheim	7.6208, 47.82868	pflumä	pflume	1	pflume	pflume	0	Pflaume	Pflaume	0
643	Co W 23	III_16_0075	Ötlingen, Ötlingen	7.62133, 47.62261	pfluume	pflume	1	pflume	pflume	0	Pflaume	Pflaume	0
644	Co A8	III_14_0044	Bremgarten (Hartheim), Bremgarten	7.62385, 47.91694	pflūme	pflūme	0	pflume	pflume	0	Pflaume	Pflaume	0
645	Co W 10	III_16_0073, III_16_0072	Binzen, Märkt, Binzen	7.62403, 47.63133	pflūma	pflaumä, pflume, pfluma	1	pflume	pflaume, pflume	0	Pflaume	Pflaume	0
646	Co m 4	III_13_0037	Achkarren, Achkarren	7.62448, 48.06769	pflüme	pflüme	0	pflüme	pflüme	0	Pflaume	Pflaume	0
647	Co e 6	III_12_0106	Bischoffingen, Bischoffingen	7.62537, 48.10625	pflumä	pflüme	2	pflume	pflüme	1	Pflaume	Pflaume	0
648	Stra u 4	III_10_0030	Achenheim, Achenheim	7.62578, 48.5817	pflümme	pflümme	0	pflüme	pflüme	0	Pflaume	Pflaume	0
649	Stra n 9	na	Stutzheim-Offenheim	7.62623, 48.6279	pfumme	na	999	pflume	na	999	Pflaume	na	999
650	Hag P 13	na	Niedermodern	7.62648, 48.84525	pflüma	na	999	pflüme	na	999	Pflaume	na	999
651	Hag W 2	III_7_0062	Morschweiler, Morschweiler	7.62689, 48.81972	pflumme	pflümm	2	pflume	pflüm	2	Pflaume	Pflaume	0
652	Co t 4	na	Hartheim	7.62702, 47.93691	pflüme	na	999	pflüme	na	999	Pflaume	na	999
653	Co W 6	III_16_0076	Schallbach, Schallbach	7.62759, 47.65706	pflume	pflume	0	pflume	pflume	0	Pflaume	Pflaume	0
654	Co P15	III_15_0055	Holzen, Holzen	7.62775, 47.69538	pflumme	pfluume	1	pflume	pflume	0	Pflaume	Pflaume	0
655	Hag P 12	III_6_0064	Überach (Uberach), Überach	7.62806, 48.84844	pflüm	pflüm	0	pflüm	pflüm	0	Pflaume	Pflaume	0
656	Co H7	na	Müllheim	7.62923, 47.80821	pflūme	na	999	pflume	na	999	Pflaume	na	999
657	Stra f 4	na	Waltenheim	7.62965, 48.74804	pflüm	na	999	pflüm	na	999	Pflaume	na	999
658	Stra f 7	III_8_0074	Mittelhausen, Mittelhausen	7.63107, 48.7093	pflümme	pflümm	1	pflüme	pflüm	1	Pflaume	Pflaume	0
659	Hag A 1	III_4_0077	Dambach, Dambach	7.63179, 49.00256	plüm	blüm	1	plüm	plüm	0	Pflaume	Pflaume	0
660	Hag P 8	III_6_0050	Gumbrechtshofen, Gumbrechtshofen	7.6319, 48.90544	pflüm	pflüm	0	pflüm	pflüm	0	Pflaume	Pflaume	0
661	Stra J 8	na	Herbsheim	7.6323, 48.3467	pflümm	na	999	pflüm	na	999	Pflaume	na	999
662	Co W 18	III_16_0085	Weil am Rhein, Weil	7.63299, 47.59278	pflume	pflume	0	pflume	pflume	0	Pflaume	Pflaume	0
663	Stra f 5	III_8_0076	Wingersheim, Wingersheim	7.63371, 48.72198	pflüme	pflüm	1	pflüme	pflüm	1	Pflaume	Pflaume	0
664	Stra f 10	III_8_0071	Rumersheim, Rumersheim	7.6354, 48.69228	pflüm	pflüm	0	pflüm	pflüm	0	Pflaume	Pflaume	0
665	Co e 13	III_12_0107	Oberrotweil, Oberrotweil	7.63551, 48.08944	pflüme	pflüma	1	pflüme	pflüme	0	Pflaume	Pflaume	0
666	Co P5	III_15_0058	Riedlingen, Riedlingen	7.63561, 47.71579	pflume	pflume	0	pflume	pflume	0	Pflaume	Pflaume	0
667	Co e 3	na	Leiselheim	7.6357, 48.12586	pflüma	na	999	pflüme	na	999	Pflaume	na	999
668	Stra u 16	III_10_0033	Enzheim, Enzheim	7.63634, 48.53413	pflümme	pflümme	0	pflüme	pflüme	0	Pflaume	Pflaume	0
669	Co A4	III_14_0046	Buggingen, Buggingen	7.63735, 47.8479	pflume	pflume	0	pflume	pflume	0	Pflaume	Pflaume	0
670	Hag P 10	III_6_0056	Mietesheim, Mietesheim	7.63837, 48.87814	pflüm	pflüm	0	pflüm	pflüm	0	Pflaume	Pflaume	0
671	Stra J 7	III_11_0031	Osthausen (Osthouse), Osthausen	7.63886, 48.40167	pflum	pflüm	1	pflum	pflüm	1	Pflaume	Pflaume	0
672	Co A5	III_14_0045	Seefelden, Seefelden	7.63962, 47.85945	pflume	pflume	0	pflume	pflume	0	Pflaume	Pflaume	0
673	Co H11	III_14_0140	Feldberg, Feldberg	7.64081, 47.7737	pfluume	pflume	1	pflume	pflume	0	Pflaume	Pflaume	0
674	Co W 7, 9/2	III_16_0077	Rümmingen, Rümmingen	7.64143, 47.64099	pflūme	pflüme	1	pflume	pflüme	1	Pflaume	Pflaume	0
675	Co P4	III_15_0059	Feuerbach, Feuerbach	7.642, 47.73653	pflume	pflume	0	pflume	pflume	0	Pflaume	Pflaume	0
676	Co m 2	III_13_0039	Gündlingen, Gündlingen	7.64227, 48.01556	pflüme	pflüme	0	pflüme	pflüme	0	Pflaume	Pflaume	0
677	Hag W 8	III_7_0071	Hüttendorf, Hüttendorf	7.64259, 48.80222	pflümme	pflümme	0	pflüme	pflüme	0	Pflaume	Pflaume	0
678	Co m 5	na	Bickensohl	7.64262, 48.07988	pfluüme	na	999	pflume	na	999	Pflaume	na	999
679	Hag H 2/3, Hag H 2/2, Hag H 2/1	III_5_0067, III_5_0066	Bad-Niederbronn (Niederbronn-Les-Bains), Niederbronn (GID von Niederbronn les bains), Bad-Niederbronn	7.64282, 48.95108	pflüme, pflüm	pflüme, pflüm	0	pflüme, pflüm	pflüme, pflüm	0	Pflaume	Pflaume	0
680	Stra u 15	III_10_0034	Geispolsheim, Geispolsheim	7.64329, 48.51516	pflüm	pflümm	1	pflüm	pflüm	0	Pflaume	Pflaume	0
681	Stra n 6	III_9_0030	Pfettisheim, Pfettisheim	7.64331, 48.66042	pflummä	pfluemä	1	pflume	pflueme	1	Pflaume	Pflaume	0
682	Stra v 8	III_10_0032	Holzheim, Holzheim	7.64383, 48.55724	pflümme, pflüm	pflüm	0	pflüme, pflüm	pflüm	0	Pflaume	Pflaume	0
683	Co H12	III_14_0142	Obereggenen, Niedereggenen, Obereggenen, Niedereggenen	7.64434, 47.75677	pflūme	pflume	1	pflume	pflume	0	Pflaume	Pflaume	0
684	Co m 3	III_13_0038	Ihringen, Ihringen	7.64554, 48.04572	pflüme	pflüma	1	pflüme	pflüme	0	Pflaume	Pflaume	0
685	Stra B 11	III_10_0107	Limersheim, Limersheim	7.64596, 48.45465	pflümm	pflümm	0	pflüm	pflüm	0	Pflaume	Pflaume	0
686	Stra X 7	III_12_0023	Schönau (Schoenau), Schönau	7.64715, 48.22339	pflümm	pflümma	1	pflüm	pflüme	1	Pflaume	Pflaume	0
687	Co H6	na	Niederweiler	7.64763, 47.80664	pflume	na	999	pflume	na	999	Pflaume	na	999
688	Co W 7, 9/1	III_16_0086	Wittlingen, Wittlingen	7.64842, 47.6562	pflume	pflueme	1	pflume	pflueme	1	Pflaume	Pflaume	0
689	Co e 7	III_12_0032, III_12_0030, III_12_0031	Wyhl am Kaiserstuhl, Wyhl	7.64933, 48.1663	pfluume	pflüme, pflümä	2	pflume	pflüme	1	Pflaume	Pflaume	0
690	Stra f 9	III_8_0072	Mittelschäffolsheim, Mittelschäffolsheim	7.65125, 48.70026	pflümme	pflümm	1	pflüme	pflüm	1	Pflaume	Pflaume	0
691	Co H5	III_14_0143	Zunzingen, Zunzingen	7.65195, 47.82164	pflūme	pflume	1	pflume	pflume	0	Pflaume	Pflaume	0
692	Co A7	III_14_0048	Eschbach (bei Heitersheim), Eschbach	7.65221, 47.8908	pflume	pflaume	1	pflume	pflaume	1	Pflaume	Pflaume	0
693	Stra u 5	III_9_0028	Oberschäffolsheim, Oberschäffolsheim	7.65236, 48.5868	pflüm	pflüm	0	pflüm	pflüm	0	Pflaume	Pflaume	0
694	Co e 2	III_12_0105	Kiechlinsbergen, Kiechlinsbergen	7.65306, 48.12469	pflume	pflüma	2	pflume	pflüme	1	Pflaume	Pflaume	0
695	Co W 8	III_15_0056	Wollbach, Wollbach	7.65387, 47.67054	pflūme	pfluume	2	pflume	pflume	0	Pflaume	Pflaume	0
696	Hag W 1	III_6_0067	Dauendorf, Dauendorf	7.65509, 48.82974	pflümme	pflümm	1	pflüme	pflüm	1	Pflaume	Pflaume	0
697	Co W 21	III_16_0078	Tumringen, Tumringen	7.65564, 47.62739	pflumä	plumä	1	pflume	plume	1	Pflaume	Pflaume	0
698	Co e 5	na	Oberbergen	7.65599, 48.09787	pflüm	na	999	pflüm	na	999	Pflaume	na	999
699	Co H9	III_14_0141	Lipburg, Lipburg	7.65665, 47.78685	pflūme	pflume	1	pflume	pflume	0	Pflaume	Pflaume	0
700	Co H4	III_14_0138, III_14_0139	Dattingen, Dattingen	7.65681, 47.83383	pflume	pflume	0	pflume	pflume	0	Pflaume	Pflaume	0
701	Stra f 8	III_8_0073	Bilwisheim, Bilwisheim	7.65824, 48.70895	pflüeme	pflüm	2	pflüeme	pflüm	2	Pflaume	Pflaume	0
702	Hag P 9	III_5_0063	Gundershofen, Gundershofen	7.6592, 48.90652	pflüme	pflüme	0	pflüme	pflüme	0	Pflaume	Pflaume	0
703	Co t 2	na	Oberrimsingen	7.6594, 47.97942	pflume	na	999	pflume	na	999	Pflaume	na	999
704	Stra Q 3	III_11_0102	Diebolsheim, Diebolsheim	7.66174, 48.29015	pflüm	pflüm	0	pflüm	pflüm	0	Pflaume	Pflaume	0
705	Co P16	III_15_0046	Kandern, Kandern	7.66224, 47.71456	pflume	pflume	0	pflume	pflume	0	Pflaume	Pflaume	0
706	Stra B 10	III_10_0105	Erstein, Erstein	7.66295, 48.4211	pflümm	pflüme	1	pflüm	pflüme	1	Pflaume	Pflaume	0
707	Hag H 3	III_5_0065, III_5_0064	Reichshofen (Reichshoffen), Reichshofen, Reichshofen-Werk	7.66338, 48.93223	pflüma	pflüm	1	pflüme	pflüm	1	Pflaume	Pflaume	0
708	Co W 20, Co W 19	III_16_0082, III_16_0079, III_16_0083, III_16_0080	Lörrach, Lörrach , Lörrach <Adolf Hitler Schule>, Lörrach	7.66409, 47.61258	pflume, pflumä	pfluume  , pflume, pfluume	0	pflume	pflume	0	Pflaume	Pflaume	0
709	Co B1	III_14_0051, III_14_0050	Tunsel, Tunsel	7.66581, 47.90315	pflūme	pflumä, pflūme	0	pflume	pflume	0	Pflaume	Pflaume	0
710	Stra v 6	III_9_0027	Wolfisheim, Wolfisheim	7.66606, 48.58281	pflumme	pflüm	3	pflume	pflüm	2	Pflaume	Pflaume	0
711	Co Wa 6	III_17_0037	Grenzach (Grenzach-Wyhlen), Grenzach	7.66607, 47.55136	pflūme	pfluumä	3	pflume	pflume	0	Pflaume	Pflaume	0
712	Co A6	III_14_0047	Heitersheim, Heitersheim	7.66768, 47.87108	pflumä	pfluume	2	pflume	pflume	0	Pflaume	Pflaume	0
713	Stra o 6, 7	III_9_0043	Dingsheim, Griesheim, Dingsheim, Griesheim	7.66779, 48.62966	pflümme	pflümen	2	pflüme	pflüme	0	Pflaume	Pflaume	0
714	Stra B 3	III_10_0109	Lipsheim, Lipsheim	7.66966, 48.49284	pflüm	pflüm	0	pflüm	pflüm	0	Pflaume	Pflaume	0
715	Stra R 2	III_11_0107	Friesenheim, Friesenheim	7.67044, 48.30971	pflüme	pflüm	1	pflüme	pflüm	1	Pflaume	Pflaume	0
716	Stra o 5	III_9_0044	Pfulgriesheim, Pfulgriesheim	7.67069, 48.64279	pflümme	pflümm	1	pflüme	pflüm	1	Pflaume	Pflaume	0
717	Co u 18	III_13_0127	Niederrimsingen, Niederrimsingen	7.67114, 47.98702	pflüma	pflüme	1	pflüme	pflüme	0	Pflaume	Pflaume	0
718	Co J1	III_14_0144	Britzingen, Britzingen	7.67237, 47.82744	pflūme	pfuume	2	pflume	pflume	0	Pflaume	Pflaume	0
719	Hag X 1	III_7_0080	Uhlweiler, Uhlweiler	7.67396, 48.82047	pflümm	pflüm	1	pflüm	pflüm	0	Pflaume	Pflaume	0
720	Co u 21	III_13_0134	Schlatt, Schlatt	7.67473, 47.92531	pflüüme	pflume	2	pflüme	pflume	1	Pflaume	Pflaume	0
721	Stra g 8	III_8_0080, III_8_0081	Olwisheim, Olwisheim	7.67511, 48.69681	pflüme	pflüm	1	pflüme	pflüm	1	Pflaume	Pflaume	0
722	Stra Y 3	III_12_0036	Weisweil, Weisweil	7.67618, 48.19761	pflüme	pflüüm	2	pflüme	pflüm	1	Pflaume	Pflaume	0
723	Co f 12	III_12_0123	Amoltern, Amoltern	7.67629, 48.12873	pflüme	pflume	1	pflüme	pflume	1	Pflaume	Pflaume	0
724	Hag Q 12	III_6_0068	Griesbach, Griesbach	7.67856, 48.89026	pflüm	pflüm	0	pflüm	pflüm	0	Pflaume	Pflaume	0
725	Co X 4	III_16_0091	Haagen, Haagen	7.67898, 47.63703	pflůme	pflume	1	pflume	pflume	0	Pflaume	Pflaume	0
726	Co J2	III_14_0145	Badenweiler, Badenweiler	7.67934, 47.80555	pflume	pflume	0	pflume	pflume	0	Pflaume	Pflaume	0
