	Fragebogen_maurer	Fragebogen_DWA	Ort	Koordinaten	item_maurer	item_DWA	Levenshtein_item	phontype_maurer	phontype_DWA	Levenshtein_phontype	lextype_maurer	lextype_DWA	Levenshtein_lextype
1340	TÜB T1	III_12_0065, III_12_0066	Hornberg, Hornberg	8.23036, 48.21193	līacht	liich, liecht	2	licht	lich, licht	0	Li(e)cht	Li(e)cht	0
1341	TUTT b4	III_12_0163, III_12_0164, III_12_0165	Triberg, Triberg	8.2316, 48.13032	liich	liche, lieche, lich	1	lich	liche, lich	0	Li(e)cht	Li(e)cht	0
1342	KST M3	III_6_0099, III_6_0098	Ötigheim, Oetigheim	8.23212, 48.89333	liecht	liecht	0	licht	licht	0	Li(e)cht	Li(e)cht	0
1343	TUTT i7	III_13_0090	Schönenbach, Schönenbach	8.23618, 48.04705	līche	lieche	2	liche	liche	0	Li(e)cht	Li(e)cht	0
1344	TUTT q8	III_13_0161	Rudenberg, Rudenberg	8.23807, 47.9196	liicht	liicht	0	licht	licht	0	Li(e)cht	Li(e)cht	0
1345	KST E9	III_5_0131	Au am Rhein, Au am Rhein	8.23933, 48.95136	līch	liech	2	lich	lich	0	Li(e)cht	Li(e)cht	0
1346	TÜB x9	III_10_0142	Bad Griesbach, Bad Griesbach	8.23935, 48.45251	līscht	leiche, liech	3	lischt	leiche, lich	2	Li(e)cht	Li(e)cht	0
1347	TUTT q9	na	Schwärzenbach	8.23987, 47.948	licht	na	999	licht	na	999	Li(e)cht	na	999
1348	TUTT T1	na	Weilheim	8.24051, 47.65862	lich	na	999	lich	na	999	Li(e)cht	na	999
1349	KST T14/1, KST T14/4	III_7_0131	Baden-Baden-West, Baden-Baden , Baden-Baden Weststadt	8.24094, 48.76273	laich	leich	1	leich	leich	0	Li(e)cht	Li(e)cht	0
1350	TUTT q2	III_13_0157	Schollach, Schollach	8.24463, 47.98628	liich	liich	0	lich	lich	0	Li(e)cht	Li(e)cht	0
1351	TÜB b1	na	Gerolsau	8.24536, 48.73474	līch	na	999	lich	na	999	Li(e)cht	na	999
1352	TÜB M8	III_11_0154	Kirnbach, Kirnbach	8.24598, 48.26194	liech	liecht	1	lich	licht	1	Li(e)cht	Li(e)cht	0
1353	TUTT T8	na	Gurtweil	8.24698, 47.64159	līch	na	999	lich	na	999	Li(e)cht	na	999
1354	KST T11	na	Baden-Oos	8.24755, 48.76768	licht	na	999	licht	na	999	Li(e)cht	na	999
1355	KST M8	III_6_0107	Rauental, Rauental	8.24794, 48.8572	līcht	licht	1	licht	licht	0	Li(e)cht	Li(e)cht	0
1356	TÜB M2	III_11_0148	Langenbach, Langenbach	8.25164, 48.3205	līcht	liicht	2	licht	licht	0	Li(e)cht	Li(e)cht	0
1357	KST M2	na	Bietigheim	8.25343, 48.91099	liechd	na	999	licht	na	999	Li(e)cht	na	999
1358	TUTT i3	III_13_0089	Urach, Urach	8.25368, 48.00477	liche	lîche	1	liche	liche	0	Li(e)cht	Li(e)cht	0
1359	KST T1	III_7_0128	Kuppenheim, Kuppenheim	8.25452, 48.82818	licht	licht	0	licht	licht	0	Li(e)cht	Li(e)cht	0
1360	KST E6	III_5_0139	Würmersheim, Würmersheim	8.25452, 48.94056	liecht	licht	1	licht	licht	0	Li(e)cht	Li(e)cht	0
