Ort	Longitude	Latitude	Levenshtein Item Min	z_score	morans_i
Brunnstatt (Brunstatt)	7.31747	47.72106	2	0.579173955242239	0.1182715082182388
Rixheim, Napoleoninsel Rixheim	7.39739	47.74412	0	-0.7832733848769967	-0.10634532736729238
Habsheim	7.41666	47.72864	1	-0.10204971481737883	0.0003878096793774863
Zimmersheim	7.38892	47.72013	2	0.579173955242239	0.0405106198176766
Brubach Landkreis Mülhausen	7.35964	47.70073	2	0.579173955242239	0.05039797239015438
Dietenweiler (Dietwiller)	7.40296	47.69288	0	-0.7832733848769967	-0.12204646324243115
Schlierbach	7.4066	47.68284	2	0.579173955242239	0.03973254421303667
Landser	7.39601	47.68637	2	0.579173955242239	0.04547598931338728
Niedersteinbrunn (Steinbrunn-Le-Bas)	7.36609	47.67219	1	-0.10204971481737883	-0.004382281963260466
Mülhausen-Riedisheim	7.36836	47.74966	1	-0.10204971481737883	-0.006387496493637998
Eschenzweiler (Eschentzwiller)	7.39812	47.71239	2	0.579173955242239	0.09071016552408895
Kleinlandau (Petit-Landau)	7.52082	47.73028	1	-0.10204971481737883	-0.009755197585895938
Bellingen (Bad Bellingen)	7.55728	47.7319	1	-0.10204971481737883	-0.009805407519231795
Liel	7.604	47.73928	0	-0.7832733848769967	-0.09894373417481486
Riedlingen	7.63561	47.71579	0	-0.7832733848769967	-0.270593084946503
Tannenkirch	7.6103	47.71116	6	3.3040686354807103	0.2696506582374057
Hertingen	7.58442	47.7231	8	4.666515975599946	0.48321191389453527
Bamlach	7.54942	47.71753	2	0.579173955242239	0.1602730469419783
Kembs-Neuweg, Kembs  , Kembs  	7.50399	47.6877	0	-0.7832733848769967	-0.18518374103278684
Niffer	7.50904	47.71353	1	-0.10204971481737883	-0.009637694108251119
Blansingen	7.54141	47.69158	1	-0.10204971481737883	-0.022951743848113482
Mappach	7.59794	47.68033	2	0.579173955242239	0.09613327220693373
Holzen	7.62775	47.69538	1	-0.10204971481737883	-0.03379589730362987
Kandern	7.66224	47.71456	0	-0.7832733848769967	-0.23043240669200607
Wintersweiler	7.56756	47.67374	1	-0.10204971481737883	-0.020027187534941364
Huttingen	7.5497	47.67294	1	-0.10204971481737883	-0.017691610405139988
Kleinkems	7.52279	47.691	0	-0.7832733848769967	-0.10388216351540573
Wies	7.76723	47.74789	0	-0.7832733848769967	-0.18346480962271786
Raich	7.79724	47.75076	1	-0.10204971481737883	-0.036273288091377254
Elbenschwand	7.83139	47.7509	2	0.579173955242239	0.1857942631729599
Gresgen	7.82053	47.71127	1	-0.10204971481737883	-0.02140957727652568
Tegernau	7.79638	47.72037	1	-0.10204971481737883	-0.021521378165294692
Sallneck	7.7724	47.72297	0	-0.7832733848769967	-0.09124842476026251
Endenburg	7.73306	47.71161	1	-0.10204971481737883	0.002478001777481395
Weitenau	7.76525	47.67775	0	-0.7832733848769967	-0.024766518857966647
Wieslet	7.79819	47.6893	0	-0.7832733848769967	-0.20801791697967864
Pfaffenberg	7.86972	47.73452	1	-0.10204971481737883	-0.03113677857313156
Ehrsberg	7.90629	47.74318	1	-0.10204971481737883	-0.0530212145863085
Häg (bei Mambach)	7.91432	47.73207	2	0.579173955242239	0.18333389755832336
Happach	7.95137	47.7412	7	3.9852923055403284	0.3311521431617747
Mambach	7.88363	47.72839	1	-0.10204971481737883	-0.04015848602774558
Atzenbach	7.8735	47.71532	2	0.579173955242239	0.2101969537683015
Häg-Rohrberg	7.90412	47.7181	2	0.579173955242239	0.25094301099986865
Adelsberg	7.83666	47.71725	0	-0.7832733848769967	-0.14364494507643705
Zell im Wiesental	7.85301	47.70753	5	2.6228449654210926	0.4244128818699399
Gersbach	7.93271	47.69725	1	-0.10204971481737883	-0.0382677970171182
Hausen im Wiesental	7.84055	47.68143	4	1.9416212953614747	0.07122352641649836
Raitbach, Raitbach	7.86089	47.68233	4	1.9416212953614747	0.4661395836509601
Rütte (bei Todtmoos; es gibt auch noch eines bei Herreschrie und eines bei Todtnauberg)	8.01336	47.76141	0	-0.7832733848769967	-0.3332857939977101
Brückensweiler (Bréchaumont)	7.0684	47.66973	1	-0.10204971481737883	-0.0070401861399607725
Büttweiler (Buethwiller)	7.14982	47.65627	2	0.579173955242239	0.09757011707604633
Hagenbach	7.15712	47.65028	0	-0.7832733848769967	-0.12500831779841057
Gommersdorf	7.13318	47.64299	0	-0.7832733848769967	-0.12001275288952667
Dammerkirch (Dannemarie)	7.1214	47.63024	2	0.579173955242239	0.050383344380236915
Wolfersdorf	7.1132	47.63625	2	0.579173955242239	0.05318220396030869
Retzweiler	7.09315	47.63072	0	-0.7832733848769967	-0.07665874030297062
Gottestal, Luttern (Valdieu-Lutran)	7.05852	47.63139	1	-0.10204971481737883	-0.013986971791720409
Mansbach (Manspach)	7.10508	47.6176	0	-0.7832733848769967	-0.0998301910913114
Altenach	7.11466	47.60658	2	0.579173955242239	0.06528944015448794
St. Ulrich bei Dammerkirch	7.11911	47.59537	2	0.579173955242239	0.032742445036920295
Füllern (Fulleren)	7.14596	47.59468	0	-0.7832733848769967	-0.07815889398543456
Ballersdorf	7.1624	47.625	1	-0.10204971481737883	-0.01478950275066513
Rosheim, Rosheim, Rosheim, Rosheim	7.46905	48.49622	0	-0.7832733848769967	0.24405799671812736
Bischofsheim (Bischoffsheim)	7.49675	48.48669	0	-0.7832733848769967	0.30285025619497874
Börsch (Boersch), Börsch (Boersch)	7.43994	48.47577	0	-0.7832733848769967	0.24912538454993582
Oberehnheim (Obernai)	7.48507	48.4622	0	-0.7832733848769967	0.28818598685866004
Bernhardsweiler (Bernardvillé), Bernhardsweiler (Bernardvillé), Bernhardsweiler (Bernardvillé)	7.40011	48.36706	0	-0.7832733848769967	0.11168436894372433
Ottrott, Ottrott	7.43298	48.46056	3	1.260397625301857	-0.46121944659309905
St. Nabor (Sain-Nabor)	7.42423	48.4458	0	-0.7832733848769967	0.2935400472289548
Heiligenstein	7.45184	48.41784	4	1.9416212953614747	-0.4568116763638551
Burgheim (Bourgheim)	7.49064	48.41936	0	-0.7832733848769967	0.1292599588876813
Goxweiler (Goxwiller)	7.48432	48.43288	1	-0.10204971481737883	0.03170905001893643
Klingenthal	7.41771	48.47239	1	-0.10204971481737883	0.046350675055691654
Griesheim (Griesheim-Près-Molsheim)	7.53227	48.50237	0	-0.7832733848769967	0.30059793095716036
Innenheim	7.57348	48.49644	0	-0.7832733848769967	0.16934840008590019
Lipsheim	7.66966	48.49284	0	-0.7832733848769967	-0.04785284482622175
Krautergersheim	7.56557	48.47613	0	-0.7832733848769967	0.2111528863208319
Meistratzheim	7.54397	48.44858	1	-0.10204971481737883	0.018960779109000556
Niederehnheim (Niedernai)	7.51765	48.45309	0	-0.7832733848769967	0.30449041892269657
Walf (Valff))	7.52068	48.42151	0	-0.7832733848769967	0.20250935663001926
Bolsenheim	7.6099	48.42013	0	-0.7832733848769967	0.10040923569449171
Schäfersheim (Schaeffersheim)	7.6199	48.42864	0	-0.7832733848769967	0.03176129925646687
Erstein	7.66295	48.4211	1	-0.10204971481737883	0.00897025451198987
Limersheim	7.64596	48.45465	0	-0.7832733848769967	0.0054967105530555425
Fegersheim, Fegersheim	7.67959	48.4897	0	-0.7832733848769967	-0.0973791120903535
Eschau	7.71556	48.48796	6	3.3040686354807103	0.2431292797640508
Plobsheim	7.72339	48.46948	0	-0.7832733848769967	-0.23963436366136784
Hipsheim	7.67249	48.46706	0	-0.7832733848769967	-0.04054016067379846
Altenheim	7.81393	48.46505	2	0.579173955242239	0.11076921489338694
Dundenheim	7.81569	48.44904	1	-0.10204971481737883	0.004929017678533253
Ichenheim	7.81161	48.43161	1	-0.10204971481737883	-0.014836868705167415
Kittersburg	7.83346	48.49695	0	-0.7832733848769967	-0.005216089632447048
Hohnhurst	7.86191	48.49204	0	-0.7832733848769967	-0.011793181233203215
Weier	7.91766	48.49812	0	-0.7832733848769967	0.0991424793343992
Bühl	7.93242	48.4947	3	1.260397625301857	-0.08181256960336723
Bohlsbach	7.94796	48.49264	2	0.579173955242239	0.030151458944813806
Rammersweier	7.96625	48.48439	3	1.260397625301857	-0.061618463116867334
Offenburg	7.9447	48.47195	1	-0.10204971481737883	-0.007080941633164749
Zell-Weierbach (Weierbach)	7.98174	48.47408	1	-0.10204971481737883	0.018536566255590674
Fessenbach	7.97963	48.46469	0	-0.7832733848769967	0.013900286696384183
Ortenberg	7.97048	48.45192	2	0.579173955242239	-0.008518659754713331
Ohlsbach	7.99275	48.43199	1	-0.10204971481737883	0.023794409985425126
Zunsweier	7.94627	48.42199	2	0.579173955242239	-0.05452488253551711
Hofweier	7.90797	48.42392	2	0.579173955242239	-0.04923261635045592
Müllen	7.83364	48.46521	1	-0.10204971481737883	-0.01080665727623799
Schutterwald	7.88679	48.45347	0	-0.7832733848769967	-0.03345447685175626
Le Hohwald	7.33005	48.40339	0	-0.7832733848769967	0.17474773799028492
Breitenbach	7.2921	48.36514	0	-0.7832733848769967	0.17549845079644877
Meisengott (Maisonsgoutte)	7.26349	48.3533	1	-0.10204971481737883	0.0251089986933081
St. Martin (Saint-Martin)	7.28942	48.35047	0	-0.7832733848769967	0.17549845079644877
Weiler (Villé)	7.30273	48.34253	0	-0.7832733848769967	0.187774985100031
Bassenberg (Bassemberg)	7.28546	48.33566	0	-0.7832733848769967	0.22480549025471358
Triembach (Triembach-Au-Val)	7.32386	48.33763	2	0.579173955242239	-0.22245030488827047
Gertweiler (Gertwiller)	7.46795	48.4111	1	-0.10204971481737883	0.01719444434597636
Barr, Barr, Barr	7.45244	48.40651	2	0.579173955242239	-0.09903616875528808
Mittelbergheim	7.44252	48.39603	2	0.579173955242239	-0.07783997605756503
Eichhofen (Eichhoffen)	7.44268	48.38403	1	-0.10204971481737883	0.012655699794166817
Andlau	7.41747	48.38635	1	-0.10204971481737883	0.016812941229648635
Reichsfeld	7.38628	48.36613	0	-0.7832733848769967	0.14695111119405743
Zellweiler (Zellwiller)	7.49786	48.39782	0	-0.7832733848769967	0.14579324757391637
Stotzheim	7.48841	48.37831	0	-0.7832733848769967	0.10392494623364518
St. Peter (Saint-Pierre)	7.47022	48.38171	1	-0.10204971481737883	0.013163420391036917
Epfig, Epfig	7.4655	48.35803	0	-0.7832733848769967	0.08497966916855136
Ittersweiler (Itterswiller)	7.4322	48.36386	2	0.579173955242239	-0.13985037094240194
Nothalten	7.41957	48.3503	1	-0.10204971481737883	0.01718040824360236
Blienschweiler (Blienschwiller)	7.41844	48.34128	0	-0.7832733848769967	0.11866100975298324
Uttenheim	7.5965	48.41075	0	-0.7832733848769967	0.09099526955971149
Westhausen (Westhouse)	7.58855	48.39622	0	-0.7832733848769967	0.05739761881633822
Kerzfeld (Kertzfeld)	7.57276	48.37779	0	-0.7832733848769967	0.18585932970253613
Benfeld, Benfeld, Benfeld, Benfeld	7.59385	48.37263	1	-0.10204971481737883	0.008575621527393655
Sand	7.61417	48.38275	1	-0.10204971481737883	0.012294231955820703
Matzenheim	7.62677	48.39642	0	-0.7832733848769967	-0.056356462866007054
Osthausen (Osthouse)	7.63886	48.40167	9	5.347739645659564	-0.8103598251318002
Herbsheim	7.6323	48.3467	1	-0.10204971481737883	0.011163249402021692
Roßfeld (Rossfeld)	7.61683	48.33696	0	-0.7832733848769967	0.046334365836066656
Hüttenheim (Huttenheim)	7.57814	48.35799	0	-0.7832733848769967	0.17278230818588247
Sermersheim	7.55199	48.34632	2	0.579173955242239	-0.15955279458538812
Kogenheim	7.5423	48.33798	4	1.9416212953614747	-0.4607992421521975
Meissenheim	7.77738	48.40898	3	1.260397625301857	-0.01170778844304807
Ottenheim	7.75477	48.38593	0	-0.7832733848769967	0.04910426003376978
Kürzell	7.81571	48.38829	1	-0.10204971481737883	0.0025776123307925136
Allmannsweier	7.78326	48.36703	1	-0.10204971481737883	0.013666015806164758
Nonnenweier	7.76001	48.34931	2	0.579173955242239	-0.09691089993757449
Daubensand	7.71659	48.34964	0	-0.7832733848769967	-0.024366895571049964
Obenheim	7.68912	48.35924	0	-0.7832733848769967	-0.014029578352232447
Gerstheim	7.69824	48.38295	0	-0.7832733848769967	-0.023893471779057922
Langenwinkel	7.82557	48.3325	0	-0.7832733848769967	0.054777953674986266
Niederschopfheim	7.891	48.41717	3	1.260397625301857	-0.1371918611892664
Oberschopfheim	7.90095	48.39821	1	-0.10204971481737883	0.005207214763813745
Diersburg	7.93733	48.40041	0	-0.7832733848769967	0.06095527677674898
Berghaupten	7.98716	48.40675	0	-0.7832733848769967	0.11582248167454083
Bermersbach	7.99239	48.38717	0	-0.7832733848769967	0.16362406174036823
Oberweier	7.89815	48.37746	1	-0.10204971481737883	0.0017148811695813703
Friesenheim	7.87515	48.37378	3	1.260397625301857	0.07359843421333845
Schutterzell	7.84148	48.4057	0	-0.7832733848769967	-0.0036207430446069983
Schuttern	7.85268	48.38219	0	-0.7832733848769967	-0.06412242154928881
Hugsweier	7.83742	48.36009	2	0.579173955242239	-0.04509561852649872
Dinglingen	7.85875	48.34966	0	-0.7832733848769967	-0.01614807588543531
Lahr (Lahr/Schwarzwald)	7.87603	48.34018	3	1.260397625301857	-0.13042685298027745
Kuhbach	7.90787	48.33884	0	-0.7832733848769967	0.12846865856464934
Neukirch (Neuve-Église)	7.31338	48.32872	2	0.579173955242239	-0.2408101405361315
Diefenbach (Dieffenbach-Au-Val)	7.32766	48.31529	1	-0.10204971481737883	0.027873543408638783
Wanzel (La Vancelle)	7.30201	48.28406	1	-0.10204971481737883	0.025837162175923904
Leberau (Lièpvre), klein Leberau (Lièpvre)	7.28169	48.2709	0	-0.7832733848769967	0.09994302527197443
St Moritz (Saint-Maurice)	7.33562	48.32669	0	-0.7832733848769967	0.2607718518374262
St Petersholz (Saint Pierre Bois)	7.36093	48.3272	0	-0.7832733848769967	0.21551438448077845
Dambach (Dambach-La-Ville)	7.42838	48.32103	3	1.260397625301857	-0.40513820486530894
Diefental (Dieffenthal)	7.4217	48.30979	2	0.579173955242239	-0.07683347239440586
Scherweiler (Scherwiller)	7.4198	48.28734	0	-0.7832733848769967	0.05517603225579455
Kestenholz (Châtenois)	7.39919	48.27183	0	-0.7832733848769967	0.05657808729787451
Kinzheim (Kintzheim)	7.39476	48.25441	3	1.260397625301857	-0.059660756268016396
Schlettstadt (Sélestat), Schlettstadt (Sélestat), Schlettstadt (Sélestat)	7.45232	48.2578	0	-0.7832733848769967	-0.014491991649649882
Ebersheim	7.50132	48.30759	0	-0.7832733848769967	0.04408724802262404
Ebersmünster (Ebersmunster)	7.52112	48.31139	0	-0.7832733848769967	0.10117250694299196
Witternheim	7.61297	48.31375	2	0.579173955242239	-0.02558269352637065
Diebolsheim	7.66174	48.29015	0	-0.7832733848769967	0.09485506876405421
Bindernheim, Bindernheim	7.60713	48.28366	0	-0.7832733848769967	0.0490866530874693
Hilsenheim	7.56768	48.29055	0	-0.7832733848769967	0.13487643759610649
Müttersholz (Muttersholtz)	7.53321	48.2674	0	-0.7832733848769967	0.16132538609990688
Wittisheim	7.58962	48.26345	0	-0.7832733848769967	0.03432474322367635
Sundhausen (Sundhouse), Sundhausen (Sundhouse)	7.60327	48.25126	0	-0.7832733848769967	-0.026658778671210838
Boofzheim	7.68036	48.33214	6	3.3040686354807103	-0.5011195964513955
Friesenheim	7.67044	48.30971	2	0.579173955242239	-0.048182190732638186
Rheinau (Rhinau)	7.70498	48.3175	0	-0.7832733848769967	-0.10249276432387767
Kippenheim	7.82466	48.29439	2	0.579173955242239	-0.10751607488755874
Kippenheimweiler	7.80753	48.31925	1	-0.10204971481737883	0.007204267368411333
Mahlberg	7.81323	48.28708	0	-0.7832733848769967	0.07849289366139083
Orschweier	7.79862	48.27835	0	-0.7832733848769967	0.050672785925595085
Altdorf	7.81401	48.26606	0	-0.7832733848769967	0.07014426986832363
Ettenheim	7.81361	48.25631	0	-0.7832733848769967	0.07522449150991037
Kappel a. Rh.	7.74182	48.29235	2	0.579173955242239	-0.04156800508352915
Rust	7.72571	48.26873	0	-0.7832733848769967	-0.02966604881789996
Mietersheim	7.83797	48.32639	1	-0.10204971481737883	0.008264126638778959
Sulz, Sulz	7.86031	48.31851	0	-0.7832733848769967	0.06355639977757396
Reichenbach (Gengb.)	7.9231	48.33196	1	-0.10204971481737883	0.019125601068035368
Schönberg	8.0327	48.36461	2	0.579173955242239	-0.12999075301966392
Seelbach	7.94104	48.30987	3	1.260397625301857	-0.33610211514040333
Wittelbach	7.95069	48.29243	2	0.579173955242239	-0.086269235407789
Schuttertal	7.95562	48.27087	0	-0.7832733848769967	0.021310808470517063
Schmieheim	7.85658	48.27938	3	1.260397625301857	-0.10783601411887694
Wallburg	7.85339	48.26704	0	-0.7832733848769967	-0.007704179559644476
Münchweier	7.85884	48.24754	1	-0.10204971481737883	0.011887523426360989
Markich (Sainte-Marie-Aux-Marines), Markich (Sainte-Marie-Aux-Marines), Markich (Sainte-Marie-Aux-Marines)	7.17972	48.24483	0	-0.7832733848769967	-0.0
Glashütte, Tannenkirch (Thannenkirch)	7.30397	48.22949	1	-0.10204971481737883	0.01122391188144286
Rappoltsweiler (Ribeauvillé)	7.32486	48.19355	0	-0.7832733848769967	0.016725117402049888
Zellenberg	7.31874	48.17063	3	1.260397625301857	-0.00328250098569571
Hunaweier (Hunawihr)	7.31671	48.18091	1	-0.10204971481737883	0.002259481808283032
Orschweiler (Orschwiller), St. Pilt (saint-Hyppolyte)	7.38445	48.24184	0	-0.7832733848769967	0.029364938552663537
Rodern	7.35716	48.22457	0	-0.7832733848769967	-0.04403087138586392
Bergheim	7.35777	48.20604	1	-0.10204971481737883	0.011880798498207903
Gemar (Guémar)	7.39289	48.18656	0	-0.7832733848769967	0.07814808247355524
Illhäusern (Illhaeusern)	7.43355	48.18466	0	-0.7832733848769967	0.0951461124404049
Rohrschweier (Rorschwihr)	7.36295	48.21541	8	4.666515975599946	-0.8850432811914811
Mussig	7.52018	48.23003	0	-0.7832733848769967	0.11615737929375826
Baldenheim	7.53925	48.23746	2	0.579173955242239	-0.14933647119521612
Bösenbiesen (Boesenbiesen)	7.56377	48.22957	3	1.260397625301857	-0.2963777646296598
Schwobsheim	7.57481	48.2329	3	1.260397625301857	-0.2691043880434039
Richtolsheim	7.59489	48.2251	1	-0.10204971481737883	0.00636459256817192
Saasenheim	7.61664	48.23405	0	-0.7832733848769967	-0.03366617343615201
Schönau (Schoenau)	7.64715	48.22339	0	-0.7832733848769967	-0.09498394032068307
Artolsheim	7.57377	48.20951	0	-0.7832733848769967	0.07092830435523079
Hessenheim	7.55134	48.21037	3	1.260397625301857	-0.3379311885637333
Heidolsheim	7.51527	48.20131	0	-0.7832733848769967	0.13131495077089128
Ohnenheim	7.50726	48.18379	0	-0.7832733848769967	0.07070460839722373
Boozheim (Bootzheim)	7.57052	48.18862	0	-0.7832733848769967	-0.06365525455823248
Mackenheim	7.56598	48.18437	2	0.579173955242239	0.044072847070737706
Niederhausen	7.71317	48.23982	2	0.579173955242239	0.019229609478182325
Oberhausen	7.71048	48.22667	0	-0.7832733848769967	-0.07825770940588857
Weisweil	7.67618	48.19761	3	1.260397625301857	0.1520905910935328
Ringsheim	7.78041	48.24632	2	0.579173955242239	-0.07737161213831643
Ettenheimweiler	7.82007	48.23676	0	-0.7832733848769967	0.050838659004030264
Broggingen	7.82928	48.21892	0	-0.7832733848769967	0.031154040424854323
Tutschfelden	7.80659	48.21534	0	-0.7832733848769967	0.09533781707954808
Herbolzheim a. d. Bleich	7.77743	48.22249	3	1.260397625301857	-0.14408556300911776
Wagenstadt	7.79647	48.20762	1	-0.10204971481737883	0.0032893427297191265
Bleichheim	7.8306	48.20842	1	-0.10204971481737883	0.006576118028164938
Nordweil	7.81384	48.19396	3	1.260397625301857	-0.08330578514618273
Bombach	7.81686	48.17869	1	-0.10204971481737883	-0.003977605832311069
Kenzingen	7.77005	48.19298	3	1.260397625301857	0.19668330487063054
Hecklingen	7.76731	48.16962	1	-0.10204971481737883	-0.03380608356332692
Heimbach	7.82936	48.1638	1	-0.10204971481737883	-0.015174982931577295
Ettenheimmünster	7.88015	48.24152	0	-0.7832733848769967	0.0404831537996976
Dörlinbach	7.95383	48.24804	0	-0.7832733848769967	0.07840499544365133
Schweighausen	7.96799	48.22021	3	1.260397625301857	0.19196129787112748
Ottoschwanden	7.89687	48.18611	1	-0.10204971481737883	0.0037989390856092336
Oberspitzenbach	7.98858	48.1762	1	-0.10204971481737883	-0.028678500403517587
Sankt Gallen	7.32779	48.69001	0	-0.7832733848769967	0.11330618001489215
Reinhardsmünster	7.31728	48.67755	1	-0.10204971481737883	0.01500433475529273
Otterstal	7.34837	48.75567	3	1.260397625301857	-0.22478529565570862
Zabern, Zabern, Zabern	7.36605	48.73948	0	-0.7832733848769967	0.12724588559609562
Schweinheim (Schwenheim)	7.4132	48.71301	0	-0.7832733848769967	0.07463561772508874
Altenheim	7.46448	48.71956	0	-0.7832733848769967	0.12016468600736425
Lupstein, Lupstein	7.48491	48.73763	0	-0.7832733848769967	0.08215424548855936
Friedolsheim	7.48538	48.70717	0	-0.7832733848769967	0.1297112526838633
Männolsheim	7.46258	48.69969	1	-0.10204971481737883	0.03212886895809602
Wolschheim	7.45106	48.70358	2	0.579173955242239	-0.21107558745730248
Lochweiler	7.41619	48.69645	2	0.579173955242239	-0.17568747050510594
Westhausen (Westhouse-Marmoutier)	7.44963	48.68592	1	-0.10204971481737883	0.03760131869043794
Knörsheim	7.46052	48.68079	0	-0.7832733848769967	0.24053981833969937
Landersheim	7.49655	48.69022	2	0.579173955242239	-0.16790707668246183
Tal bei Maursmünster (Marmoutier)	7.35204	48.70268	0	-0.7832733848769967	0.16616788312912512
Maursmünster, Maursmünster (Marmoutier)	7.38108	48.69056	0	-0.7832733848769967	0.20820787768760557
Reutenburg	7.4064	48.68515	1	-0.10204971481737883	0.023791540096361138
Dimbstal	7.35926	48.6727	0	-0.7832733848769967	0.14565272111657432
Zehnacker	7.45086	48.67123	0	-0.7832733848769967	0.28691156931742745
Waldolwisheim	7.43629	48.73254	0	-0.7832733848769967	0.10385420937105103
Gingsheim	7.58895	48.71645	3	1.260397625301857	-0.5628811570648198
Schaffhausen bei Hochfelden (schaffhouse-sur-Zorn)	7.56211	48.7324	0	-0.7832733848769967	0.2119816300415341
Mutzenhausen (Mutzenouse)	7.58822	48.7411	1	-0.10204971481737883	0.03655562203823285
Wingersheim	7.63371	48.72198	0	-0.7832733848769967	0.3995751622119528
Hohatzenheim	7.61598	48.71578	1	-0.10204971481737883	0.05636276005709599
Mittelhausen	7.63107	48.7093	0	-0.7832733848769967	0.37010430748294904
Bilwisheim	7.65824	48.70895	1	-0.10204971481737883	0.05404744194026429
Mittelschäffolsheim	7.65125	48.70026	0	-0.7832733848769967	0.34845026825493824
Rumersheim	7.6354	48.69228	2	0.579173955242239	-0.2299378335605144
Gimbrett	7.60781	48.69592	3	1.260397625301857	-0.6521858625235513
Reitweiler	7.61546	48.67598	0	-0.7832733848769967	0.30133990010839706
Berstett	7.65758	48.67898	0	-0.7832733848769967	0.38924359686644966
Dunzenheim	7.53538	48.71278	0	-0.7832733848769967	0.19574201719838596
Sässolsheim	7.51503	48.70869	1	-0.10204971481737883	0.02483748180262094
Gugenheim	7.56591	48.70185	0	-0.7832733848769967	0.21298567242312683
Rohr	7.54735	48.69609	0	-0.7832733848769967	0.23737162849729004
Kienheim	7.57862	48.68905	0	-0.7832733848769967	0.2671517516224188
Willgottheim	7.51166	48.67082	0	-0.7832733848769967	0.19238992018701284
Wilwisheim	7.5074	48.74799	0	-0.7832733848769967	0.1538956216472061
Ingenheim	7.52092	48.7349	0	-0.7832733848769967	0.18076389680290483
Schnersheim	7.568	48.65809	2	0.579173955242239	-0.22345658149109018
Brumath	7.71045	48.73026	1	-0.10204971481737883	0.05412034178622832
Geudertheim	7.74686	48.72273	0	-0.7832733848769967	0.3963238690217185
Kurzenhausen	7.80901	48.74019	1	-0.10204971481737883	0.029633485437740907
Hördt	7.78279	48.69341	3	1.260397625301857	-0.7300071928010355
Olwisheim	7.67511	48.69681	0	-0.7832733848769967	0.3638974305762446
Eckwersheim	7.69351	48.68244	0	-0.7832733848769967	0.35730384683864347
Vendenheim	7.71285	48.66933	1	-0.10204971481737883	0.051750663617444286
Herlisheim (Herrlisheim)	7.90651	48.72976	0	-0.7832733848769967	0.11536723671661292
Offendorf	7.91375	48.71167	0	-0.7832733848769967	0.19191447461846753
Grauelsbaum	7.98186	48.73575	2	0.579173955242239	-0.035603723555907685
Helmlingen	7.9656	48.70959	0	-0.7832733848769967	0.009385436168265544
Scherzheim	7.99655	48.7137	2	0.579173955242239	-0.018743228603214757
Muckenschopf am Rhein	7.98806	48.69362	0	-0.7832733848769967	-0.04545683302495823
Memprechtshofen	7.98237	48.68233	3	1.260397625301857	-0.04788503876110468
Freistett	7.93582	48.67138	0	-0.7832733848769967	0.14831631621895852
Gambsheim	7.87971	48.69159	0	-0.7832733848769967	0.17387450360150278
Kilstett	7.85798	48.67473	0	-0.7832733848769967	0.19901125475736156
Engenthal, Engental	7.30153	48.63467	0	-0.7832733848769967	0.16124123722017036
Wangenburg	7.30732	48.6228	2	0.579173955242239	-0.22323271186461807
Birkenwald	7.34505	48.65874	1	-0.10204971481737883	0.02057812589652568
Salental, Salental	7.37043	48.66739	3	1.260397625301857	-0.4451997822919548
Singrist	7.38757	48.6705	0	-0.7832733848769967	0.22471078530217012
Jettersweiler	7.41482	48.67034	0	-0.7832733848769967	0.25961044705272746
Krastatt	7.4265	48.65831	1	-0.10204971481737883	0.03855384660552738
Rangen	7.47865	48.66636	3	1.260397625301857	-0.49542621069692183
Hohengöft	7.47311	48.66189	1	-0.10204971481737883	0.03699611697806684
Romansweiler	7.40829	48.64445	0	-0.7832733848769967	0.318458906401984
Wasselnheim (Wasselonne), Wasselnheim (Wasselonne)	7.44724	48.63718	0	-0.7832733848769967	0.30314644656754275
Wangen 	7.4664	48.61834	0	-0.7832733848769967	0.2888217601614482
Marlenheim, Kärchheim, Marlenheim, Kärchheim	7.49054	48.62101	0	-0.7832733848769967	0.30797433355861564
Kirchheim	7.49624	48.60963	0	-0.7832733848769967	0.2831269551148281
Odratzheim	7.48778	48.60108	0	-0.7832733848769967	0.2747457377006857
Scharrachbergheim	7.49581	48.593	3	1.260397625301857	-0.5622613398867099
Tränheim	7.46472	48.59545	0	-0.7832733848769967	0.2939578772670207
Allenweiler	7.37795	48.65555	0	-0.7832733848769967	0.260790719238741
Hengweiler	7.33273	48.66842	1	-0.10204971481737883	0.018867780667842438
Koßweiler (Cosswiller)	7.39912	48.63165	0	-0.7832733848769967	0.3346450701300561
Westhofen	7.44341	48.60424	2	0.579173955242239	-0.2286946526599599
Winzenheim (Wintzenheim-Kochersberg)	7.51469	48.65916	0	-0.7832733848769967	0.2466875283129104
Truchtersheim	7.60723	48.66319	0	-0.7832733848769967	0.3287761762499433
Pfettisheim	7.64331	48.66042	0	-0.7832733848769967	0.34412361073396674
Wiwersheim	7.60738	48.63994	0	-0.7832733848769967	0.3082465129821668
Offenheim	7.61838	48.63195	0	-0.7832733848769967	0.172146172559454
Küttolsheim	7.52543	48.64343	2	0.579173955242239	-0.20620685103837852
Nordheim, Nordheim	7.51005	48.63544	0	-0.7832733848769967	0.23710030293609247
Quatzenheim	7.57372	48.62636	0	-0.7832733848769967	0.15551121641097188
Hürtigheim	7.59369	48.6152	2	0.579173955242239	-0.18165458729487788
Fürdenheim, Fürdenheim	7.56378	48.61325	1	-0.10204971481737883	0.029333455512462955
Ittenheim, Ittenheim	7.59542	48.60404	1	-0.10204971481737883	0.029941743419215145
Wanzenau	7.82574	48.65926	0	-0.7832733848769967	0.31236000784357865
Reichstett	7.75359	48.6483	0	-0.7832733848769967	0.3076433669178662
